id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
2415,CZ_Coal,2050,3,21,22,0.0
2416,CZ_Coal,2050,3,23,24,0.0
2417,CZ_Coal,2050,4,1,2,0.0
2418,CZ_Coal,2050,4,3,4,0.0
2419,CZ_Coal,2050,4,5,6,0.0
2420,CZ_Coal,2050,4,7,8,0.0
2421,CZ_Coal,2050,4,9,10,0.0
2422,CZ_Coal,2050,4,11,12,0.0
2423,CZ_Coal,2050,4,13,14,0.0
2424,CZ_Coal,2050,4,15,16,0.0
2425,CZ_Coal,2050,4,17,18,0.0
2426,CZ_Coal,2050,4,19,20,0.0
2427,CZ_Coal,2050,4,21,22,0.0
2428,CZ_Coal,2050,4,23,24,0.0
2429,CZ_Coal,2050,5,1,2,0.0
2430,CZ_Coal,2050,5,3,4,0.0
2431,CZ_Coal,2050,5,5,6,0.0
2432,CZ_Coal,2050,5,7,8,0.0
2433,CZ_Coal,2050,5,9,10,0.0
2434,CZ_Coal,2050,5,11,12,0.0
2435,CZ_Coal,2050,5,13,14,0.0
2436,CZ_Coal,2050,5,15,16,0.0
2437,CZ_Coal,2050,5,17,18,0.0
2438,CZ_Coal,2050,5,19,20,0.0
2439,CZ_Coal,2050,5,21,22,0.0
2440,CZ_Coal,2050,5,23,24,0.0
2441,CZ_Coal,2050,6,1,2,0.6372
2442,CZ_Coal,2050,6,3,4,0.0
2443,CZ_Coal,2050,6,5,6,0.0
2444,CZ_Coal,2050,6,7,8,0.0
2445,CZ_Coal,2050,6,9,10,0.0
2446,CZ_Coal,2050,6,11,12,0.0
2447,CZ_Coal,2050,6,13,14,0.0
2448,CZ_Coal,2050,6,15,16,0.0
2449,CZ_Coal,2050,6,17,18,0.0
2450,CZ_Coal,2050,6,19,20,0.0
2451,CZ_Coal,2050,6,21,22,0.0
2452,CZ_Coal,2050,6,23,24,0.0
2453,CZ_Coal,2050,7,1,2,0.0
2454,CZ_Coal,2050,7,3,4,0.0
2455,CZ_Coal,2050,7,5,6,0.0
2456,CZ_Coal,2050,7,7,8,0.0
2457,CZ_Coal,2050,7,9,10,0.0
2458,CZ_Coal,2050,7,11,12,0.0
2459,CZ_Coal,2050,7,13,14,0.0
2460,CZ_Coal,2050,7,15,16,0.0
2461,CZ_Coal,2050,7,17,18,0.0
2462,CZ_Coal,2050,7,19,20,0.0
2463,CZ_Coal,2050,7,21,22,0.0
2464,CZ_Coal,2050,7,23,24,0.0
2465,CZ_Coal,2050,8,1,2,0.0
2466,CZ_Coal,2050,8,3,4,0.0
2467,CZ_Coal,2050,8,5,6,0.0
2468,CZ_Coal,2050,8,7,8,0.0
2469,CZ_Coal,2050,8,9,10,0.0
2470,CZ_Coal,2050,8,11,12,0.0
2471,CZ_Coal,2050,8,13,14,0.0
2472,CZ_Coal,2050,8,15,16,1.0974
2473,CZ_Coal,2050,8,17,18,0.0
2474,CZ_Coal,2050,8,19,20,0.0
2475,CZ_Coal,2050,8,21,22,1.0974
2476,CZ_Coal,2050,8,23,24,0.0
2477,CZ_Coal,2050,9,1,2,0.0
2478,CZ_Coal,2050,9,3,4,0.0
2479,CZ_Coal,2050,9,5,6,0.0
2480,CZ_Coal,2050,9,7,8,0.0
2481,CZ_Coal,2050,9,9,10,0.0
2482,CZ_Coal,2050,9,11,12,0.0
2483,CZ_Coal,2050,9,13,14,0.0
2484,CZ_Coal,2050,9,15,16,0.0
2485,CZ_Coal,2050,9,17,18,0.0
2486,CZ_Coal,2050,9,19,20,0.0
2487,CZ_Coal,2050,9,21,22,0.0
2488,CZ_Coal,2050,9,23,24,0.0
2489,CZ_Coal,2050,10,1,2,0.0
2490,CZ_Coal,2050,10,3,4,0.0
2491,CZ_Coal,2050,10,5,6,0.0
2492,CZ_Coal,2050,10,7,8,0.0
2493,CZ_Coal,2050,10,9,10,0.0
2494,CZ_Coal,2050,10,11,12,0.0
2495,CZ_Coal,2050,10,13,14,0.0
2496,CZ_Coal,2050,10,15,16,0.0
2497,CZ_Coal,2050,10,17,18,0.0
2498,CZ_Coal,2050,10,19,20,0.0
2499,CZ_Coal,2050,10,21,22,0.0
2500,CZ_Coal,2050,10,23,24,0.0
2501,CZ_Nuclear,2050,1,1,2,0.0
2502,CZ_Nuclear,2050,1,3,4,0.0
2503,CZ_Nuclear,2050,1,5,6,0.0
2504,CZ_Nuclear,2050,1,7,8,0.0
2505,CZ_Nuclear,2050,1,9,10,0.0
2506,CZ_Nuclear,2050,1,11,12,0.0
2507,CZ_Nuclear,2050,1,13,14,0.0
2508,CZ_Nuclear,2050,1,15,16,0.0
2509,CZ_Nuclear,2050,1,17,18,0.0
2510,CZ_Nuclear,2050,1,19,20,0.0
2511,CZ_Nuclear,2050,1,21,22,0.0
2512,CZ_Nuclear,2050,1,23,24,0.0
2513,CZ_Nuclear,2050,2,1,2,0.0
2514,CZ_Nuclear,2050,2,3,4,0.0
2515,CZ_Nuclear,2050,2,5,6,0.0
2516,CZ_Nuclear,2050,2,7,8,0.0
2517,CZ_Nuclear,2050,2,9,10,0.0
2518,CZ_Nuclear,2050,2,11,12,0.0
2519,CZ_Nuclear,2050,2,13,14,0.0
2520,CZ_Nuclear,2050,2,15,16,0.0
2521,CZ_Nuclear,2050,2,17,18,0.0
2522,CZ_Nuclear,2050,2,19,20,0.0
2523,CZ_Nuclear,2050,2,21,22,0.0
2524,CZ_Nuclear,2050,2,23,24,0.0
2525,CZ_Nuclear,2050,3,1,2,0.0
2526,CZ_Nuclear,2050,3,3,4,0.0
2527,CZ_Nuclear,2050,3,5,6,0.0
2528,CZ_Nuclear,2050,3,7,8,0.0
2529,CZ_Nuclear,2050,3,9,10,0.0
2530,CZ_Nuclear,2050,3,11,12,0.0
2531,CZ_Nuclear,2050,3,13,14,0.0
2532,CZ_Nuclear,2050,3,15,16,0.0
2533,CZ_Nuclear,2050,3,17,18,0.0
2534,CZ_Nuclear,2050,3,19,20,0.0
2535,CZ_Nuclear,2050,3,21,22,0.0
2536,CZ_Nuclear,2050,3,23,24,0.0
2537,CZ_Nuclear,2050,4,1,2,0.0
2538,CZ_Nuclear,2050,4,3,4,0.0
2539,CZ_Nuclear,2050,4,5,6,0.0
2540,CZ_Nuclear,2050,4,7,8,0.0
2541,CZ_Nuclear,2050,4,9,10,0.0
2542,CZ_Nuclear,2050,4,11,12,0.0
2543,CZ_Nuclear,2050,4,13,14,0.0
2544,CZ_Nuclear,2050,4,15,16,0.0
2545,CZ_Nuclear,2050,4,17,18,0.0
2546,CZ_Nuclear,2050,4,19,20,0.0
2547,CZ_Nuclear,2050,4,21,22,0.0
2548,CZ_Nuclear,2050,4,23,24,0.0
2549,CZ_Nuclear,2050,5,1,2,0.0
2550,CZ_Nuclear,2050,5,3,4,0.0
2551,CZ_Nuclear,2050,5,5,6,0.0
2552,CZ_Nuclear,2050,5,7,8,0.0
2553,CZ_Nuclear,2050,5,9,10,0.0
2554,CZ_Nuclear,2050,5,11,12,0.0
2555,CZ_Nuclear,2050,5,13,14,0.0
2556,CZ_Nuclear,2050,5,15,16,0.0
2557,CZ_Nuclear,2050,5,17,18,0.0
2558,CZ_Nuclear,2050,5,19,20,0.0
2559,CZ_Nuclear,2050,5,21,22,0.0
2560,CZ_Nuclear,2050,5,23,24,0.0
2561,CZ_Nuclear,2050,6,1,2,0.0
2562,CZ_Nuclear,2050,6,3,4,0.0
2563,CZ_Nuclear,2050,6,5,6,0.0
2564,CZ_Nuclear,2050,6,7,8,0.0
2565,CZ_Nuclear,2050,6,9,10,0.0
2566,CZ_Nuclear,2050,6,11,12,0.0
2567,CZ_Nuclear,2050,6,13,14,0.0
2568,CZ_Nuclear,2050,6,15,16,0.0
2569,CZ_Nuclear,2050,6,17,18,0.0
2570,CZ_Nuclear,2050,6,19,20,0.0
2571,CZ_Nuclear,2050,6,21,22,0.0
2572,CZ_Nuclear,2050,6,23,24,0.0
2573,CZ_Nuclear,2050,7,1,2,0.0
2574,CZ_Nuclear,2050,7,3,4,0.0
2575,CZ_Nuclear,2050,7,5,6,0.0
2576,CZ_Nuclear,2050,7,7,8,0.0
2577,CZ_Nuclear,2050,7,9,10,0.0
2578,CZ_Nuclear,2050,7,11,12,0.0
2579,CZ_Nuclear,2050,7,13,14,0.0
2580,CZ_Nuclear,2050,7,15,16,0.0
2581,CZ_Nuclear,2050,7,17,18,0.0
2582,CZ_Nuclear,2050,7,19,20,0.0
2583,CZ_Nuclear,2050,7,21,22,0.0
2584,CZ_Nuclear,2050,7,23,24,0.0
2585,CZ_Nuclear,2050,8,1,2,0.0
2586,CZ_Nuclear,2050,8,3,4,0.0
2587,CZ_Nuclear,2050,8,5,6,0.0
2588,CZ_Nuclear,2050,8,7,8,0.0
2589,CZ_Nuclear,2050,8,9,10,0.0
2590,CZ_Nuclear,2050,8,11,12,0.0
2591,CZ_Nuclear,2050,8,13,14,0.0
2592,CZ_Nuclear,2050,8,15,16,0.0
2593,CZ_Nuclear,2050,8,17,18,0.0
2594,CZ_Nuclear,2050,8,19,20,0.0
2595,CZ_Nuclear,2050,8,21,22,0.0
2596,CZ_Nuclear,2050,8,23,24,0.0
2597,CZ_Nuclear,2050,9,1,2,0.0
2598,CZ_Nuclear,2050,9,3,4,0.0
2599,CZ_Nuclear,2050,9,5,6,0.0
2600,CZ_Nuclear,2050,9,7,8,0.0
2601,CZ_Nuclear,2050,9,9,10,0.0
2602,CZ_Nuclear,2050,9,11,12,0.0
2603,CZ_Nuclear,2050,9,13,14,0.0
2604,CZ_Nuclear,2050,9,15,16,0.0
2605,CZ_Nuclear,2050,9,17,18,0.0
2606,CZ_Nuclear,2050,9,19,20,0.0
2607,CZ_Nuclear,2050,9,21,22,0.0
2608,CZ_Nuclear,2050,9,23,24,0.0
2609,CZ_Nuclear,2050,10,1,2,0.0
2610,CZ_Nuclear,2050,10,3,4,0.0
2611,CZ_Nuclear,2050,10,5,6,0.0
2612,CZ_Nuclear,2050,10,7,8,0.0
2613,CZ_Nuclear,2050,10,9,10,0.0
2614,CZ_Nuclear,2050,10,11,12,0.0
2615,CZ_Nuclear,2050,10,13,14,0.0
2616,CZ_Nuclear,2050,10,15,16,0.0
2617,CZ_Nuclear,2050,10,17,18,0.0
2618,CZ_Nuclear,2050,10,19,20,0.0
2619,CZ_Nuclear,2050,10,21,22,0.0
2620,CZ_Nuclear,2050,10,23,24,0.0
2621,CZ_OCGT,2050,1,1,2,0.0
2622,CZ_OCGT,2050,1,3,4,0.0
2623,CZ_OCGT,2050,1,5,6,0.0
2624,CZ_OCGT,2050,1,7,8,0.0
2625,CZ_OCGT,2050,1,9,10,0.0
2626,CZ_OCGT,2050,1,11,12,0.0
2627,CZ_OCGT,2050,1,13,14,0.0
2628,CZ_OCGT,2050,1,15,16,0.0
2629,CZ_OCGT,2050,1,17,18,0.0
2630,CZ_OCGT,2050,1,19,20,0.0
2631,CZ_OCGT,2050,1,21,22,0.0
2632,CZ_OCGT,2050,1,23,24,0.0
2633,CZ_OCGT,2050,2,1,2,0.0
2634,CZ_OCGT,2050,2,3,4,0.0
2635,CZ_OCGT,2050,2,5,6,0.0
2636,CZ_OCGT,2050,2,7,8,0.0
2637,CZ_OCGT,2050,2,9,10,0.0
2638,CZ_OCGT,2050,2,11,12,0.0
2639,CZ_OCGT,2050,2,13,14,0.0
2640,CZ_OCGT,2050,2,15,16,0.0
2641,CZ_OCGT,2050,2,17,18,0.0
2642,CZ_OCGT,2050,2,19,20,0.0
2643,CZ_OCGT,2050,2,21,22,0.0
2644,CZ_OCGT,2050,2,23,24,0.0
2645,CZ_OCGT,2050,3,1,2,0.0
2646,CZ_OCGT,2050,3,3,4,0.0
2647,CZ_OCGT,2050,3,5,6,0.0
2648,CZ_OCGT,2050,3,7,8,0.0
2649,CZ_OCGT,2050,3,9,10,0.0
2650,CZ_OCGT,2050,3,11,12,0.0
2651,CZ_OCGT,2050,3,13,14,0.0
2652,CZ_OCGT,2050,3,15,16,0.0
2653,CZ_OCGT,2050,3,17,18,0.0
2654,CZ_OCGT,2050,3,19,20,0.0
2655,CZ_OCGT,2050,3,21,22,0.0
2656,CZ_OCGT,2050,3,23,24,0.0
2657,CZ_OCGT,2050,4,1,2,0.0
2658,CZ_OCGT,2050,4,3,4,0.0
2659,CZ_OCGT,2050,4,5,6,0.0
2660,CZ_OCGT,2050,4,7,8,0.0
2661,CZ_OCGT,2050,4,9,10,0.0
2662,CZ_OCGT,2050,4,11,12,0.8279999999999996
2663,CZ_OCGT,2050,4,13,14,0.0
2664,CZ_OCGT,2050,4,15,16,0.0
2665,CZ_OCGT,2050,4,17,18,0.0
2666,CZ_OCGT,2050,4,19,20,0.0
2667,CZ_OCGT,2050,4,21,22,0.0
2668,CZ_OCGT,2050,4,23,24,0.0
2669,CZ_OCGT,2050,5,1,2,0.0
2670,CZ_OCGT,2050,5,3,4,0.0
2671,CZ_OCGT,2050,5,5,6,0.0
2672,CZ_OCGT,2050,5,7,8,0.0
2673,CZ_OCGT,2050,5,9,10,0.0
2674,CZ_OCGT,2050,5,11,12,0.0
2675,CZ_OCGT,2050,5,13,14,0.0
2676,CZ_OCGT,2050,5,15,16,0.0
2677,CZ_OCGT,2050,5,17,18,0.0
2678,CZ_OCGT,2050,5,19,20,0.0
2679,CZ_OCGT,2050,5,21,22,0.0
2680,CZ_OCGT,2050,5,23,24,0.0
2681,CZ_OCGT,2050,6,1,2,0.0
2682,CZ_OCGT,2050,6,3,4,0.0
2683,CZ_OCGT,2050,6,5,6,0.0
2684,CZ_OCGT,2050,6,7,8,0.0
2685,CZ_OCGT,2050,6,9,10,0.0
2686,CZ_OCGT,2050,6,11,12,0.0
2687,CZ_OCGT,2050,6,13,14,0.0
2688,CZ_OCGT,2050,6,15,16,0.0
2689,CZ_OCGT,2050,6,17,18,0.0
2690,CZ_OCGT,2050,6,19,20,0.0
2691,CZ_OCGT,2050,6,21,22,0.0
2692,CZ_OCGT,2050,6,23,24,0.0
2693,CZ_OCGT,2050,7,1,2,0.0
2694,CZ_OCGT,2050,7,3,4,0.0
2695,CZ_OCGT,2050,7,5,6,0.0
2696,CZ_OCGT,2050,7,7,8,0.0
2697,CZ_OCGT,2050,7,9,10,0.0
2698,CZ_OCGT,2050,7,11,12,0.0
2699,CZ_OCGT,2050,7,13,14,0.0
2700,CZ_OCGT,2050,7,15,16,0.0
2701,CZ_OCGT,2050,7,17,18,0.0
2702,CZ_OCGT,2050,7,19,20,0.0
2703,CZ_OCGT,2050,7,21,22,0.0
2704,CZ_OCGT,2050,7,23,24,0.0
2705,CZ_OCGT,2050,8,1,2,0.0
2706,CZ_OCGT,2050,8,3,4,0.0
2707,CZ_OCGT,2050,8,5,6,0.0
2708,CZ_OCGT,2050,8,7,8,0.0
2709,CZ_OCGT,2050,8,9,10,0.0
2710,CZ_OCGT,2050,8,11,12,0.0
2711,CZ_OCGT,2050,8,13,14,0.0
2712,CZ_OCGT,2050,8,15,16,0.0
2713,CZ_OCGT,2050,8,17,18,0.0
2714,CZ_OCGT,2050,8,19,20,0.0
2715,CZ_OCGT,2050,8,21,22,0.0
2716,CZ_OCGT,2050,8,23,24,0.0
2717,CZ_OCGT,2050,9,1,2,0.0
2718,CZ_OCGT,2050,9,3,4,0.0
2719,CZ_OCGT,2050,9,5,6,0.0
2720,CZ_OCGT,2050,9,7,8,0.0
2721,CZ_OCGT,2050,9,9,10,0.0
2722,CZ_OCGT,2050,9,11,12,0.0
2723,CZ_OCGT,2050,9,13,14,0.0
2724,CZ_OCGT,2050,9,15,16,0.0
2725,CZ_OCGT,2050,9,17,18,0.0
2726,CZ_OCGT,2050,9,19,20,0.0
2727,CZ_OCGT,2050,9,21,22,0.0
2728,CZ_OCGT,2050,9,23,24,0.0
2729,CZ_OCGT,2050,10,1,2,0.0
2730,CZ_OCGT,2050,10,3,4,0.0
2731,CZ_OCGT,2050,10,5,6,0.0
2732,CZ_OCGT,2050,10,7,8,0.0
2733,CZ_OCGT,2050,10,9,10,0.0
2734,CZ_OCGT,2050,10,11,12,0.0
2735,CZ_OCGT,2050,10,13,14,0.0
2736,CZ_OCGT,2050,10,15,16,0.0
2737,CZ_OCGT,2050,10,17,18,0.0
2738,CZ_OCGT,2050,10,19,20,0.0
2739,CZ_OCGT,2050,10,21,22,0.0
2740,CZ_OCGT,2050,10,23,24,0.0
2741,CY_OCGT,2050,1,1,4,0.0
2742,CY_OCGT,2050,1,5,8,0.0
2743,CY_OCGT,2050,1,9,12,0.0
2744,CY_OCGT,2050,1,13,16,0.0
2745,CY_OCGT,2050,1,17,20,0.0
2746,CY_OCGT,2050,1,21,24,0.0
2747,CY_OCGT,2050,2,1,4,0.0
2748,CY_OCGT,2050,2,5,8,0.0
2749,CY_OCGT,2050,2,9,12,0.0
2750,CY_OCGT,2050,2,13,16,0.0
2751,CY_OCGT,2050,2,17,20,0.0
2752,CY_OCGT,2050,2,21,24,0.0
2753,CY_OCGT,2050,3,1,4,0.0
2754,CY_OCGT,2050,3,5,8,0.0
2755,CY_OCGT,2050,3,9,12,0.0
2756,CY_OCGT,2050,3,13,16,0.0
2757,CY_OCGT,2050,3,17,20,0.0
2758,CY_OCGT,2050,3,21,24,0.0
2759,CY_OCGT,2050,4,1,4,0.0
2760,CY_OCGT,2050,4,5,8,0.0
2761,CY_OCGT,2050,4,9,12,0.0
2762,CY_OCGT,2050,4,13,16,0.0
2763,CY_OCGT,2050,4,17,20,0.0
2764,CY_OCGT,2050,4,21,24,0.0
2765,CY_OCGT,2050,5,1,4,0.0
2766,CY_OCGT,2050,5,5,8,0.0
2767,CY_OCGT,2050,5,9,12,0.0
2768,CY_OCGT,2050,5,13,16,0.0
2769,CY_OCGT,2050,5,17,20,0.0
2770,CY_OCGT,2050,5,21,24,0.0
2771,CY_OCGT,2050,6,1,4,0.0
2772,CY_OCGT,2050,6,5,8,0.0
2773,CY_OCGT,2050,6,9,12,0.0
2774,CY_OCGT,2050,6,13,16,0.0
2775,CY_OCGT,2050,6,17,20,0.0
2776,CY_OCGT,2050,6,21,24,0.0
2777,CY_OCGT,2050,7,1,4,0.0
2778,CY_OCGT,2050,7,5,8,0.0
2779,CY_OCGT,2050,7,9,12,0.0
2780,CY_OCGT,2050,7,13,16,0.0
2781,CY_OCGT,2050,7,17,20,0.0
2782,CY_OCGT,2050,7,21,24,0.0
2783,CY_OCGT,2050,8,1,4,0.0
2784,CY_OCGT,2050,8,5,8,0.0
2785,CY_OCGT,2050,8,9,12,0.0
2786,CY_OCGT,2050,8,13,16,0.0
2787,CY_OCGT,2050,8,17,20,0.0
2788,CY_OCGT,2050,8,21,24,0.0
2789,CY_OCGT,2050,9,1,4,0.0
2790,CY_OCGT,2050,9,5,8,0.0
2791,CY_OCGT,2050,9,9,12,0.0
2792,CY_OCGT,2050,9,13,16,0.0
2793,CY_OCGT,2050,9,17,20,0.0
2794,CY_OCGT,2050,9,21,24,0.0
2795,CY_OCGT,2050,10,1,4,0.0
2796,CY_OCGT,2050,10,5,8,0.0
2797,CY_OCGT,2050,10,9,12,0.0
2798,CY_OCGT,2050,10,13,16,0.0
2799,CY_OCGT,2050,10,17,20,0.0
2800,CY_OCGT,2050,10,21,24,0.0
2801,DE_CCGT,2050,1,1,1,0.0
2802,DE_CCGT,2050,1,2,2,0.0
2803,DE_CCGT,2050,1,3,3,0.0
2804,DE_CCGT,2050,1,4,4,0.0
2805,DE_CCGT,2050,1,5,5,0.0
2806,DE_CCGT,2050,1,6,6,0.0
2807,DE_CCGT,2050,1,7,7,0.0
2808,DE_CCGT,2050,1,8,8,0.0
2809,DE_CCGT,2050,1,9,9,0.0
2810,DE_CCGT,2050,1,10,10,0.0
2811,DE_CCGT,2050,1,11,11,0.0
2812,DE_CCGT,2050,1,12,12,0.0
2813,DE_CCGT,2050,1,13,13,0.0
2814,DE_CCGT,2050,1,14,14,0.0
2815,DE_CCGT,2050,1,15,15,0.0
2816,DE_CCGT,2050,1,16,16,0.0
2817,DE_CCGT,2050,1,17,17,0.0
2818,DE_CCGT,2050,1,18,18,0.0
2819,DE_CCGT,2050,1,19,19,0.0
2820,DE_CCGT,2050,1,20,20,0.8109000000000001
2821,DE_CCGT,2050,1,21,21,0.0
2822,DE_CCGT,2050,1,22,22,0.0
2823,DE_CCGT,2050,1,23,23,0.0
2824,DE_CCGT,2050,1,24,24,0.0
2825,DE_CCGT,2050,2,1,1,0.0
2826,DE_CCGT,2050,2,2,2,0.0
2827,DE_CCGT,2050,2,3,3,0.0
2828,DE_CCGT,2050,2,4,4,0.0
2829,DE_CCGT,2050,2,5,5,0.0
2830,DE_CCGT,2050,2,6,6,0.0
2831,DE_CCGT,2050,2,7,7,0.0
2832,DE_CCGT,2050,2,8,8,0.0
2833,DE_CCGT,2050,2,9,9,0.0
2834,DE_CCGT,2050,2,10,10,0.0
2835,DE_CCGT,2050,2,11,11,0.0
2836,DE_CCGT,2050,2,12,12,0.0
2837,DE_CCGT,2050,2,13,13,0.0
2838,DE_CCGT,2050,2,14,14,0.0
2839,DE_CCGT,2050,2,15,15,0.0
2840,DE_CCGT,2050,2,16,16,0.0
2841,DE_CCGT,2050,2,17,17,0.0
2842,DE_CCGT,2050,2,18,18,0.0
2843,DE_CCGT,2050,2,19,19,0.0
2844,DE_CCGT,2050,2,20,20,0.0
2845,DE_CCGT,2050,2,21,21,0.0
2846,DE_CCGT,2050,2,22,22,0.0
2847,DE_CCGT,2050,2,23,23,0.0
2848,DE_CCGT,2050,2,24,24,0.0
2849,DE_CCGT,2050,3,1,1,0.0
2850,DE_CCGT,2050,3,2,2,0.0
2851,DE_CCGT,2050,3,3,3,0.0
2852,DE_CCGT,2050,3,4,4,0.0
2853,DE_CCGT,2050,3,5,5,0.0
2854,DE_CCGT,2050,3,6,6,0.0
2855,DE_CCGT,2050,3,7,7,0.0
2856,DE_CCGT,2050,3,8,8,0.0
2857,DE_CCGT,2050,3,9,9,0.0
2858,DE_CCGT,2050,3,10,10,0.0
2859,DE_CCGT,2050,3,11,11,0.0
2860,DE_CCGT,2050,3,12,12,0.0
2861,DE_CCGT,2050,3,13,13,0.0
2862,DE_CCGT,2050,3,14,14,0.0
2863,DE_CCGT,2050,3,15,15,0.0
2864,DE_CCGT,2050,3,16,16,0.0
2865,DE_CCGT,2050,3,17,17,0.0
2866,DE_CCGT,2050,3,18,18,0.0
2867,DE_CCGT,2050,3,19,19,0.0
2868,DE_CCGT,2050,3,20,20,0.0
2869,DE_CCGT,2050,3,21,21,0.0
2870,DE_CCGT,2050,3,22,22,0.0
2871,DE_CCGT,2050,3,23,23,0.0
2872,DE_CCGT,2050,3,24,24,0.0
2873,DE_CCGT,2050,4,1,1,0.0
2874,DE_CCGT,2050,4,2,2,0.0
2875,DE_CCGT,2050,4,3,3,0.0
2876,DE_CCGT,2050,4,4,4,0.0
2877,DE_CCGT,2050,4,5,5,0.0
2878,DE_CCGT,2050,4,6,6,0.0
2879,DE_CCGT,2050,4,7,7,0.0
2880,DE_CCGT,2050,4,8,8,0.0
2881,DE_CCGT,2050,4,9,9,0.0
2882,DE_CCGT,2050,4,10,10,0.0
2883,DE_CCGT,2050,4,11,11,0.0
2884,DE_CCGT,2050,4,12,12,0.0
2885,DE_CCGT,2050,4,13,13,0.0
2886,DE_CCGT,2050,4,14,14,0.0
2887,DE_CCGT,2050,4,15,15,0.0
2888,DE_CCGT,2050,4,16,16,0.0
2889,DE_CCGT,2050,4,17,17,0.0
2890,DE_CCGT,2050,4,18,18,0.0
2891,DE_CCGT,2050,4,19,19,0.0
2892,DE_CCGT,2050,4,20,20,0.0
2893,DE_CCGT,2050,4,21,21,0.0
2894,DE_CCGT,2050,4,22,22,0.0
2895,DE_CCGT,2050,4,23,23,0.0
2896,DE_CCGT,2050,4,24,24,0.0
2897,DE_CCGT,2050,5,1,1,0.0
2898,DE_CCGT,2050,5,2,2,0.0
2899,DE_CCGT,2050,5,3,3,0.0
2900,DE_CCGT,2050,5,4,4,0.0
2901,DE_CCGT,2050,5,5,5,0.0
2902,DE_CCGT,2050,5,6,6,0.0
2903,DE_CCGT,2050,5,7,7,0.0
2904,DE_CCGT,2050,5,8,8,0.0
2905,DE_CCGT,2050,5,9,9,0.0
2906,DE_CCGT,2050,5,10,10,0.0
2907,DE_CCGT,2050,5,11,11,0.0
2908,DE_CCGT,2050,5,12,12,0.0
2909,DE_CCGT,2050,5,13,13,0.0
2910,DE_CCGT,2050,5,14,14,0.0
2911,DE_CCGT,2050,5,15,15,0.0
2912,DE_CCGT,2050,5,16,16,0.0
2913,DE_CCGT,2050,5,17,17,0.0
2914,DE_CCGT,2050,5,18,18,0.0
2915,DE_CCGT,2050,5,19,19,0.0
2916,DE_CCGT,2050,5,20,20,0.0
2917,DE_CCGT,2050,5,21,21,0.0
2918,DE_CCGT,2050,5,22,22,0.0
2919,DE_CCGT,2050,5,23,23,0.0
2920,DE_CCGT,2050,5,24,24,0.0
2921,DE_CCGT,2050,6,1,1,0.0
2922,DE_CCGT,2050,6,2,2,0.0
2923,DE_CCGT,2050,6,3,3,0.0
2924,DE_CCGT,2050,6,4,4,0.0
2925,DE_CCGT,2050,6,5,5,0.0
2926,DE_CCGT,2050,6,6,6,0.0
2927,DE_CCGT,2050,6,7,7,0.0
2928,DE_CCGT,2050,6,8,8,0.0
2929,DE_CCGT,2050,6,9,9,0.0
2930,DE_CCGT,2050,6,10,10,0.0
2931,DE_CCGT,2050,6,11,11,0.0
2932,DE_CCGT,2050,6,12,12,0.0
2933,DE_CCGT,2050,6,13,13,0.0
2934,DE_CCGT,2050,6,14,14,0.0
2935,DE_CCGT,2050,6,15,15,0.0
2936,DE_CCGT,2050,6,16,16,0.0
2937,DE_CCGT,2050,6,17,17,0.0
2938,DE_CCGT,2050,6,18,18,0.0
2939,DE_CCGT,2050,6,19,19,0.0
2940,DE_CCGT,2050,6,20,20,0.0
2941,DE_CCGT,2050,6,21,21,0.0
2942,DE_CCGT,2050,6,22,22,0.0
2943,DE_CCGT,2050,6,23,23,0.0
2944,DE_CCGT,2050,6,24,24,0.0
2945,DE_CCGT,2050,7,1,1,0.0
2946,DE_CCGT,2050,7,2,2,0.0
2947,DE_CCGT,2050,7,3,3,0.0
2948,DE_CCGT,2050,7,4,4,0.0
2949,DE_CCGT,2050,7,5,5,0.0
2950,DE_CCGT,2050,7,6,6,0.0
2951,DE_CCGT,2050,7,7,7,0.0
2952,DE_CCGT,2050,7,8,8,0.0
2953,DE_CCGT,2050,7,9,9,0.0
2954,DE_CCGT,2050,7,10,10,0.0
2955,DE_CCGT,2050,7,11,11,0.0
2956,DE_CCGT,2050,7,12,12,0.0
2957,DE_CCGT,2050,7,13,13,0.0
2958,DE_CCGT,2050,7,14,14,-0.0
2959,DE_CCGT,2050,7,15,15,-0.0
2960,DE_CCGT,2050,7,16,16,0.0
2961,DE_CCGT,2050,7,17,17,0.0
2962,DE_CCGT,2050,7,18,18,0.0
2963,DE_CCGT,2050,7,19,19,0.0
2964,DE_CCGT,2050,7,20,20,0.0
2965,DE_CCGT,2050,7,21,21,0.0
2966,DE_CCGT,2050,7,22,22,0.0
2967,DE_CCGT,2050,7,23,23,0.0
2968,DE_CCGT,2050,7,24,24,0.0
2969,DE_CCGT,2050,8,1,1,0.0
2970,DE_CCGT,2050,8,2,2,0.0
2971,DE_CCGT,2050,8,3,3,0.0
2972,DE_CCGT,2050,8,4,4,0.0
2973,DE_CCGT,2050,8,5,5,0.0
2974,DE_CCGT,2050,8,6,6,0.0
2975,DE_CCGT,2050,8,7,7,0.0
2976,DE_CCGT,2050,8,8,8,0.0
2977,DE_CCGT,2050,8,9,9,0.0
2978,DE_CCGT,2050,8,10,10,0.0
2979,DE_CCGT,2050,8,11,11,0.0
