id,asset,year,period_block_start,period_block_end,dual_balance_storage_over_clustered_year,dual_max_storage_level_over_clustered_year_limit,dual_min_storage_level_over_clustered_year_limit
862,CZ_Hydro_Reservoir,2050,229,231,0.04746023658888464,0.0,0.0
863,CZ_Hydro_Reservoir,2050,232,234,0.04746023658888464,0.0,0.0
864,CZ_Hydro_Reservoir,2050,235,237,0.04746023658888464,0.0,0.0
865,CZ_Hydro_Reservoir,2050,238,240,0.04746023658888464,0.0,0.0
866,CZ_Hydro_Reservoir,2050,241,243,0.04746023658888464,0.0,0.0
867,CZ_Hydro_Reservoir,2050,244,246,0.04746023658888464,0.0,0.0
868,CZ_Hydro_Reservoir,2050,247,249,0.04746023658888464,0.0,0.0
869,CZ_Hydro_Reservoir,2050,250,252,0.04746023658888464,0.0,0.0
870,CZ_Hydro_Reservoir,2050,253,255,0.04746023658888464,0.0,0.0
871,CZ_Hydro_Reservoir,2050,256,258,0.04746023658888464,0.0,0.0
872,CZ_Hydro_Reservoir,2050,259,261,0.04746023658888464,0.0,0.0
873,CZ_Hydro_Reservoir,2050,262,264,0.04746023658888464,0.0,0.0
874,CZ_Hydro_Reservoir,2050,265,267,0.04746023658888464,0.0,0.0
875,CZ_Hydro_Reservoir,2050,268,270,0.04746023658888464,0.0,0.0
876,CZ_Hydro_Reservoir,2050,271,273,0.04746023658888464,-0.14992627791914456,0.0
877,CZ_Hydro_Reservoir,2050,274,276,-0.10246604133025992,0.0,0.0
878,CZ_Hydro_Reservoir,2050,277,279,-0.10246604133025992,0.0,0.0
879,CZ_Hydro_Reservoir,2050,280,282,-0.10246604133025992,0.0,0.0
880,CZ_Hydro_Reservoir,2050,283,285,-0.10246604133025992,0.0,0.0
881,CZ_Hydro_Reservoir,2050,286,288,-0.10246604133025992,0.0,0.0
882,CZ_Hydro_Reservoir,2050,289,291,-0.10246604133025992,0.0,0.0
883,CZ_Hydro_Reservoir,2050,292,294,-0.10246604133025992,0.0,0.0
884,CZ_Hydro_Reservoir,2050,295,297,-0.10246604133025992,0.0,0.0
885,CZ_Hydro_Reservoir,2050,298,300,-0.10246604133025992,0.0,0.0
886,CZ_Hydro_Reservoir,2050,301,303,-0.10246604133025992,0.0,0.0
887,CZ_Hydro_Reservoir,2050,304,306,-0.10246604133025992,0.0,0.0
888,CZ_Hydro_Reservoir,2050,307,309,-0.10246604133025992,0.0,0.0
889,CZ_Hydro_Reservoir,2050,310,312,-0.10246604133025992,0.0,0.0
890,CZ_Hydro_Reservoir,2050,313,315,-0.027317330271832606,0.0,0.0
891,CZ_Hydro_Reservoir,2050,316,318,-0.027317330271832606,0.0,0.0
892,CZ_Hydro_Reservoir,2050,319,321,-0.027317330271832606,0.0,0.0
893,CZ_Hydro_Reservoir,2050,322,324,-0.027317330271832606,0.0,0.0
894,CZ_Hydro_Reservoir,2050,325,327,-0.027317330271832606,0.0,0.0
895,CZ_Hydro_Reservoir,2050,328,330,-0.027317330271832606,0.0,0.0
896,CZ_Hydro_Reservoir,2050,331,333,-0.027317330271832606,0.0,0.0
897,CZ_Hydro_Reservoir,2050,334,336,-0.027317330271832606,0.0,0.0
898,CZ_Hydro_Reservoir,2050,337,339,-0.027317330271832606,0.0,0.0
899,CZ_Hydro_Reservoir,2050,340,342,-0.027317330271832606,0.0,0.0
900,CZ_Hydro_Reservoir,2050,343,345,-0.027317330271832606,0.0,0.0
901,CZ_Hydro_Reservoir,2050,346,348,-0.027317330271832606,0.0,0.0
902,CZ_Hydro_Reservoir,2050,349,351,-0.027317330271832606,0.0,0.0
903,CZ_Hydro_Reservoir,2050,352,354,-0.027317330271832606,0.0,0.0
904,CZ_Hydro_Reservoir,2050,355,357,-0.027317330271832606,0.0,0.0
905,CZ_Hydro_Reservoir,2050,358,360,-0.027317330271832606,0.0,0.0
906,CZ_Hydro_Reservoir,2050,361,363,-0.027317330271832606,0.0,0.0
907,CZ_Pump_Hydro_Closed,2050,1,3,0.01568796146919897,0.0,0.0
908,CZ_Pump_Hydro_Closed,2050,4,6,0.01568796146919897,0.0,0.0
909,CZ_Pump_Hydro_Closed,2050,7,9,0.01568796146919897,0.0,0.0
910,CZ_Pump_Hydro_Closed,2050,10,12,0.01568796146919897,0.0,0.0
911,CZ_Pump_Hydro_Closed,2050,13,15,0.01568796146919897,-0.07293265524864541,0.0
912,CZ_Pump_Hydro_Closed,2050,16,18,-0.05724469377944644,0.0,0.0
913,CZ_Pump_Hydro_Closed,2050,19,21,-0.05724469377944644,0.0,0.0
914,CZ_Pump_Hydro_Closed,2050,22,24,-0.05724469377944644,0.0,0.0
915,CZ_Pump_Hydro_Closed,2050,25,27,-0.05724469377944644,0.0,0.0
916,CZ_Pump_Hydro_Closed,2050,28,30,-0.05724469377944644,0.0,0.0
917,CZ_Pump_Hydro_Closed,2050,31,33,-0.05724469377944644,0.0,0.0
918,CZ_Pump_Hydro_Closed,2050,34,36,-0.05724469377944644,0.0,0.0
919,CZ_Pump_Hydro_Closed,2050,37,39,-0.05724469377944644,0.0,0.0
920,CZ_Pump_Hydro_Closed,2050,40,42,-0.05724469377944644,0.0,0.0
921,CZ_Pump_Hydro_Closed,2050,43,45,-0.05724469377944644,0.0,0.0
922,CZ_Pump_Hydro_Closed,2050,46,48,-0.05724469377944644,0.0,0.0
923,CZ_Pump_Hydro_Closed,2050,49,51,-0.00367299652009212,0.0,0.0
924,CZ_Pump_Hydro_Closed,2050,52,54,-0.00367299652009212,0.0,0.0
925,CZ_Pump_Hydro_Closed,2050,55,57,-0.00367299652009212,0.0,0.0
926,CZ_Pump_Hydro_Closed,2050,58,60,-0.00367299652009212,0.0,0.0
927,CZ_Pump_Hydro_Closed,2050,61,63,-0.00367299652009212,0.0,0.0
928,CZ_Pump_Hydro_Closed,2050,64,66,-0.00367299652009212,0.0,0.0
929,CZ_Pump_Hydro_Closed,2050,67,69,-0.00367299652009212,0.0,0.0
930,CZ_Pump_Hydro_Closed,2050,70,72,-0.00367299652009212,0.0,0.0
931,CZ_Pump_Hydro_Closed,2050,73,75,-0.00367299652009212,0.0,0.0
932,CZ_Pump_Hydro_Closed,2050,76,78,-0.00367299652009212,0.0,0.0
933,CZ_Pump_Hydro_Closed,2050,79,81,-0.00367299652009212,0.0,0.0
934,CZ_Pump_Hydro_Closed,2050,82,84,-0.00367299652009212,0.0,0.0
935,CZ_Pump_Hydro_Closed,2050,85,87,-0.00367299652009212,0.0,0.0
936,CZ_Pump_Hydro_Closed,2050,88,90,-0.00367299652009212,0.0,0.0
937,CZ_Pump_Hydro_Closed,2050,91,93,-0.00367299652009212,0.0,0.0
938,CZ_Pump_Hydro_Closed,2050,94,96,-0.00367299652009212,-0.045932200915082294,0.0
939,CZ_Pump_Hydro_Closed,2050,97,99,-0.049605197435174414,0.0,0.0
940,CZ_Pump_Hydro_Closed,2050,100,102,-0.049605197435174414,0.0,0.0
941,CZ_Pump_Hydro_Closed,2050,103,105,-0.049605197435174414,0.0,0.0
942,CZ_Pump_Hydro_Closed,2050,106,108,-0.049605197435174414,0.0,0.0
943,CZ_Pump_Hydro_Closed,2050,109,111,-0.049605197435174414,0.0,0.0
944,CZ_Pump_Hydro_Closed,2050,112,114,-0.049605197435174414,0.0,0.0
945,CZ_Pump_Hydro_Closed,2050,115,117,-0.025914107193345835,0.0,0.0
946,CZ_Pump_Hydro_Closed,2050,118,120,-0.025914107193345835,0.0,0.0
947,CZ_Pump_Hydro_Closed,2050,121,123,-0.025914107193345835,0.0,0.0
948,CZ_Pump_Hydro_Closed,2050,124,126,-0.025914107193345835,0.0,0.0
949,CZ_Pump_Hydro_Closed,2050,127,129,-0.025914107193345835,0.0,0.0
950,CZ_Pump_Hydro_Closed,2050,130,132,-0.025914107193345835,0.0,0.0
951,CZ_Pump_Hydro_Closed,2050,133,135,-0.025914107193345835,0.0,0.0
952,CZ_Pump_Hydro_Closed,2050,136,138,-0.025914107193345835,0.0,0.0
953,CZ_Pump_Hydro_Closed,2050,139,141,-0.025914107193345835,0.0,0.0
954,CZ_Pump_Hydro_Closed,2050,142,144,-0.025914107193345835,0.0,0.0
955,CZ_Pump_Hydro_Closed,2050,145,147,-0.025914107193345835,-0.005587512643305672,0.0
956,CZ_Pump_Hydro_Closed,2050,148,150,-0.03150161983665151,0.0,0.0
957,CZ_Pump_Hydro_Closed,2050,151,153,-0.03150161983665151,0.0,0.0
958,CZ_Pump_Hydro_Closed,2050,154,156,-0.03150161983665151,0.0,0.0
959,CZ_Pump_Hydro_Closed,2050,157,159,-0.03150161983665151,0.0,0.0
960,CZ_Pump_Hydro_Closed,2050,160,162,-0.03150161983665151,0.0,0.0
961,CZ_Pump_Hydro_Closed,2050,163,165,-0.03150161983665151,0.0,0.0
962,CZ_Pump_Hydro_Closed,2050,166,168,-0.03150161983665151,-0.028658532589858468,0.0
963,CZ_Pump_Hydro_Closed,2050,169,171,-0.060160152426509975,0.0,0.0
964,CZ_Pump_Hydro_Closed,2050,172,174,-0.060160152426509975,0.0,0.0
965,CZ_Pump_Hydro_Closed,2050,175,177,-0.060160152426509975,0.0,0.0
966,CZ_Pump_Hydro_Closed,2050,178,180,-0.060160152426509975,0.0,0.0
967,CZ_Pump_Hydro_Closed,2050,181,183,-0.060160152426509975,0.0,0.0
968,CZ_Pump_Hydro_Closed,2050,184,186,-0.060160152426509975,0.0,0.0
969,CZ_Pump_Hydro_Closed,2050,187,189,-0.060160152426509975,0.0,0.0
970,CZ_Pump_Hydro_Closed,2050,190,192,-0.060160152426509975,0.0,0.0
971,CZ_Pump_Hydro_Closed,2050,193,195,-0.060160152426509975,0.0,0.0
972,CZ_Pump_Hydro_Closed,2050,196,198,-0.060160152426509975,0.0,0.0
973,CZ_Pump_Hydro_Closed,2050,199,201,-0.060160152426509975,0.0,0.0
974,CZ_Pump_Hydro_Closed,2050,202,204,-0.060160152426509975,0.0,0.0
975,CZ_Pump_Hydro_Closed,2050,205,207,-0.060160152426509975,0.0,0.0
976,CZ_Pump_Hydro_Closed,2050,208,210,-0.060160152426509975,0.0,0.0
977,CZ_Pump_Hydro_Closed,2050,211,213,-0.060160152426509975,0.0,0.0
978,CZ_Pump_Hydro_Closed,2050,214,216,-0.060160152426509975,0.0,0.0
979,CZ_Pump_Hydro_Closed,2050,217,219,-0.060160152426509975,0.0,0.0
980,CZ_Pump_Hydro_Closed,2050,220,222,-0.060160152426509975,0.0,0.0
981,CZ_Pump_Hydro_Closed,2050,223,225,-0.060160152426509975,0.0,0.0
982,CZ_Pump_Hydro_Closed,2050,226,228,0.03919704280095544,0.0,0.0
983,CZ_Pump_Hydro_Closed,2050,229,231,0.03919704280095544,0.0,0.0
984,CZ_Pump_Hydro_Closed,2050,232,234,0.03919704280095544,0.0,0.0
985,CZ_Pump_Hydro_Closed,2050,235,237,0.03919704280095544,0.0,0.0
986,CZ_Pump_Hydro_Closed,2050,238,240,0.03919704280095544,0.0,0.0
987,CZ_Pump_Hydro_Closed,2050,241,243,0.03919704280095544,0.0,0.0
988,CZ_Pump_Hydro_Closed,2050,244,246,0.03919704280095544,0.0,0.0
989,CZ_Pump_Hydro_Closed,2050,247,249,0.03919704280095544,0.0,0.0
990,CZ_Pump_Hydro_Closed,2050,250,252,0.03919704280095544,0.0,0.0
991,CZ_Pump_Hydro_Closed,2050,253,255,0.03919704280095544,0.0,0.0
992,CZ_Pump_Hydro_Closed,2050,256,258,0.03919704280095544,0.0,0.0
993,CZ_Pump_Hydro_Closed,2050,259,261,0.03919704280095544,0.0,0.0
994,CZ_Pump_Hydro_Closed,2050,262,264,0.03919704280095544,0.0,0.0
995,CZ_Pump_Hydro_Closed,2050,265,267,0.03919704280095544,0.0,0.0
996,CZ_Pump_Hydro_Closed,2050,268,270,0.03919704280095544,0.0,0.0
997,CZ_Pump_Hydro_Closed,2050,271,273,0.03919704280095544,-0.12826900945273284,0.0
998,CZ_Pump_Hydro_Closed,2050,274,276,-0.08907196665177741,0.0,0.0
999,CZ_Pump_Hydro_Closed,2050,277,279,-0.08907196665177741,0.0,0.0
1000,CZ_Pump_Hydro_Closed,2050,280,282,-0.08907196665177741,0.0,0.0
1001,CZ_Pump_Hydro_Closed,2050,283,285,-0.08907196665177741,0.0,0.0
1002,CZ_Pump_Hydro_Closed,2050,286,288,-0.08907196665177741,0.0,0.0
1003,CZ_Pump_Hydro_Closed,2050,289,291,-0.08907196665177741,0.0,0.0
1004,CZ_Pump_Hydro_Closed,2050,292,294,-0.08907196665177741,0.0,0.0
1005,CZ_Pump_Hydro_Closed,2050,295,297,-0.08907196665177741,0.0,0.0
1006,CZ_Pump_Hydro_Closed,2050,298,300,-0.08907196665177741,0.0,0.0
1007,CZ_Pump_Hydro_Closed,2050,301,303,-0.08907196665177741,0.0,0.0
1008,CZ_Pump_Hydro_Closed,2050,304,306,-0.08907196665177741,0.0,0.0
1009,CZ_Pump_Hydro_Closed,2050,307,309,-0.08907196665177741,0.0,0.0
1010,CZ_Pump_Hydro_Closed,2050,310,312,-0.08907196665177741,0.0,0.0
1011,CZ_Pump_Hydro_Closed,2050,313,315,-0.023946058025794283,0.0,0.0
1012,CZ_Pump_Hydro_Closed,2050,316,318,-0.023946058025794283,0.0,0.0
1013,CZ_Pump_Hydro_Closed,2050,319,321,-0.023946058025794283,0.0,0.0
1014,CZ_Pump_Hydro_Closed,2050,322,324,-0.023946058025794283,0.0,0.0
1015,CZ_Pump_Hydro_Closed,2050,325,327,-0.023946058025794283,0.0,0.0
1016,CZ_Pump_Hydro_Closed,2050,328,330,-0.023946058025794283,0.0,0.0
1017,CZ_Pump_Hydro_Closed,2050,331,333,-0.023946058025794283,0.0,0.0
1018,CZ_Pump_Hydro_Closed,2050,334,336,-0.023946058025794283,0.0,0.0
1019,CZ_Pump_Hydro_Closed,2050,337,339,-0.023946058025794283,0.0,0.0
1020,CZ_Pump_Hydro_Closed,2050,340,342,-0.023946058025794283,0.0,0.0
1021,CZ_Pump_Hydro_Closed,2050,343,345,-0.023946058025794283,0.0,0.0
1022,CZ_Pump_Hydro_Closed,2050,346,348,-0.023946058025794283,0.0,0.0
1023,CZ_Pump_Hydro_Closed,2050,349,351,-0.023946058025794283,0.0,0.0
1024,CZ_Pump_Hydro_Closed,2050,352,354,-0.023946058025794283,0.0,0.0
1025,CZ_Pump_Hydro_Closed,2050,355,357,-0.023946058025794283,0.0,0.0
1026,CZ_Pump_Hydro_Closed,2050,358,360,-0.023946058025794283,0.0,0.0
1027,CZ_Pump_Hydro_Closed,2050,361,363,-0.023946058025794283,0.0,0.0
1028,CZ_Pump_Hydro_Open,2050,1,3,0.01568796146919909,0.0,0.0
1029,CZ_Pump_Hydro_Open,2050,4,6,0.01568796146919909,0.0,0.0
1030,CZ_Pump_Hydro_Open,2050,7,9,0.01568796146919909,0.0,0.0
1031,CZ_Pump_Hydro_Open,2050,10,12,0.01568796146919909,0.0,0.0
1032,CZ_Pump_Hydro_Open,2050,13,15,0.01568796146919909,-0.0729326552486455,0.0
1033,CZ_Pump_Hydro_Open,2050,16,18,-0.05724469377944641,0.0,0.0
1034,CZ_Pump_Hydro_Open,2050,19,21,-0.05724469377944641,0.0,0.0
1035,CZ_Pump_Hydro_Open,2050,22,24,-0.05724469377944641,0.0,0.0
1036,CZ_Pump_Hydro_Open,2050,25,27,-0.05724469377944641,0.0,0.0
1037,CZ_Pump_Hydro_Open,2050,28,30,-0.05724469377944641,0.0,0.0
1038,CZ_Pump_Hydro_Open,2050,31,33,-0.05724469377944641,0.0,0.0
1039,CZ_Pump_Hydro_Open,2050,34,36,-0.05724469377944641,0.0,0.0
1040,CZ_Pump_Hydro_Open,2050,37,39,-0.05724469377944641,0.0,0.0
1041,CZ_Pump_Hydro_Open,2050,40,42,-0.05724469377944641,0.0,0.0
1042,CZ_Pump_Hydro_Open,2050,43,45,-0.05724469377944641,0.0,0.0
1043,CZ_Pump_Hydro_Open,2050,46,48,-0.05724469377944641,0.0,0.0
1044,CZ_Pump_Hydro_Open,2050,49,51,-0.003672996520092342,0.0,0.0
1045,CZ_Pump_Hydro_Open,2050,52,54,-0.003672996520092342,0.0,0.0
1046,CZ_Pump_Hydro_Open,2050,55,57,-0.003672996520092342,0.0,0.0
1047,CZ_Pump_Hydro_Open,2050,58,60,-0.003672996520092342,0.0,0.0
1048,CZ_Pump_Hydro_Open,2050,61,63,-0.003672996520092342,0.0,0.0
1049,CZ_Pump_Hydro_Open,2050,64,66,-0.003672996520092342,0.0,0.0
1050,CZ_Pump_Hydro_Open,2050,67,69,-0.003672996520092342,0.0,0.0
1051,CZ_Pump_Hydro_Open,2050,70,72,-0.003672996520092342,0.0,0.0
1052,CZ_Pump_Hydro_Open,2050,73,75,-0.003672996520092342,0.0,0.0
1053,CZ_Pump_Hydro_Open,2050,76,78,-0.003672996520092342,0.0,0.0
1054,CZ_Pump_Hydro_Open,2050,79,81,-0.003672996520092342,0.0,0.0
1055,CZ_Pump_Hydro_Open,2050,82,84,-0.003672996520092342,0.0,0.0
1056,CZ_Pump_Hydro_Open,2050,85,87,-0.003672996520092342,0.0,0.0
1057,CZ_Pump_Hydro_Open,2050,88,90,-0.003672996520092342,0.0,0.0
1058,CZ_Pump_Hydro_Open,2050,91,93,-0.003672996520092342,0.0,0.0
1059,CZ_Pump_Hydro_Open,2050,94,96,-0.003672996520092342,-0.04593220091508198,0.0
1060,CZ_Pump_Hydro_Open,2050,97,99,-0.049605197435174324,0.0,0.0
1061,CZ_Pump_Hydro_Open,2050,100,102,-0.049605197435174324,0.0,0.0
1062,CZ_Pump_Hydro_Open,2050,103,105,-0.049605197435174324,0.0,0.0
1063,CZ_Pump_Hydro_Open,2050,106,108,-0.049605197435174324,0.0,0.0
1064,CZ_Pump_Hydro_Open,2050,109,111,-0.049605197435174324,0.0,0.0
1065,CZ_Pump_Hydro_Open,2050,112,114,-0.049605197435174324,0.0,0.0
1066,CZ_Pump_Hydro_Open,2050,115,117,-0.025914107193345765,0.0,0.0
1067,CZ_Pump_Hydro_Open,2050,118,120,-0.025914107193345765,0.0,0.0
1068,CZ_Pump_Hydro_Open,2050,121,123,-0.025914107193345765,0.0,0.0
1069,CZ_Pump_Hydro_Open,2050,124,126,-0.025914107193345765,0.0,0.0
1070,CZ_Pump_Hydro_Open,2050,127,129,-0.025914107193345765,0.0,0.0
1071,CZ_Pump_Hydro_Open,2050,130,132,-0.025914107193345765,0.0,0.0
1072,CZ_Pump_Hydro_Open,2050,133,135,-0.025914107193345765,0.0,0.0
1073,CZ_Pump_Hydro_Open,2050,136,138,-0.025914107193345765,0.0,0.0
1074,CZ_Pump_Hydro_Open,2050,139,141,-0.025914107193345765,0.0,0.0
1075,CZ_Pump_Hydro_Open,2050,142,144,-0.025914107193345765,0.0,0.0
1076,CZ_Pump_Hydro_Open,2050,145,147,-0.025914107193345765,-0.005587512643305825,0.0
1077,CZ_Pump_Hydro_Open,2050,148,150,-0.03150161983665159,0.0,0.0
1078,CZ_Pump_Hydro_Open,2050,151,153,-0.03150161983665159,0.0,0.0
1079,CZ_Pump_Hydro_Open,2050,154,156,-0.03150161983665159,0.0,0.0
1080,CZ_Pump_Hydro_Open,2050,157,159,-0.03150161983665159,0.0,0.0
1081,CZ_Pump_Hydro_Open,2050,160,162,-0.03150161983665159,0.0,0.0
1082,CZ_Pump_Hydro_Open,2050,163,165,-0.03150161983665159,0.0,0.0
1083,CZ_Pump_Hydro_Open,2050,166,168,-0.03150161983665159,-0.028658532589858378,0.0
1084,CZ_Pump_Hydro_Open,2050,169,171,-0.06016015242650997,0.0,0.0
1085,CZ_Pump_Hydro_Open,2050,172,174,-0.06016015242650997,0.0,0.0
1086,CZ_Pump_Hydro_Open,2050,175,177,-0.06016015242650997,0.0,0.0
1087,CZ_Pump_Hydro_Open,2050,178,180,-0.06016015242650997,0.0,0.0
1088,CZ_Pump_Hydro_Open,2050,181,183,-0.06016015242650997,0.0,0.0
1089,CZ_Pump_Hydro_Open,2050,184,186,-0.06016015242650997,0.0,0.0
1090,CZ_Pump_Hydro_Open,2050,187,189,-0.06016015242650997,0.0,0.0
1091,CZ_Pump_Hydro_Open,2050,190,192,-0.06016015242650997,0.0,0.0
1092,CZ_Pump_Hydro_Open,2050,193,195,-0.06016015242650997,0.0,0.0
1093,CZ_Pump_Hydro_Open,2050,196,198,-0.06016015242650997,0.0,0.0
1094,CZ_Pump_Hydro_Open,2050,199,201,-0.06016015242650997,0.0,0.0
1095,CZ_Pump_Hydro_Open,2050,202,204,-0.06016015242650997,0.0,0.0
1096,CZ_Pump_Hydro_Open,2050,205,207,-0.06016015242650997,0.0,0.0
1097,CZ_Pump_Hydro_Open,2050,208,210,-0.06016015242650997,0.0,0.0
1098,CZ_Pump_Hydro_Open,2050,211,213,-0.06016015242650997,0.0,0.0
1099,CZ_Pump_Hydro_Open,2050,214,216,-0.06016015242650997,0.0,0.0
1100,CZ_Pump_Hydro_Open,2050,217,219,-0.06016015242650997,0.0,0.0
1101,CZ_Pump_Hydro_Open,2050,220,222,-0.06016015242650997,0.0,0.0
1102,CZ_Pump_Hydro_Open,2050,223,225,-0.06016015242650997,0.0,0.0
1103,CZ_Pump_Hydro_Open,2050,226,228,0.03919704280095542,0.0,0.0
1104,CZ_Pump_Hydro_Open,2050,229,231,0.03919704280095542,0.0,0.0
1105,CZ_Pump_Hydro_Open,2050,232,234,0.03919704280095542,0.0,0.0
1106,CZ_Pump_Hydro_Open,2050,235,237,0.03919704280095542,0.0,0.0
1107,CZ_Pump_Hydro_Open,2050,238,240,0.03919704280095542,0.0,0.0
1108,CZ_Pump_Hydro_Open,2050,241,243,0.03919704280095542,0.0,0.0
1109,CZ_Pump_Hydro_Open,2050,244,246,0.03919704280095542,0.0,0.0
1110,CZ_Pump_Hydro_Open,2050,247,249,0.03919704280095542,0.0,0.0
1111,CZ_Pump_Hydro_Open,2050,250,252,0.03919704280095542,0.0,0.0
1112,CZ_Pump_Hydro_Open,2050,253,255,0.03919704280095542,0.0,0.0
1113,CZ_Pump_Hydro_Open,2050,256,258,0.03919704280095542,0.0,0.0
1114,CZ_Pump_Hydro_Open,2050,259,261,0.03919704280095542,0.0,0.0
1115,CZ_Pump_Hydro_Open,2050,262,264,0.03919704280095542,0.0,0.0
1116,CZ_Pump_Hydro_Open,2050,265,267,0.03919704280095542,0.0,0.0
1117,CZ_Pump_Hydro_Open,2050,268,270,0.03919704280095542,0.0,0.0
1118,CZ_Pump_Hydro_Open,2050,271,273,0.03919704280095542,-0.12826900945273276,0.0
1119,CZ_Pump_Hydro_Open,2050,274,276,-0.08907196665177734,0.0,0.0
1120,CZ_Pump_Hydro_Open,2050,277,279,-0.08907196665177734,0.0,0.0
1121,CZ_Pump_Hydro_Open,2050,280,282,-0.08907196665177734,0.0,0.0
1122,CZ_Pump_Hydro_Open,2050,283,285,-0.08907196665177734,0.0,0.0
1123,CZ_Pump_Hydro_Open,2050,286,288,-0.08907196665177734,0.0,0.0
1124,CZ_Pump_Hydro_Open,2050,289,291,-0.08907196665177734,0.0,0.0
1125,CZ_Pump_Hydro_Open,2050,292,294,-0.08907196665177734,0.0,0.0
1126,CZ_Pump_Hydro_Open,2050,295,297,-0.08907196665177734,0.0,0.0
1127,CZ_Pump_Hydro_Open,2050,298,300,-0.08907196665177734,0.0,0.0
1128,CZ_Pump_Hydro_Open,2050,301,303,-0.08907196665177734,0.0,0.0
1129,CZ_Pump_Hydro_Open,2050,304,306,-0.08907196665177734,0.0,0.0
1130,CZ_Pump_Hydro_Open,2050,307,309,-0.08907196665177734,0.0,0.0
1131,CZ_Pump_Hydro_Open,2050,310,312,-0.08907196665177734,0.0,0.0
1132,CZ_Pump_Hydro_Open,2050,313,315,-0.02394605802579429,0.0,0.0
1133,CZ_Pump_Hydro_Open,2050,316,318,-0.02394605802579429,0.0,0.0
1134,CZ_Pump_Hydro_Open,2050,319,321,-0.02394605802579429,0.0,0.0
1135,CZ_Pump_Hydro_Open,2050,322,324,-0.02394605802579429,0.0,0.0
1136,CZ_Pump_Hydro_Open,2050,325,327,-0.02394605802579429,0.0,0.0
1137,CZ_Pump_Hydro_Open,2050,328,330,-0.02394605802579429,0.0,0.0
1138,CZ_Pump_Hydro_Open,2050,331,333,-0.02394605802579429,0.0,0.0
1139,CZ_Pump_Hydro_Open,2050,334,336,-0.02394605802579429,0.0,0.0
1140,CZ_Pump_Hydro_Open,2050,337,339,-0.02394605802579429,0.0,0.0
1141,CZ_Pump_Hydro_Open,2050,340,342,-0.02394605802579429,0.0,0.0
1142,CZ_Pump_Hydro_Open,2050,343,345,-0.02394605802579429,0.0,0.0
1143,CZ_Pump_Hydro_Open,2050,346,348,-0.02394605802579429,0.0,0.0
1144,CZ_Pump_Hydro_Open,2050,349,351,-0.02394605802579429,0.0,0.0
1145,CZ_Pump_Hydro_Open,2050,352,354,-0.02394605802579429,0.0,0.0
1146,CZ_Pump_Hydro_Open,2050,355,357,-0.02394605802579429,0.0,0.0
1147,CZ_Pump_Hydro_Open,2050,358,360,-0.02394605802579429,0.0,0.0
1148,CZ_Pump_Hydro_Open,2050,361,363,-0.02394605802579429,0.0,0.0
1149,DE_Hydro_Reservoir,2050,1,2,-0.9999999999999999,0.0,0.0
1150,DE_Hydro_Reservoir,2050,3,4,-0.9999999999999999,0.0,0.0
1151,DE_Hydro_Reservoir,2050,5,6,-0.9999999999999999,0.0,0.0
1152,DE_Hydro_Reservoir,2050,7,8,-0.9999999999999999,0.0,0.0
1153,DE_Hydro_Reservoir,2050,9,10,-0.9999999999999999,0.0,0.0
1154,DE_Hydro_Reservoir,2050,11,12,-0.9999999999999999,0.0,0.0
1155,DE_Hydro_Reservoir,2050,13,14,-0.9999999999999999,0.0,0.0
1156,DE_Hydro_Reservoir,2050,15,16,-0.9999999999999999,0.0,0.0
1157,DE_Hydro_Reservoir,2050,17,18,-0.9999999999999999,0.0,0.0
1158,DE_Hydro_Reservoir,2050,19,20,-0.9999999999999999,0.0,0.0
1159,DE_Hydro_Reservoir,2050,21,22,-0.9999999999999999,0.0,0.0
1160,DE_Hydro_Reservoir,2050,23,24,-0.9999999999999999,0.0,0.0
1161,DE_Hydro_Reservoir,2050,25,26,-0.9999999999999999,0.0,0.0
1162,DE_Hydro_Reservoir,2050,27,28,-0.9999999999999999,0.0,0.0
1163,DE_Hydro_Reservoir,2050,29,30,-0.9999999999999999,0.0,0.0
1164,DE_Hydro_Reservoir,2050,31,32,-0.9999999999999999,0.0,0.0
1165,DE_Hydro_Reservoir,2050,33,34,-0.9999999999999999,0.0,0.0
1166,DE_Hydro_Reservoir,2050,35,36,-0.9999999999999999,0.0,0.0
1167,DE_Hydro_Reservoir,2050,37,38,-0.9999999999999999,0.0,0.0
1168,DE_Hydro_Reservoir,2050,39,40,-0.9999999999999999,0.0,0.0
1169,DE_Hydro_Reservoir,2050,41,42,-0.9999999999999999,0.0,0.0
1170,DE_Hydro_Reservoir,2050,43,44,-0.9999999999999999,0.0,0.0
1171,DE_Hydro_Reservoir,2050,45,46,-0.9999999999999999,0.0,0.0
1172,DE_Hydro_Reservoir,2050,47,48,-0.9999999999999999,0.0,0.0
1173,DE_Hydro_Reservoir,2050,49,50,-0.9999999999999999,0.0,0.0
1174,DE_Hydro_Reservoir,2050,51,52,-0.9999999999999999,0.0,0.0
1175,DE_Hydro_Reservoir,2050,53,54,-0.9999999999999999,0.0,0.0
1176,DE_Hydro_Reservoir,2050,55,56,-0.9999999999999999,0.0,0.0
1177,DE_Hydro_Reservoir,2050,57,58,-0.9999999999999999,0.0,0.0
1178,DE_Hydro_Reservoir,2050,59,60,-0.9999999999999999,0.0,0.0
1179,DE_Hydro_Reservoir,2050,61,62,-0.9999999999999999,0.0,0.0
1180,DE_Hydro_Reservoir,2050,63,64,-0.9999999999999999,0.0,0.0
