id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
527,CH_Pump_Hydro_Closed,2050,1,19,21,0.0
528,CH_Pump_Hydro_Closed,2050,1,22,24,0.0
529,CH_Pump_Hydro_Closed,2050,2,1,3,0.0
530,CH_Pump_Hydro_Closed,2050,2,4,6,0.0
531,CH_Pump_Hydro_Closed,2050,2,7,9,0.0
532,CH_Pump_Hydro_Closed,2050,2,10,12,-1.6470877378204467
533,CH_Pump_Hydro_Closed,2050,2,13,15,-1.6470877378204467
534,CH_Pump_Hydro_Closed,2050,2,16,18,-1.6470877378204467
535,CH_Pump_Hydro_Closed,2050,2,19,21,0.0
536,CH_Pump_Hydro_Closed,2050,2,22,24,0.0
537,CH_Pump_Hydro_Closed,2050,3,1,3,0.0
538,CH_Pump_Hydro_Closed,2050,3,4,6,0.0
539,CH_Pump_Hydro_Closed,2050,3,7,9,0.0
540,CH_Pump_Hydro_Closed,2050,3,10,12,0.0
541,CH_Pump_Hydro_Closed,2050,3,13,15,0.0
542,CH_Pump_Hydro_Closed,2050,3,16,18,0.0
543,CH_Pump_Hydro_Closed,2050,3,19,21,0.0
544,CH_Pump_Hydro_Closed,2050,3,22,24,0.0
545,CH_Pump_Hydro_Closed,2050,4,1,3,0.0
546,CH_Pump_Hydro_Closed,2050,4,4,6,0.0
547,CH_Pump_Hydro_Closed,2050,4,7,9,0.0
548,CH_Pump_Hydro_Closed,2050,4,10,12,0.0
549,CH_Pump_Hydro_Closed,2050,4,13,15,0.0
550,CH_Pump_Hydro_Closed,2050,4,16,18,0.0
551,CH_Pump_Hydro_Closed,2050,4,19,21,0.0
552,CH_Pump_Hydro_Closed,2050,4,22,24,0.0
553,CH_Pump_Hydro_Closed,2050,5,1,3,0.0
554,CH_Pump_Hydro_Closed,2050,5,4,6,0.0
555,CH_Pump_Hydro_Closed,2050,5,7,9,0.0
556,CH_Pump_Hydro_Closed,2050,5,10,12,0.0
557,CH_Pump_Hydro_Closed,2050,5,13,15,0.0
558,CH_Pump_Hydro_Closed,2050,5,16,18,0.0
559,CH_Pump_Hydro_Closed,2050,5,19,21,0.0
560,CH_Pump_Hydro_Closed,2050,5,22,24,0.0
561,CH_Pump_Hydro_Closed,2050,6,1,3,0.0
562,CH_Pump_Hydro_Closed,2050,6,4,6,0.0
563,CH_Pump_Hydro_Closed,2050,6,7,9,0.0
564,CH_Pump_Hydro_Closed,2050,6,10,12,0.0
565,CH_Pump_Hydro_Closed,2050,6,13,15,-0.0
566,CH_Pump_Hydro_Closed,2050,6,16,18,-0.0
567,CH_Pump_Hydro_Closed,2050,6,19,21,0.0
568,CH_Pump_Hydro_Closed,2050,6,22,24,0.0
569,CH_Pump_Hydro_Closed,2050,7,1,3,0.0
570,CH_Pump_Hydro_Closed,2050,7,4,6,0.0
571,CH_Pump_Hydro_Closed,2050,7,7,9,0.0
572,CH_Pump_Hydro_Closed,2050,7,10,12,0.0
573,CH_Pump_Hydro_Closed,2050,7,13,15,0.0
574,CH_Pump_Hydro_Closed,2050,7,16,18,0.0
575,CH_Pump_Hydro_Closed,2050,7,19,21,0.0
576,CH_Pump_Hydro_Closed,2050,7,22,24,0.0
577,CH_Pump_Hydro_Closed,2050,8,1,3,0.0
578,CH_Pump_Hydro_Closed,2050,8,4,6,0.0
579,CH_Pump_Hydro_Closed,2050,8,7,9,0.0
580,CH_Pump_Hydro_Closed,2050,8,10,12,0.0
581,CH_Pump_Hydro_Closed,2050,8,13,15,0.0
582,CH_Pump_Hydro_Closed,2050,8,16,18,0.0
583,CH_Pump_Hydro_Closed,2050,8,19,21,0.0
584,CH_Pump_Hydro_Closed,2050,8,22,24,0.0
585,CH_Pump_Hydro_Closed,2050,9,1,3,-0.0
586,CH_Pump_Hydro_Closed,2050,9,4,6,-0.0
587,CH_Pump_Hydro_Closed,2050,9,7,9,0.0
588,CH_Pump_Hydro_Closed,2050,9,10,12,0.0
589,CH_Pump_Hydro_Closed,2050,9,13,15,0.0
590,CH_Pump_Hydro_Closed,2050,9,16,18,0.0
591,CH_Pump_Hydro_Closed,2050,9,19,21,0.0
592,CH_Pump_Hydro_Closed,2050,9,22,24,0.0
593,CH_Pump_Hydro_Closed,2050,10,1,3,0.0
594,CH_Pump_Hydro_Closed,2050,10,4,6,0.0
595,CH_Pump_Hydro_Closed,2050,10,7,9,0.0
596,CH_Pump_Hydro_Closed,2050,10,10,12,0.0
597,CH_Pump_Hydro_Closed,2050,10,13,15,0.0
598,CH_Pump_Hydro_Closed,2050,10,16,18,0.0
599,CH_Pump_Hydro_Closed,2050,10,19,21,0.0
600,CH_Pump_Hydro_Closed,2050,10,22,24,0.0
601,CH_Pump_Hydro_Open,2050,1,1,3,0.0
602,CH_Pump_Hydro_Open,2050,1,4,6,0.0
603,CH_Pump_Hydro_Open,2050,1,7,9,0.0
604,CH_Pump_Hydro_Open,2050,1,10,12,0.0
605,CH_Pump_Hydro_Open,2050,1,13,15,0.0
606,CH_Pump_Hydro_Open,2050,1,16,18,0.0
607,CH_Pump_Hydro_Open,2050,1,19,21,0.0
608,CH_Pump_Hydro_Open,2050,1,22,24,0.0
609,CH_Pump_Hydro_Open,2050,2,1,3,-0.5042105319858503
610,CH_Pump_Hydro_Open,2050,2,4,6,-0.5042105319858503
611,CH_Pump_Hydro_Open,2050,2,7,9,-0.4843165109959344
612,CH_Pump_Hydro_Open,2050,2,10,12,-2.151298269806297
613,CH_Pump_Hydro_Open,2050,2,13,15,-2.151298269806297
614,CH_Pump_Hydro_Open,2050,2,16,18,-2.151298269806297
615,CH_Pump_Hydro_Open,2050,2,19,21,0.0
616,CH_Pump_Hydro_Open,2050,2,22,24,0.0
617,CH_Pump_Hydro_Open,2050,3,1,3,0.0
618,CH_Pump_Hydro_Open,2050,3,4,6,0.0
619,CH_Pump_Hydro_Open,2050,3,7,9,0.0
620,CH_Pump_Hydro_Open,2050,3,10,12,0.0
621,CH_Pump_Hydro_Open,2050,3,13,15,0.0
622,CH_Pump_Hydro_Open,2050,3,16,18,0.0
623,CH_Pump_Hydro_Open,2050,3,19,21,0.0
624,CH_Pump_Hydro_Open,2050,3,22,24,0.0
625,CH_Pump_Hydro_Open,2050,4,1,3,0.0
626,CH_Pump_Hydro_Open,2050,4,4,6,0.0
627,CH_Pump_Hydro_Open,2050,4,7,9,0.0
628,CH_Pump_Hydro_Open,2050,4,10,12,0.0
629,CH_Pump_Hydro_Open,2050,4,13,15,0.0
630,CH_Pump_Hydro_Open,2050,4,16,18,0.0
631,CH_Pump_Hydro_Open,2050,4,19,21,0.0
632,CH_Pump_Hydro_Open,2050,4,22,24,0.0
633,CH_Pump_Hydro_Open,2050,5,1,3,0.0
634,CH_Pump_Hydro_Open,2050,5,4,6,0.0
635,CH_Pump_Hydro_Open,2050,5,7,9,0.0
636,CH_Pump_Hydro_Open,2050,5,10,12,0.0
637,CH_Pump_Hydro_Open,2050,5,13,15,0.0
638,CH_Pump_Hydro_Open,2050,5,16,18,0.0
639,CH_Pump_Hydro_Open,2050,5,19,21,0.0
640,CH_Pump_Hydro_Open,2050,5,22,24,0.0
641,CH_Pump_Hydro_Open,2050,6,1,3,0.0
642,CH_Pump_Hydro_Open,2050,6,4,6,0.0
643,CH_Pump_Hydro_Open,2050,6,7,9,0.0
644,CH_Pump_Hydro_Open,2050,6,10,12,0.0
645,CH_Pump_Hydro_Open,2050,6,13,15,-0.0
646,CH_Pump_Hydro_Open,2050,6,16,18,-0.0
647,CH_Pump_Hydro_Open,2050,6,19,21,0.0
648,CH_Pump_Hydro_Open,2050,6,22,24,0.0
649,CH_Pump_Hydro_Open,2050,7,1,3,0.0
650,CH_Pump_Hydro_Open,2050,7,4,6,0.0
651,CH_Pump_Hydro_Open,2050,7,7,9,0.0
652,CH_Pump_Hydro_Open,2050,7,10,12,0.0
653,CH_Pump_Hydro_Open,2050,7,13,15,0.0
654,CH_Pump_Hydro_Open,2050,7,16,18,0.0
655,CH_Pump_Hydro_Open,2050,7,19,21,0.0
656,CH_Pump_Hydro_Open,2050,7,22,24,0.0
657,CH_Pump_Hydro_Open,2050,8,1,3,0.0
658,CH_Pump_Hydro_Open,2050,8,4,6,0.0
659,CH_Pump_Hydro_Open,2050,8,7,9,0.0
660,CH_Pump_Hydro_Open,2050,8,10,12,0.0
661,CH_Pump_Hydro_Open,2050,8,13,15,0.0
662,CH_Pump_Hydro_Open,2050,8,16,18,0.0
663,CH_Pump_Hydro_Open,2050,8,19,21,0.0
664,CH_Pump_Hydro_Open,2050,8,22,24,0.0
665,CH_Pump_Hydro_Open,2050,9,1,3,-0.0
666,CH_Pump_Hydro_Open,2050,9,4,6,0.0
667,CH_Pump_Hydro_Open,2050,9,7,9,0.0
668,CH_Pump_Hydro_Open,2050,9,10,12,0.0
669,CH_Pump_Hydro_Open,2050,9,13,15,0.0
670,CH_Pump_Hydro_Open,2050,9,16,18,0.0
671,CH_Pump_Hydro_Open,2050,9,19,21,0.0
672,CH_Pump_Hydro_Open,2050,9,22,24,0.0
673,CH_Pump_Hydro_Open,2050,10,1,3,0.0
674,CH_Pump_Hydro_Open,2050,10,4,6,0.0
675,CH_Pump_Hydro_Open,2050,10,7,9,0.0
676,CH_Pump_Hydro_Open,2050,10,10,12,0.0
677,CH_Pump_Hydro_Open,2050,10,13,15,0.0
678,CH_Pump_Hydro_Open,2050,10,16,18,0.0
679,CH_Pump_Hydro_Open,2050,10,19,21,0.0
680,CH_Pump_Hydro_Open,2050,10,22,24,0.0
681,CY_Battery,2050,1,1,5,0.0
682,CY_Battery,2050,1,6,10,0.0
683,CY_Battery,2050,1,11,15,0.0
684,CY_Battery,2050,1,16,24,0.0
685,CY_Battery,2050,2,1,5,0.0
686,CY_Battery,2050,2,6,10,0.0
687,CY_Battery,2050,2,11,15,0.0
688,CY_Battery,2050,2,16,24,0.0
689,CY_Battery,2050,3,1,5,0.0
690,CY_Battery,2050,3,6,10,0.0
691,CY_Battery,2050,3,11,15,0.0
692,CY_Battery,2050,3,16,24,0.0
693,CY_Battery,2050,4,1,5,0.0
694,CY_Battery,2050,4,6,10,0.0
695,CY_Battery,2050,4,11,15,0.0
696,CY_Battery,2050,4,16,24,0.0
697,CY_Battery,2050,5,1,5,0.0
698,CY_Battery,2050,5,6,10,0.0
699,CY_Battery,2050,5,11,15,0.0
700,CY_Battery,2050,5,16,24,0.0
701,CY_Battery,2050,6,1,5,0.0
702,CY_Battery,2050,6,6,10,0.0
703,CY_Battery,2050,6,11,15,0.0
704,CY_Battery,2050,6,16,24,0.0
705,CY_Battery,2050,7,1,5,0.0
706,CY_Battery,2050,7,6,10,0.0
707,CY_Battery,2050,7,11,15,0.0
708,CY_Battery,2050,7,16,24,0.0
709,CY_Battery,2050,8,1,5,0.0
710,CY_Battery,2050,8,6,10,0.0
711,CY_Battery,2050,8,11,15,0.0
712,CY_Battery,2050,8,16,24,0.0
713,CY_Battery,2050,9,1,5,0.0
714,CY_Battery,2050,9,6,10,0.0
715,CY_Battery,2050,9,11,15,0.0
716,CY_Battery,2050,9,16,24,0.0
717,CY_Battery,2050,10,1,5,0.0
718,CY_Battery,2050,10,6,10,0.0
719,CY_Battery,2050,10,11,15,0.0
720,CY_Battery,2050,10,16,24,0.0
721,CZ_Battery,2050,1,1,3,0.0
722,CZ_Battery,2050,1,4,6,0.0
723,CZ_Battery,2050,1,7,9,0.0
724,CZ_Battery,2050,1,10,12,0.0
725,CZ_Battery,2050,1,13,15,-0.0
726,CZ_Battery,2050,1,16,18,0.0
727,CZ_Battery,2050,1,19,21,0.0
728,CZ_Battery,2050,1,22,24,-0.33230873605438305
729,CZ_Battery,2050,2,1,3,0.0
730,CZ_Battery,2050,2,4,6,0.0
731,CZ_Battery,2050,2,7,9,0.0
732,CZ_Battery,2050,2,10,12,0.0
733,CZ_Battery,2050,2,13,15,0.0
734,CZ_Battery,2050,2,16,18,0.0
735,CZ_Battery,2050,2,19,21,0.0
736,CZ_Battery,2050,2,22,24,0.0
737,CZ_Battery,2050,3,1,3,0.0
738,CZ_Battery,2050,3,4,6,0.0
739,CZ_Battery,2050,3,7,9,0.0
740,CZ_Battery,2050,3,10,12,0.0
741,CZ_Battery,2050,3,13,15,0.0
742,CZ_Battery,2050,3,16,18,0.0
743,CZ_Battery,2050,3,19,21,0.0
744,CZ_Battery,2050,3,22,24,0.0
745,CZ_Battery,2050,4,1,3,0.0
746,CZ_Battery,2050,4,4,6,-0.21631417724294888
747,CZ_Battery,2050,4,7,9,0.0
748,CZ_Battery,2050,4,10,12,0.0
749,CZ_Battery,2050,4,13,15,-0.0
750,CZ_Battery,2050,4,16,18,0.0
751,CZ_Battery,2050,4,19,21,0.0
752,CZ_Battery,2050,4,22,24,0.0
753,CZ_Battery,2050,5,1,3,0.0
754,CZ_Battery,2050,5,4,6,0.0
755,CZ_Battery,2050,5,7,9,0.0
756,CZ_Battery,2050,5,10,12,0.0
757,CZ_Battery,2050,5,13,15,0.0
758,CZ_Battery,2050,5,16,18,0.0
759,CZ_Battery,2050,5,19,21,0.0
760,CZ_Battery,2050,5,22,24,0.0
761,CZ_Battery,2050,6,1,3,0.0
762,CZ_Battery,2050,6,4,6,0.0
763,CZ_Battery,2050,6,7,9,0.0
764,CZ_Battery,2050,6,10,12,0.0
765,CZ_Battery,2050,6,13,15,-0.9963281249999986
766,CZ_Battery,2050,6,16,18,0.0
767,CZ_Battery,2050,6,19,21,0.0
768,CZ_Battery,2050,6,22,24,0.0
769,CZ_Battery,2050,7,1,3,0.0
770,CZ_Battery,2050,7,4,6,0.0
771,CZ_Battery,2050,7,7,9,0.0
772,CZ_Battery,2050,7,10,12,0.0
773,CZ_Battery,2050,7,13,15,0.0
774,CZ_Battery,2050,7,16,18,0.0
775,CZ_Battery,2050,7,19,21,0.0
776,CZ_Battery,2050,7,22,24,0.0
777,CZ_Battery,2050,8,1,3,0.0
778,CZ_Battery,2050,8,4,6,0.0
779,CZ_Battery,2050,8,7,9,0.0
780,CZ_Battery,2050,8,10,12,0.0
781,CZ_Battery,2050,8,13,15,-0.0
782,CZ_Battery,2050,8,16,18,0.0
783,CZ_Battery,2050,8,19,21,0.0
784,CZ_Battery,2050,8,22,24,0.0
785,CZ_Battery,2050,9,1,3,0.0
786,CZ_Battery,2050,9,4,6,0.0
787,CZ_Battery,2050,9,7,9,0.0
788,CZ_Battery,2050,9,10,12,0.0
789,CZ_Battery,2050,9,13,15,0.0
790,CZ_Battery,2050,9,16,18,0.0
791,CZ_Battery,2050,9,19,21,0.0
792,CZ_Battery,2050,9,22,24,0.0
793,CZ_Battery,2050,10,1,3,0.0
794,CZ_Battery,2050,10,4,6,0.0
795,CZ_Battery,2050,10,7,9,0.0
796,CZ_Battery,2050,10,10,12,0.0
797,CZ_Battery,2050,10,13,15,0.0
798,CZ_Battery,2050,10,16,18,0.0
799,CZ_Battery,2050,10,19,21,0.0
800,CZ_Battery,2050,10,22,24,0.0
801,CZ_Pump_Hydro_Closed,2050,1,1,3,0.0
802,CZ_Pump_Hydro_Closed,2050,1,4,6,0.0
803,CZ_Pump_Hydro_Closed,2050,1,7,9,0.0
804,CZ_Pump_Hydro_Closed,2050,1,10,12,-1.8301562499999986
805,CZ_Pump_Hydro_Closed,2050,1,13,15,-1.83015625
806,CZ_Pump_Hydro_Closed,2050,1,16,18,0.0
807,CZ_Pump_Hydro_Closed,2050,1,19,21,0.0
808,CZ_Pump_Hydro_Closed,2050,1,22,24,-0.10765624999999977
809,CZ_Pump_Hydro_Closed,2050,2,1,3,0.0
810,CZ_Pump_Hydro_Closed,2050,2,4,6,-0.0
811,CZ_Pump_Hydro_Closed,2050,2,7,9,-0.0
812,CZ_Pump_Hydro_Closed,2050,2,10,12,-0.0
813,CZ_Pump_Hydro_Closed,2050,2,13,15,0.0
814,CZ_Pump_Hydro_Closed,2050,2,16,18,0.0
815,CZ_Pump_Hydro_Closed,2050,2,19,21,0.0
816,CZ_Pump_Hydro_Closed,2050,2,22,24,0.0
817,CZ_Pump_Hydro_Closed,2050,3,1,3,0.0
818,CZ_Pump_Hydro_Closed,2050,3,4,6,0.0
819,CZ_Pump_Hydro_Closed,2050,3,7,9,0.0
820,CZ_Pump_Hydro_Closed,2050,3,10,12,-0.0
821,CZ_Pump_Hydro_Closed,2050,3,13,15,0.0
822,CZ_Pump_Hydro_Closed,2050,3,16,18,0.0
823,CZ_Pump_Hydro_Closed,2050,3,19,21,0.0
824,CZ_Pump_Hydro_Closed,2050,3,22,24,0.0
825,CZ_Pump_Hydro_Closed,2050,4,1,3,0.0
826,CZ_Pump_Hydro_Closed,2050,4,4,6,0.0
827,CZ_Pump_Hydro_Closed,2050,4,7,9,0.0
828,CZ_Pump_Hydro_Closed,2050,4,10,12,0.0
829,CZ_Pump_Hydro_Closed,2050,4,13,15,-0.0
830,CZ_Pump_Hydro_Closed,2050,4,16,18,0.0
831,CZ_Pump_Hydro_Closed,2050,4,19,21,0.0
832,CZ_Pump_Hydro_Closed,2050,4,22,24,0.0
833,CZ_Pump_Hydro_Closed,2050,5,1,3,0.0
834,CZ_Pump_Hydro_Closed,2050,5,4,6,0.0
835,CZ_Pump_Hydro_Closed,2050,5,7,9,0.0
836,CZ_Pump_Hydro_Closed,2050,5,10,12,0.0
837,CZ_Pump_Hydro_Closed,2050,5,13,15,0.0
838,CZ_Pump_Hydro_Closed,2050,5,16,18,0.0
839,CZ_Pump_Hydro_Closed,2050,5,19,21,0.0
840,CZ_Pump_Hydro_Closed,2050,5,22,24,0.0
841,CZ_Pump_Hydro_Closed,2050,6,1,3,0.0
842,CZ_Pump_Hydro_Closed,2050,6,4,6,0.0
843,CZ_Pump_Hydro_Closed,2050,6,7,9,0.0
844,CZ_Pump_Hydro_Closed,2050,6,10,12,-0.3473437500000027
845,CZ_Pump_Hydro_Closed,2050,6,13,15,-1.3436718750000012
846,CZ_Pump_Hydro_Closed,2050,6,16,18,0.0
847,CZ_Pump_Hydro_Closed,2050,6,19,21,0.0
848,CZ_Pump_Hydro_Closed,2050,6,22,24,0.0
849,CZ_Pump_Hydro_Closed,2050,7,1,3,0.0
850,CZ_Pump_Hydro_Closed,2050,7,4,6,0.0
851,CZ_Pump_Hydro_Closed,2050,7,7,9,0.0
852,CZ_Pump_Hydro_Closed,2050,7,10,12,-2.3863287417790042
853,CZ_Pump_Hydro_Closed,2050,7,13,15,-2.386328741779005
854,CZ_Pump_Hydro_Closed,2050,7,16,18,0.0
855,CZ_Pump_Hydro_Closed,2050,7,19,21,0.0
856,CZ_Pump_Hydro_Closed,2050,7,22,24,0.0
857,CZ_Pump_Hydro_Closed,2050,8,1,3,0.0
858,CZ_Pump_Hydro_Closed,2050,8,4,6,0.0
859,CZ_Pump_Hydro_Closed,2050,8,7,9,-2.3141015625000008
860,CZ_Pump_Hydro_Closed,2050,8,10,12,-2.3141015625000008
861,CZ_Pump_Hydro_Closed,2050,8,13,15,-2.3141015625000008
862,CZ_Pump_Hydro_Closed,2050,8,16,18,-1.63073876538625
863,CZ_Pump_Hydro_Closed,2050,8,19,21,0.0
864,CZ_Pump_Hydro_Closed,2050,8,22,24,0.0
865,CZ_Pump_Hydro_Closed,2050,9,1,3,0.0
866,CZ_Pump_Hydro_Closed,2050,9,4,6,0.0
867,CZ_Pump_Hydro_Closed,2050,9,7,9,0.0
868,CZ_Pump_Hydro_Closed,2050,9,10,12,-1.8983579777039705
869,CZ_Pump_Hydro_Closed,2050,9,13,15,-1.8983579777039705
870,CZ_Pump_Hydro_Closed,2050,9,16,18,0.0
871,CZ_Pump_Hydro_Closed,2050,9,19,21,0.0
872,CZ_Pump_Hydro_Closed,2050,9,22,24,0.0
873,CZ_Pump_Hydro_Closed,2050,10,1,3,0.0
874,CZ_Pump_Hydro_Closed,2050,10,4,6,0.0
875,CZ_Pump_Hydro_Closed,2050,10,7,9,0.0
876,CZ_Pump_Hydro_Closed,2050,10,10,12,-2.990000000000009
877,CZ_Pump_Hydro_Closed,2050,10,13,15,-2.989999999999995
878,CZ_Pump_Hydro_Closed,2050,10,16,18,0.0
879,CZ_Pump_Hydro_Closed,2050,10,19,21,0.0
880,CZ_Pump_Hydro_Closed,2050,10,22,24,0.0
881,CZ_Pump_Hydro_Open,2050,1,1,3,0.0
882,CZ_Pump_Hydro_Open,2050,1,4,6,0.0
883,CZ_Pump_Hydro_Open,2050,1,7,9,0.0
884,CZ_Pump_Hydro_Open,2050,1,10,12,-1.8301562499999986
885,CZ_Pump_Hydro_Open,2050,1,13,15,-1.8301562500000008
886,CZ_Pump_Hydro_Open,2050,1,16,18,0.0
887,CZ_Pump_Hydro_Open,2050,1,19,21,0.0
888,CZ_Pump_Hydro_Open,2050,1,22,24,-0.10765625
889,CZ_Pump_Hydro_Open,2050,2,1,3,0.0
890,CZ_Pump_Hydro_Open,2050,2,4,6,-0.0
891,CZ_Pump_Hydro_Open,2050,2,7,9,0.0
892,CZ_Pump_Hydro_Open,2050,2,10,12,-0.0
893,CZ_Pump_Hydro_Open,2050,2,13,15,0.0
894,CZ_Pump_Hydro_Open,2050,2,16,18,0.0
895,CZ_Pump_Hydro_Open,2050,2,19,21,0.0
896,CZ_Pump_Hydro_Open,2050,2,22,24,0.0
897,CZ_Pump_Hydro_Open,2050,3,1,3,0.0
898,CZ_Pump_Hydro_Open,2050,3,4,6,0.0
899,CZ_Pump_Hydro_Open,2050,3,7,9,0.0
900,CZ_Pump_Hydro_Open,2050,3,10,12,-0.0
901,CZ_Pump_Hydro_Open,2050,3,13,15,0.0
902,CZ_Pump_Hydro_Open,2050,3,16,18,0.0
903,CZ_Pump_Hydro_Open,2050,3,19,21,0.0
904,CZ_Pump_Hydro_Open,2050,3,22,24,0.0
905,CZ_Pump_Hydro_Open,2050,4,1,3,0.0
906,CZ_Pump_Hydro_Open,2050,4,4,6,0.0
907,CZ_Pump_Hydro_Open,2050,4,7,9,0.0
908,CZ_Pump_Hydro_Open,2050,4,10,12,-0.0
909,CZ_Pump_Hydro_Open,2050,4,13,15,0.0
910,CZ_Pump_Hydro_Open,2050,4,16,18,0.0
911,CZ_Pump_Hydro_Open,2050,4,19,21,0.0
912,CZ_Pump_Hydro_Open,2050,4,22,24,0.0
913,CZ_Pump_Hydro_Open,2050,5,1,3,-0.0
914,CZ_Pump_Hydro_Open,2050,5,4,6,0.0
915,CZ_Pump_Hydro_Open,2050,5,7,9,0.0
916,CZ_Pump_Hydro_Open,2050,5,10,12,0.0
917,CZ_Pump_Hydro_Open,2050,5,13,15,0.0
918,CZ_Pump_Hydro_Open,2050,5,16,18,0.0
919,CZ_Pump_Hydro_Open,2050,5,19,21,0.0
920,CZ_Pump_Hydro_Open,2050,5,22,24,0.0
921,CZ_Pump_Hydro_Open,2050,6,1,3,0.0
922,CZ_Pump_Hydro_Open,2050,6,4,6,0.0
923,CZ_Pump_Hydro_Open,2050,6,7,9,0.0
924,CZ_Pump_Hydro_Open,2050,6,10,12,-0.3473437500000004
925,CZ_Pump_Hydro_Open,2050,6,13,15,-1.343671874999999
926,CZ_Pump_Hydro_Open,2050,6,16,18,0.0
927,CZ_Pump_Hydro_Open,2050,6,19,21,0.0
928,CZ_Pump_Hydro_Open,2050,6,22,24,0.0
929,CZ_Pump_Hydro_Open,2050,7,1,3,0.0
930,CZ_Pump_Hydro_Open,2050,7,4,6,0.0
931,CZ_Pump_Hydro_Open,2050,7,7,9,0.0
932,CZ_Pump_Hydro_Open,2050,7,10,12,-2.3863287417790042
933,CZ_Pump_Hydro_Open,2050,7,13,15,-2.386328741779005
934,CZ_Pump_Hydro_Open,2050,7,16,18,0.0
935,CZ_Pump_Hydro_Open,2050,7,19,21,0.0
936,CZ_Pump_Hydro_Open,2050,7,22,24,0.0
937,CZ_Pump_Hydro_Open,2050,8,1,3,0.0
938,CZ_Pump_Hydro_Open,2050,8,4,6,0.0
939,CZ_Pump_Hydro_Open,2050,8,7,9,-2.3141015625000008
940,CZ_Pump_Hydro_Open,2050,8,10,12,-2.3141015625000008
941,CZ_Pump_Hydro_Open,2050,8,13,15,-2.3141015625000008
942,CZ_Pump_Hydro_Open,2050,8,16,18,-1.6307387653862497
943,CZ_Pump_Hydro_Open,2050,8,19,21,0.0
944,CZ_Pump_Hydro_Open,2050,8,22,24,0.0
945,CZ_Pump_Hydro_Open,2050,9,1,3,0.0
946,CZ_Pump_Hydro_Open,2050,9,4,6,0.0
947,CZ_Pump_Hydro_Open,2050,9,7,9,0.0
948,CZ_Pump_Hydro_Open,2050,9,10,12,-1.8983579777039712
949,CZ_Pump_Hydro_Open,2050,9,13,15,-1.8983579777039712
950,CZ_Pump_Hydro_Open,2050,9,16,18,0.0
951,CZ_Pump_Hydro_Open,2050,9,19,21,0.0
952,CZ_Pump_Hydro_Open,2050,9,22,24,0.0
953,CZ_Pump_Hydro_Open,2050,10,1,3,0.0
954,CZ_Pump_Hydro_Open,2050,10,4,6,0.0
955,CZ_Pump_Hydro_Open,2050,10,7,9,-0.0
956,CZ_Pump_Hydro_Open,2050,10,10,12,-2.990000000000009
957,CZ_Pump_Hydro_Open,2050,10,13,15,-2.989999999999995
958,CZ_Pump_Hydro_Open,2050,10,16,18,0.0
959,CZ_Pump_Hydro_Open,2050,10,19,21,0.0
960,CZ_Pump_Hydro_Open,2050,10,22,24,0.0
961,DE_Battery,2050,1,1,2,0.0
962,DE_Battery,2050,1,3,4,0.0
963,DE_Battery,2050,1,5,6,0.0
964,DE_Battery,2050,1,7,8,0.0
965,DE_Battery,2050,1,9,10,0.0
966,DE_Battery,2050,1,11,12,0.0
967,DE_Battery,2050,1,13,14,0.0
968,DE_Battery,2050,1,15,16,0.0
969,DE_Battery,2050,1,17,18,0.0
970,DE_Battery,2050,1,19,20,0.0
971,DE_Battery,2050,1,21,22,0.0
972,DE_Battery,2050,1,23,24,0.0
973,DE_Battery,2050,2,1,2,0.0
974,DE_Battery,2050,2,3,4,0.0
975,DE_Battery,2050,2,5,6,0.0
976,DE_Battery,2050,2,7,8,0.0
977,DE_Battery,2050,2,9,10,0.0
978,DE_Battery,2050,2,11,12,0.0
979,DE_Battery,2050,2,13,14,0.0
980,DE_Battery,2050,2,15,16,-0.0
981,DE_Battery,2050,2,17,18,0.0
982,DE_Battery,2050,2,19,20,0.0
983,DE_Battery,2050,2,21,22,0.0
984,DE_Battery,2050,2,23,24,0.0
985,DE_Battery,2050,3,1,2,0.0
986,DE_Battery,2050,3,3,4,0.0
987,DE_Battery,2050,3,5,6,0.0
988,DE_Battery,2050,3,7,8,0.0
989,DE_Battery,2050,3,9,10,0.0
990,DE_Battery,2050,3,11,12,0.0
991,DE_Battery,2050,3,13,14,0.0
992,DE_Battery,2050,3,15,16,0.0
993,DE_Battery,2050,3,17,18,0.0
994,DE_Battery,2050,3,19,20,0.0
995,DE_Battery,2050,3,21,22,0.0
996,DE_Battery,2050,3,23,24,0.0
997,DE_Battery,2050,4,1,2,0.0
998,DE_Battery,2050,4,3,4,0.0
999,DE_Battery,2050,4,5,6,0.0
1000,DE_Battery,2050,4,7,8,0.0
1001,DE_Battery,2050,4,9,10,0.0
1002,DE_Battery,2050,4,11,12,0.0
1003,DE_Battery,2050,4,13,14,0.0
1004,DE_Battery,2050,4,15,16,0.0
1005,DE_Battery,2050,4,17,18,0.0
1006,DE_Battery,2050,4,19,20,0.0
1007,DE_Battery,2050,4,21,22,0.0
1008,DE_Battery,2050,4,23,24,0.0
1009,DE_Battery,2050,5,1,2,0.0
1010,DE_Battery,2050,5,3,4,0.0
1011,DE_Battery,2050,5,5,6,0.0
1012,DE_Battery,2050,5,7,8,0.0
1013,DE_Battery,2050,5,9,10,0.0
1014,DE_Battery,2050,5,11,12,0.0
1015,DE_Battery,2050,5,13,14,0.0
