id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_conversion
371,DE_electrolyzer,2050,10,5,6,1.4950000000000003
372,DE_electrolyzer,2050,10,7,8,1.4950000000000003
373,DE_electrolyzer,2050,10,9,10,1.4950000000000003
374,DE_electrolyzer,2050,10,11,12,1.4950000000000003
375,DE_electrolyzer,2050,10,13,14,1.4950000000000003
376,DE_electrolyzer,2050,10,15,16,1.4950000000000003
377,DE_electrolyzer,2050,10,17,18,1.4950000000000003
378,DE_electrolyzer,2050,10,19,20,1.4950000000000003
379,DE_electrolyzer,2050,10,21,22,1.4950000000000003
380,DE_electrolyzer,2050,10,23,24,1.4950000000000003
381,DK_electrolyzer,2050,1,1,2,1.7225000000000004
382,DK_electrolyzer,2050,1,3,4,1.7225000000000004
383,DK_electrolyzer,2050,1,5,6,1.7225000000000004
384,DK_electrolyzer,2050,1,7,8,1.7225000000000004
385,DK_electrolyzer,2050,1,9,10,1.7225000000000004
386,DK_electrolyzer,2050,1,11,12,1.7225000000000004
387,DK_electrolyzer,2050,1,13,14,1.7225000000000004
388,DK_electrolyzer,2050,1,15,16,1.7225000000000004
389,DK_electrolyzer,2050,1,17,18,1.7225000000000004
390,DK_electrolyzer,2050,1,19,20,1.7225000000000004
391,DK_electrolyzer,2050,1,21,22,1.7225000000000004
392,DK_electrolyzer,2050,1,23,24,1.7225000000000004
393,DK_electrolyzer,2050,2,1,2,-0.0
394,DK_electrolyzer,2050,2,3,4,-0.0
395,DK_electrolyzer,2050,2,5,6,-0.0
396,DK_electrolyzer,2050,2,7,8,-0.0
397,DK_electrolyzer,2050,2,9,10,-0.0
398,DK_electrolyzer,2050,2,11,12,-0.0
399,DK_electrolyzer,2050,2,13,14,-0.0
400,DK_electrolyzer,2050,2,15,16,-0.0
401,DK_electrolyzer,2050,2,17,18,-0.0
402,DK_electrolyzer,2050,2,19,20,-0.0
403,DK_electrolyzer,2050,2,21,22,-0.0
404,DK_electrolyzer,2050,2,23,24,-0.0
