id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
221,CH_Battery,2050,6,1,4,-0.10957761134412966,0.0,0.0
222,CH_Battery,2050,6,5,8,-0.10957761134412966,0.0,0.0
223,CH_Battery,2050,6,9,12,-0.08389535868534928,0.0,0.0
224,CH_Battery,2050,6,13,16,-0.0,-0.10957761134412967,0.0
225,CH_Battery,2050,6,17,20,-0.10957761134412967,0.0,0.0
226,CH_Battery,2050,6,21,24,-0.10957761134412967,0.0,0.0
227,CH_Battery,2050,7,1,4,-1.1483875000000003,0.0,0.0
228,CH_Battery,2050,7,5,8,-1.1483875000000003,0.0,0.0
229,CH_Battery,2050,7,9,12,-0.9640461387434558,0.0,0.0
230,CH_Battery,2050,7,13,16,-0.9640461387434558,-0.1843413612565461,0.0
231,CH_Battery,2050,7,17,20,-1.148387500000002,0.0,0.0
232,CH_Battery,2050,7,21,24,-1.1483875000000001,0.0,0.0
233,CH_Battery,2050,8,1,4,-0.0,0.0,0.0
234,CH_Battery,2050,8,5,8,-0.0,0.0,0.0
235,CH_Battery,2050,8,9,12,-0.0,0.0,0.0
236,CH_Battery,2050,8,13,16,-0.0,0.0,0.0
237,CH_Battery,2050,8,17,20,-0.0,0.0,0.0
238,CH_Battery,2050,8,21,24,-0.0,0.0,0.0
239,CH_Battery,2050,9,1,4,-1.0218126953125004,0.0,0.0
240,CH_Battery,2050,9,5,8,-1.0218126953125009,0.0,0.0
241,CH_Battery,2050,9,9,12,-1.0218126953125004,0.0,0.0
242,CH_Battery,2050,9,13,16,-0.0,-1.0218126953125004,0.0
243,CH_Battery,2050,9,17,20,-1.0218126953125004,-0.31279980468749957,0.0
244,CH_Battery,2050,9,21,24,-1.3346125,0.0,0.0
245,CH_Battery,2050,10,1,4,-1.5654450261780113,0.0,0.0
246,CH_Battery,2050,10,5,8,-1.5654450261780113,0.0,0.0
247,CH_Battery,2050,10,9,12,-1.5654450261780113,0.0,0.0
248,CH_Battery,2050,10,13,16,-1.5654450261780113,-0.0,0.0
249,CH_Battery,2050,10,17,20,-1.5654450261780113,0.0,0.0
250,CH_Battery,2050,10,21,24,-1.5654450261780113,0.0,0.0
251,CY_Battery,2050,1,1,16,-0.0,0.0,0.0
252,CY_Battery,2050,2,1,16,-0.0,0.0,0.0
253,CY_Battery,2050,3,1,16,-0.8826279632097307,0.0,0.0
254,CY_Battery,2050,4,1,16,-0.0,0.0,0.0
255,CY_Battery,2050,5,1,16,-0.0,0.0,0.0
256,CY_Battery,2050,6,1,16,-0.0,0.0,0.0
257,CY_Battery,2050,7,1,16,-0.0,0.0,0.0
258,CY_Battery,2050,8,1,16,-0.0,0.0,0.0
259,CY_Battery,2050,9,1,16,-0.0,0.0,0.0
260,CY_Battery,2050,10,1,16,-0.0,0.0,0.0
261,CZ_Battery,2050,1,1,4,-1.6449874999999992,0.0,0.0
262,CZ_Battery,2050,1,5,8,-1.6449874999999992,0.0,0.0
263,CZ_Battery,2050,1,9,12,-1.6449874999999992,0.0,0.0
264,CZ_Battery,2050,1,13,16,-1.6449875000000005,0.0,0.0
265,CZ_Battery,2050,1,17,20,-1.6449875000000005,0.0,0.0
266,CZ_Battery,2050,1,21,24,-1.6449874999999992,0.0,0.0
267,CZ_Battery,2050,2,1,4,-1.0242375000000004,0.0,0.0
268,CZ_Battery,2050,2,5,8,-0.3624225,0.0,0.0
269,CZ_Battery,2050,2,9,12,-0.0,0.0,0.0
270,CZ_Battery,2050,2,13,16,-0.0,-0.3624225,0.0
271,CZ_Battery,2050,2,17,20,-0.3624225,-0.6618150000000002,0.0
272,CZ_Battery,2050,2,21,24,-1.0242375000000001,0.0,0.0
273,CZ_Battery,2050,3,1,4,-0.9000875000000002,0.0,0.0
274,CZ_Battery,2050,3,5,8,-0.9000875000000002,0.0,0.0
275,CZ_Battery,2050,3,9,12,-0.7556037303664923,0.0,0.0
276,CZ_Battery,2050,3,13,16,-0.7556037303664923,-0.14448376963350784,0.0
277,CZ_Battery,2050,3,17,20,-0.9000875000000002,-0.0,0.0
278,CZ_Battery,2050,3,21,24,-0.9000875000000002,0.0,0.0
279,CZ_Battery,2050,4,1,4,-0.7138625000000002,0.0,0.0
280,CZ_Battery,2050,4,5,8,-0.7138625000000002,0.0,0.0
281,CZ_Battery,2050,4,9,12,-0.7138625000000002,0.0,0.0
282,CZ_Battery,2050,4,13,16,-0.7138625000000002,0.0,0.0
283,CZ_Battery,2050,4,17,20,-0.7138625000000002,0.0,0.0
284,CZ_Battery,2050,4,21,24,-0.7138625000000002,0.0,0.0
285,CZ_Battery,2050,5,1,4,-0.57109,0.0,0.0
286,CZ_Battery,2050,5,5,8,-0.57109,0.0,0.0
287,CZ_Battery,2050,5,9,12,-0.57109,0.0,0.0
288,CZ_Battery,2050,5,13,16,-0.57109,0.0,0.0
289,CZ_Battery,2050,5,17,20,-0.57109,0.0,0.0
290,CZ_Battery,2050,5,21,24,-0.57109,0.0,0.0
291,CZ_Battery,2050,6,1,4,-0.558675,0.0,0.0
292,CZ_Battery,2050,6,5,8,-0.558675,0.0,0.0
293,CZ_Battery,2050,6,9,12,-0.2793375,0.0,0.0
294,CZ_Battery,2050,6,13,16,-0.0,-0.558675,0.0
295,CZ_Battery,2050,6,17,20,-0.558675,0.0,0.0
296,CZ_Battery,2050,6,21,24,-0.558675,0.0,0.0
297,CZ_Battery,2050,7,1,4,-1.1483875000000001,0.0,0.0
298,CZ_Battery,2050,7,5,8,-1.1483875000000001,0.0,0.0
299,CZ_Battery,2050,7,9,12,-0.44554973821989524,0.0,0.0
300,CZ_Battery,2050,7,13,16,-0.44554973821989524,-0.7028377617801067,0.0
301,CZ_Battery,2050,7,17,20,-1.148387500000002,0.0,0.0
302,CZ_Battery,2050,7,21,24,-1.1483875000000001,0.0,0.0
303,CZ_Battery,2050,8,1,4,-0.92063051061874,0.0,0.0
304,CZ_Battery,2050,8,5,8,-0.34045749999999997,0.0,0.0
305,CZ_Battery,2050,8,9,12,-0.0,0.0,0.0
306,CZ_Battery,2050,8,13,16,-0.0,-0.8121238461776625,0.0
307,CZ_Battery,2050,8,17,20,-0.8121238461776625,-0.10850666444107748,0.0
308,CZ_Battery,2050,8,21,24,-0.92063051061874,0.0,0.0
309,CZ_Battery,2050,9,1,4,-0.4722475,0.0,0.0
310,CZ_Battery,2050,9,5,8,-0.4722475,0.0,0.0
311,CZ_Battery,2050,9,9,12,-0.0,0.0,0.0
312,CZ_Battery,2050,9,13,16,-0.0,-0.4722474999999998,0.0
313,CZ_Battery,2050,9,17,20,-0.4722474999999998,0.0,0.0
314,CZ_Battery,2050,9,21,24,-0.4722475,0.0,0.0
315,CZ_Battery,2050,10,1,4,-2.24197203086,0.0,0.0
316,CZ_Battery,2050,10,5,8,-1.7165098361271873,0.0,0.0
317,CZ_Battery,2050,10,9,12,-1.5654450261780113,0.0,0.0
318,CZ_Battery,2050,10,13,16,-1.5654450261780113,-0.6765270046819887,0.0
319,CZ_Battery,2050,10,17,20,-2.24197203086,0.0,0.0
320,CZ_Battery,2050,10,21,24,-2.24197203086,0.0,0.0
321,DE_Battery,2050,1,1,2,-1.803664921465969,0.0,0.0
322,DE_Battery,2050,1,3,4,-1.803664921465969,-48.811335078534036,0.0
323,DE_Battery,2050,1,5,6,-50.615,0.0,0.0
324,DE_Battery,2050,1,7,8,-50.615,0.0,0.0
325,DE_Battery,2050,1,9,10,-11.233203784659999,0.0,0.0
326,DE_Battery,2050,1,11,12,-1.803664921465969,0.0,0.0
327,DE_Battery,2050,1,13,14,-1.803664921465969,0.0,0.0
328,DE_Battery,2050,1,15,16,-1.803664921465969,0.0,0.0
329,DE_Battery,2050,1,17,18,-1.803664921465969,0.0,0.0
330,DE_Battery,2050,1,19,20,-1.803664921465969,0.0,0.0
331,DE_Battery,2050,1,21,22,-1.803664921465969,0.0,0.0
332,DE_Battery,2050,1,23,24,-1.803664921465969,0.0,0.0
333,DE_Battery,2050,2,1,2,-0.0,-0.0,0.0
334,DE_Battery,2050,2,3,4,-0.0,0.0,0.0
335,DE_Battery,2050,2,5,6,-0.0,0.0,0.0
336,DE_Battery,2050,2,7,8,-0.0,0.0,0.0
337,DE_Battery,2050,2,9,10,-0.0,0.0,0.0
338,DE_Battery,2050,2,11,12,-0.0,0.0,0.0
339,DE_Battery,2050,2,13,14,-0.0,0.0,0.0
340,DE_Battery,2050,2,15,16,-0.0,0.0,0.0
341,DE_Battery,2050,2,17,18,-0.0,0.0,0.0
342,DE_Battery,2050,2,19,20,-0.0,0.0,0.0
343,DE_Battery,2050,2,21,22,-0.0,0.0,0.0
344,DE_Battery,2050,2,23,24,-0.0,0.0,0.0
345,DE_Battery,2050,3,1,2,-0.0,0.0,0.0
346,DE_Battery,2050,3,3,4,-0.0,0.0,0.0
347,DE_Battery,2050,3,5,6,-0.0,0.0,0.0
348,DE_Battery,2050,3,7,8,-0.0,0.0,0.0
349,DE_Battery,2050,3,9,10,-0.0,0.0,0.0
350,DE_Battery,2050,3,11,12,-0.0,0.0,0.0
351,DE_Battery,2050,3,13,14,-0.0,0.0,0.0
352,DE_Battery,2050,3,15,16,-0.0,0.0,0.0
353,DE_Battery,2050,3,17,18,-0.0,0.0,0.0
354,DE_Battery,2050,3,19,20,-0.0,0.0,0.0
355,DE_Battery,2050,3,21,22,-0.0,0.0,0.0
356,DE_Battery,2050,3,23,24,-0.0,0.0,0.0
357,DE_Battery,2050,4,1,2,-0.0,0.0,0.0
358,DE_Battery,2050,4,3,4,-0.0,0.0,0.0
359,DE_Battery,2050,4,5,6,-0.0,0.0,0.0
360,DE_Battery,2050,4,7,8,-0.0,0.0,0.0
361,DE_Battery,2050,4,9,10,-0.0,0.0,0.0
362,DE_Battery,2050,4,11,12,-0.0,0.0,0.0
363,DE_Battery,2050,4,13,14,-0.0,0.0,0.0
364,DE_Battery,2050,4,15,16,-0.0,0.0,0.0
365,DE_Battery,2050,4,17,18,-0.0,0.0,0.0
366,DE_Battery,2050,4,19,20,-0.0,0.0,0.0
367,DE_Battery,2050,4,21,22,-0.0,0.0,0.0
368,DE_Battery,2050,4,23,24,-0.0,0.0,0.0
369,DE_Battery,2050,5,1,2,-0.0,0.0,0.0
370,DE_Battery,2050,5,3,4,-0.0,0.0,0.0
371,DE_Battery,2050,5,5,6,-0.0,0.0,0.0
372,DE_Battery,2050,5,7,8,-0.0,0.0,0.0
373,DE_Battery,2050,5,9,10,-0.0,0.0,0.0
374,DE_Battery,2050,5,11,12,-0.0,0.0,0.0
375,DE_Battery,2050,5,13,14,-0.0,0.0,0.0
376,DE_Battery,2050,5,15,16,-0.0,0.0,0.0
377,DE_Battery,2050,5,17,18,-0.0,0.0,0.0
378,DE_Battery,2050,5,19,20,-0.0,0.0,0.0
379,DE_Battery,2050,5,21,22,-0.0,0.0,0.0
380,DE_Battery,2050,5,23,24,-0.0,0.0,0.0
381,DE_Battery,2050,6,1,2,-0.558675,0.0,0.0
382,DE_Battery,2050,6,3,4,-0.558675,0.0,0.0
383,DE_Battery,2050,6,5,6,-0.558675,0.0,0.0
384,DE_Battery,2050,6,7,8,-0.558675,0.0,0.0
385,DE_Battery,2050,6,9,10,-0.558675,0.0,0.0
386,DE_Battery,2050,6,11,12,-0.0,0.0,0.0
387,DE_Battery,2050,6,13,14,-0.0,0.0,0.0
388,DE_Battery,2050,6,15,16,-0.0,0.0,0.0
389,DE_Battery,2050,6,17,18,-0.0,-0.558675,0.0
390,DE_Battery,2050,6,19,20,-0.558675,0.0,0.0
391,DE_Battery,2050,6,21,22,-0.558675,0.0,0.0
392,DE_Battery,2050,6,23,24,-0.558675,0.0,0.0
393,DE_Battery,2050,7,1,2,-1.1483875000000006,0.0,0.0
394,DE_Battery,2050,7,3,4,-1.1483875000000006,0.0,0.0
395,DE_Battery,2050,7,5,6,-1.1483875000000006,0.0,0.0
396,DE_Battery,2050,7,7,8,-1.1483875000000006,0.0,0.0
397,DE_Battery,2050,7,9,10,-1.1483875000000006,0.0,0.0
398,DE_Battery,2050,7,11,12,-1.1483875000000006,0.0,0.0
399,DE_Battery,2050,7,13,14,-1.1483875000000006,0.0,0.0
400,DE_Battery,2050,7,15,16,-1.1483875000000006,-34.1866125,0.0
401,DE_Battery,2050,7,17,18,-35.335,-0.0,0.0
402,DE_Battery,2050,7,19,20,-35.335,0.0,0.0
403,DE_Battery,2050,7,21,22,-1.1483875000000001,0.0,0.0
404,DE_Battery,2050,7,23,24,-1.1483875000000001,0.0,0.0
405,DE_Battery,2050,8,1,2,-0.0,0.0,0.0
406,DE_Battery,2050,8,3,4,-0.0,0.0,0.0
407,DE_Battery,2050,8,5,6,-0.0,0.0,0.0
408,DE_Battery,2050,8,7,8,-0.0,0.0,0.0
409,DE_Battery,2050,8,9,10,-0.0,0.0,0.0
