id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
280,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,13,16,612.0
281,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,17,20,612.0
282,DK_OCGT,DK_E_Balance,2050,1,1.0,1.0,21,24,367.2
283,UK_E_Balance,UK_E_Demand,2050,1,1.0,1.0,1,4,657273.2144416743
284,UK_E_Balance,UK_E_Demand,2050,1,1.0,1.0,5,8,603558.0559200349
285,UK_E_Balance,UK_E_Demand,2050,1,1.0,1.0,9,12,691964.2925393821
286,UK_E_Balance,UK_E_Demand,2050,1,1.0,1.0,13,16,726003.3175883741
287,UK_E_Balance,UK_E_Demand,2050,1,1.0,1.0,17,20,742723.3258385559
288,UK_E_Balance,UK_E_Demand,2050,1,1.0,1.0,21,24,708755.0855859176
289,UK_E_ENS,UK_E_Demand,2050,1,1.0,1.0,1,4,0.0
290,UK_E_ENS,UK_E_Demand,2050,1,1.0,1.0,5,8,0.0
291,UK_E_ENS,UK_E_Demand,2050,1,1.0,1.0,9,12,0.0
292,UK_E_ENS,UK_E_Demand,2050,1,1.0,1.0,13,16,0.0
293,UK_E_ENS,UK_E_Demand,2050,1,1.0,1.0,17,20,0.0
294,UK_E_ENS,UK_E_Demand,2050,1,1.0,1.0,21,24,0.0
295,UK_Wind_Onshore,UK_E_Balance,2050,1,1.0,1.0,1,4,688432.8571632951
296,UK_Wind_Onshore,UK_E_Balance,2050,1,1.0,1.0,5,8,639348.2346612636
297,UK_Wind_Onshore,UK_E_Balance,2050,1,1.0,1.0,9,12,643775.3834606898
298,UK_Wind_Onshore,UK_E_Balance,2050,1,1.0,1.0,13,16,726032.882483604
299,UK_Wind_Onshore,UK_E_Balance,2050,1,1.0,1.0,17,20,761774.7100989461
300,UK_Wind_Onshore,UK_E_Balance,2050,1,1.0,1.0,21,24,742114.6246601695
301,UK_Wind_Offshore,UK_E_Balance,2050,1,1.0,1.0,1,4,50637.09125671293
302,UK_Wind_Offshore,UK_E_Balance,2050,1,1.0,1.0,5,8,47684.21358393989
303,UK_Wind_Offshore,UK_E_Balance,2050,1,1.0,1.0,9,12,46096.16709964731
304,UK_Wind_Offshore,UK_E_Balance,2050,1,1.0,1.0,13,16,46617.89806655437
305,UK_Wind_Offshore,UK_E_Balance,2050,1,1.0,1.0,17,20,49447.61355209298
306,UK_Wind_Offshore,UK_E_Balance,2050,1,1.0,1.0,21,24,50859.910909684004
307,UK_Solar,UK_E_Balance,2050,1,1.0,1.0,1,4,0.0
308,UK_Solar,UK_E_Balance,2050,1,1.0,1.0,5,8,861.3468887672171
309,UK_Solar,UK_E_Balance,2050,1,1.0,1.0,9,12,17132.904710590257
310,UK_Solar,UK_E_Balance,2050,1,1.0,1.0,13,16,26349.2710165495
311,UK_Solar,UK_E_Balance,2050,1,1.0,1.0,17,20,13651.077247776371
