id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
105,AT_CCGT,2030,9,17,18,true,-0.0
106,AT_CCGT,2030,9,19,20,true,-0.0
107,AT_CCGT,2030,9,21,22,true,-0.0
108,AT_CCGT,2030,9,23,24,true,-0.0
109,AT_CCGT,2030,10,1,2,true,-0.0
110,AT_CCGT,2030,10,3,4,true,-0.0
111,AT_CCGT,2030,10,5,6,true,-0.0
112,AT_CCGT,2030,10,7,8,true,-0.0
113,AT_CCGT,2030,10,9,10,true,-0.0
114,AT_CCGT,2030,10,11,12,true,-0.0
115,AT_CCGT,2030,10,13,14,true,-0.0
116,AT_CCGT,2030,10,15,16,true,-0.0
117,AT_CCGT,2030,10,17,18,true,-0.0
118,AT_CCGT,2030,10,19,20,true,-0.0
119,AT_CCGT,2030,10,21,22,true,-0.0
120,AT_CCGT,2030,10,23,24,true,-0.0
121,AT_Coal,2030,1,1,2,true,-0.0
122,AT_Coal,2030,1,3,4,true,-0.0
123,AT_Coal,2030,1,5,6,true,-0.0
124,AT_Coal,2030,1,7,8,true,-0.0
125,AT_Coal,2030,1,9,10,true,-0.0
126,AT_Coal,2030,1,11,12,true,-0.0
127,AT_Coal,2030,1,13,14,true,-0.0
128,AT_Coal,2030,1,15,16,true,-0.0
129,AT_Coal,2030,1,17,18,true,-0.0
130,AT_Coal,2030,1,19,20,true,-0.0
131,AT_Coal,2030,1,21,22,true,-0.0
132,AT_Coal,2030,1,23,24,true,-0.0
133,AT_Coal,2030,2,1,2,true,-0.0
134,AT_Coal,2030,2,3,4,true,-0.0
135,AT_Coal,2030,2,5,6,true,-0.0
136,AT_Coal,2030,2,7,8,true,-0.0
137,AT_Coal,2030,2,9,10,true,-0.0
138,AT_Coal,2030,2,11,12,true,-0.0
139,AT_Coal,2030,2,13,14,true,-0.0
140,AT_Coal,2030,2,15,16,true,-0.0
141,AT_Coal,2030,2,17,18,true,-0.0
142,AT_Coal,2030,2,19,20,true,-0.0
143,AT_Coal,2030,2,21,22,true,-0.0
144,AT_Coal,2030,2,23,24,true,-0.0
145,AT_Coal,2030,3,1,2,true,-0.0
146,AT_Coal,2030,3,3,4,true,-0.0
147,AT_Coal,2030,3,5,6,true,-0.0
148,AT_Coal,2030,3,7,8,true,-0.0
149,AT_Coal,2030,3,9,10,true,-0.0
150,AT_Coal,2030,3,11,12,true,-0.0
151,AT_Coal,2030,3,13,14,true,-0.0
152,AT_Coal,2030,3,15,16,true,-0.0
153,AT_Coal,2030,3,17,18,true,-0.0
154,AT_Coal,2030,3,19,20,true,-0.0
155,AT_Coal,2030,3,21,22,true,-0.0
156,AT_Coal,2030,3,23,24,true,-0.0
157,AT_Coal,2030,4,1,2,true,-0.0
158,AT_Coal,2030,4,3,4,true,-0.0
159,AT_Coal,2030,4,5,6,true,-0.0
160,AT_Coal,2030,4,7,8,true,-0.0
161,AT_Coal,2030,4,9,10,true,-0.0
162,AT_Coal,2030,4,11,12,true,-0.0
163,AT_Coal,2030,4,13,14,true,-0.0
164,AT_Coal,2030,4,15,16,true,-0.0
165,AT_Coal,2030,4,17,18,true,-0.0
166,AT_Coal,2030,4,19,20,true,-0.0
167,AT_Coal,2030,4,21,22,true,-0.0
168,AT_Coal,2030,4,23,24,true,-0.0
169,AT_Coal,2030,5,1,2,true,-0.0
170,AT_Coal,2030,5,3,4,true,-0.0
171,AT_Coal,2030,5,5,6,true,-0.0
172,AT_Coal,2030,5,7,8,true,-0.0
173,AT_Coal,2030,5,9,10,true,-0.0
174,AT_Coal,2030,5,11,12,true,-0.0
175,AT_Coal,2030,5,13,14,true,-0.0
176,AT_Coal,2030,5,15,16,true,-0.0
177,AT_Coal,2030,5,17,18,true,-0.0
178,AT_Coal,2030,5,19,20,true,-0.0
179,AT_Coal,2030,5,21,22,true,-0.0
180,AT_Coal,2030,5,23,24,true,-0.0
181,AT_Coal,2030,6,1,2,true,-0.0
182,AT_Coal,2030,6,3,4,true,-0.0
183,AT_Coal,2030,6,5,6,true,-0.0
184,AT_Coal,2030,6,7,8,true,-0.0
185,AT_Coal,2030,6,9,10,true,-0.0
186,AT_Coal,2030,6,11,12,true,-0.0
187,AT_Coal,2030,6,13,14,true,-0.0
188,AT_Coal,2030,6,15,16,true,-0.0
189,AT_Coal,2030,6,17,18,true,-0.0
190,AT_Coal,2030,6,19,20,true,-0.0
191,AT_Coal,2030,6,21,22,true,-0.0
192,AT_Coal,2030,6,23,24,true,-0.0
193,AT_Coal,2030,7,1,2,true,-0.0
194,AT_Coal,2030,7,3,4,true,-0.0
195,AT_Coal,2030,7,5,6,true,-0.0
196,AT_Coal,2030,7,7,8,true,-0.0
197,AT_Coal,2030,7,9,10,true,-0.0
198,AT_Coal,2030,7,11,12,true,-0.0
199,AT_Coal,2030,7,13,14,true,-0.0
200,AT_Coal,2030,7,15,16,true,-0.0
201,AT_Coal,2030,7,17,18,true,-0.0
202,AT_Coal,2030,7,19,20,true,-0.0
203,AT_Coal,2030,7,21,22,true,-0.0
204,AT_Coal,2030,7,23,24,true,-0.0
205,AT_Coal,2030,8,1,2,true,-0.0
206,AT_Coal,2030,8,3,4,true,-0.0
207,AT_Coal,2030,8,5,6,true,-0.0
208,AT_Coal,2030,8,7,8,true,-0.0
209,AT_Coal,2030,8,9,10,true,-0.0
210,AT_Coal,2030,8,11,12,true,-0.0
211,AT_Coal,2030,8,13,14,true,-0.0
212,AT_Coal,2030,8,15,16,true,-0.0
213,AT_Coal,2030,8,17,18,true,-0.0
214,AT_Coal,2030,8,19,20,true,-0.0
215,AT_Coal,2030,8,21,22,true,-0.0
216,AT_Coal,2030,8,23,24,true,-0.0
217,AT_Coal,2030,9,1,2,true,-0.0
218,AT_Coal,2030,9,3,4,true,-0.0
219,AT_Coal,2030,9,5,6,true,-0.0
220,AT_Coal,2030,9,7,8,true,-0.0
221,AT_Coal,2030,9,9,10,true,-0.0
222,AT_Coal,2030,9,11,12,true,-0.0
223,AT_Coal,2030,9,13,14,true,-0.0
224,AT_Coal,2030,9,15,16,true,-0.0
225,AT_Coal,2030,9,17,18,true,-0.0
226,AT_Coal,2030,9,19,20,true,-0.0
227,AT_Coal,2030,9,21,22,true,-0.0
228,AT_Coal,2030,9,23,24,true,-0.0
229,AT_Coal,2030,10,1,2,true,-0.0
230,AT_Coal,2030,10,3,4,true,-0.0
231,AT_Coal,2030,10,5,6,true,-0.0
232,AT_Coal,2030,10,7,8,true,-0.0
233,AT_Coal,2030,10,9,10,true,-0.0
234,AT_Coal,2030,10,11,12,true,-0.0
235,AT_Coal,2030,10,13,14,true,-0.0
