id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
132,BE_Battery,2030,5,7,8,0.0,0.0,0.0
133,BE_Battery,2030,5,9,10,0.0,0.0,0.0
134,BE_Battery,2030,5,11,12,0.0,0.0,0.0
135,BE_Battery,2030,5,13,14,0.0,0.0,0.0
136,BE_Battery,2030,5,15,16,0.0,0.0,0.0
137,BE_Battery,2030,5,17,18,0.0,0.0,0.0
138,BE_Battery,2030,5,19,20,0.0,0.0,0.0
139,BE_Battery,2030,5,21,22,0.0,0.0,0.0
140,BE_Battery,2030,5,23,24,0.0,0.0,0.0
141,BE_Battery,2030,6,1,2,-0.3186,0.0,0.0
142,BE_Battery,2030,6,3,4,-0.3186,0.0,0.0
143,BE_Battery,2030,6,5,6,-0.3186,0.0,0.0
144,BE_Battery,2030,6,7,8,-0.3186,0.0,0.0
145,BE_Battery,2030,6,9,10,-0.3186,0.0,0.0
146,BE_Battery,2030,6,11,12,-0.3186,0.0,0.0
147,BE_Battery,2030,6,13,14,-0.3186,0.0,0.0
148,BE_Battery,2030,6,15,16,0.0,-0.3186,0.0
149,BE_Battery,2030,6,17,18,-0.3186,0.0,0.0
150,BE_Battery,2030,6,19,20,-0.3186,0.0,0.0
151,BE_Battery,2030,6,21,22,-0.3186,0.0,0.0
152,BE_Battery,2030,6,23,24,-0.3186,0.0,0.0
153,BE_Battery,2030,7,1,2,-0.6549,0.0,0.0
154,BE_Battery,2030,7,3,4,-0.6549,0.0,0.0
155,BE_Battery,2030,7,5,6,-0.6549,-1.8353630651928854,0.0
156,BE_Battery,2030,7,7,8,-2.4902630651928854,0.0,0.0
157,BE_Battery,2030,7,9,10,-2.4902630651928854,0.0,0.0
158,BE_Battery,2030,7,11,12,-2.4902630651928854,0.0,0.0
159,BE_Battery,2030,7,13,14,-1.221,0.0,0.0
160,BE_Battery,2030,7,15,16,-1.221,-0.6659999999999997,0.0
161,BE_Battery,2030,7,17,18,-1.8869999999999998,0.0,0.0
162,BE_Battery,2030,7,19,20,-1.8869999999999998,0.0,0.0
163,BE_Battery,2030,7,21,22,-1.221,0.0,0.0
164,BE_Battery,2030,7,23,24,-0.6549,0.0,0.0
165,BE_Battery,2030,8,1,2,0.0,0.0,0.0
166,BE_Battery,2030,8,3,4,0.0,0.0,0.0
167,BE_Battery,2030,8,5,6,0.0,0.0,0.0
168,BE_Battery,2030,8,7,8,0.0,0.0,0.0
