id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
229,AT_Balance,2050,10,13,13,1.518
230,AT_Balance,2050,10,14,14,1.518
231,AT_Balance,2050,10,15,15,1.518
232,AT_Balance,2050,10,16,16,1.518
233,AT_Balance,2050,10,17,17,2.3459999999999996
234,AT_Balance,2050,10,18,18,2.3459999999999996
235,AT_Balance,2050,10,19,19,2.3459999999999996
236,AT_Balance,2050,10,20,20,1.518
237,AT_Balance,2050,10,21,21,1.518
238,AT_Balance,2050,10,22,22,0.8142
239,AT_Balance,2050,10,23,23,0.8142
240,AT_Balance,2050,10,24,24,0.8142
241,BE_Balance,2050,1,1,1,0.9381
242,BE_Balance,2050,1,2,2,0.9381
243,BE_Balance,2050,1,3,3,0.9381
244,BE_Balance,2050,1,4,4,0.9381
245,BE_Balance,2050,1,5,5,0.9381
246,BE_Balance,2050,1,6,6,0.9381
247,BE_Balance,2050,1,7,7,1.749
248,BE_Balance,2050,1,8,8,1.749
249,BE_Balance,2050,1,9,9,1.749
250,BE_Balance,2050,1,10,10,1.749
251,BE_Balance,2050,1,11,11,1.749
252,BE_Balance,2050,1,12,12,1.749
253,BE_Balance,2050,1,13,13,0.9381
254,BE_Balance,2050,1,14,14,0.9381
255,BE_Balance,2050,1,15,15,0.9381
256,BE_Balance,2050,1,16,16,0.9381
257,BE_Balance,2050,1,17,17,0.9381
258,BE_Balance,2050,1,18,18,1.749
259,BE_Balance,2050,1,19,19,1.749
260,BE_Balance,2050,1,20,20,1.749
261,BE_Balance,2050,1,21,21,1.749
262,BE_Balance,2050,1,22,22,0.9381
263,BE_Balance,2050,1,23,23,0.9381
264,BE_Balance,2050,1,24,24,0.9381
265,BE_Balance,2050,2,1,1,0.0
266,BE_Balance,2050,2,2,2,0.0
267,BE_Balance,2050,2,3,3,0.0
268,BE_Balance,2050,2,4,4,0.0
269,BE_Balance,2050,2,5,5,0.0
270,BE_Balance,2050,2,6,6,0.0
271,BE_Balance,2050,2,7,7,0.5841000000000001
272,BE_Balance,2050,2,8,8,0.5841000000000001
273,BE_Balance,2050,2,9,9,0.5841000000000001
274,BE_Balance,2050,2,10,10,0.5841000000000001
275,BE_Balance,2050,2,11,11,0.5841000000000001
276,BE_Balance,2050,2,12,12,0.5841000000000001
277,BE_Balance,2050,2,13,13,0.5841000000000001
278,BE_Balance,2050,2,14,14,0.5841000000000001
279,BE_Balance,2050,2,15,15,0.5841000000000001
280,BE_Balance,2050,2,16,16,0.5841000000000001
281,BE_Balance,2050,2,17,17,0.5841000000000001
282,BE_Balance,2050,2,18,18,0.5841000000000001
283,BE_Balance,2050,2,19,19,1.089
