id,asset,year,period_block_start,period_block_end,dual_balance_storage_over_clustered_year,dual_max_storage_level_over_clustered_year_limit,dual_min_storage_level_over_clustered_year_limit
117,AT_Pump_Hydro_Closed,2050,337,342,-0.2191612105307581,0.0,0.0
118,AT_Pump_Hydro_Closed,2050,343,348,-0.2191612105307581,0.0,0.0
119,AT_Pump_Hydro_Closed,2050,349,354,-0.2191612105307581,0.0,0.0
120,AT_Pump_Hydro_Closed,2050,355,360,-0.2191612105307581,0.0,0.0
121,AT_Pump_Hydro_Open,2050,1,6,0.217721501685553,0.0,0.0
122,AT_Pump_Hydro_Open,2050,7,12,0.217721501685553,0.0,0.0
123,AT_Pump_Hydro_Open,2050,13,18,0.217721501685553,-0.20960818132262146,0.0
124,AT_Pump_Hydro_Open,2050,19,24,0.008113320362931524,0.0,0.0
125,AT_Pump_Hydro_Open,2050,25,30,0.008113320362931524,0.0,0.0
126,AT_Pump_Hydro_Open,2050,31,36,0.008113320362931524,0.0,0.0
127,AT_Pump_Hydro_Open,2050,37,42,0.008113320362931524,0.0,0.0
128,AT_Pump_Hydro_Open,2050,43,48,0.008113320362931524,0.0,0.0
129,AT_Pump_Hydro_Open,2050,49,54,0.008113320362931524,0.0,0.0
130,AT_Pump_Hydro_Open,2050,55,60,0.008113320362931524,0.0,0.0
131,AT_Pump_Hydro_Open,2050,61,66,0.008113320362931524,0.0,0.0
132,AT_Pump_Hydro_Open,2050,67,72,0.008113320362931524,0.0,0.0
133,AT_Pump_Hydro_Open,2050,73,78,0.008113320362931524,0.0,0.0
134,AT_Pump_Hydro_Open,2050,79,84,0.008113320362931524,0.0,0.0
135,AT_Pump_Hydro_Open,2050,85,90,0.008113320362931524,0.0,0.0
136,AT_Pump_Hydro_Open,2050,91,96,0.008113320362931524,-0.008113320362931524,0.0
137,AT_Pump_Hydro_Open,2050,97,102,-0.0,0.0,0.0
138,AT_Pump_Hydro_Open,2050,103,108,-0.0,0.0,0.0
139,AT_Pump_Hydro_Open,2050,109,114,-0.0,0.0,0.0
140,AT_Pump_Hydro_Open,2050,115,120,-0.0,0.0,0.0
141,AT_Pump_Hydro_Open,2050,121,126,-0.0,0.0,0.0
142,AT_Pump_Hydro_Open,2050,127,132,-0.0,0.0,0.0
143,AT_Pump_Hydro_Open,2050,133,138,-0.0,0.0,0.0
144,AT_Pump_Hydro_Open,2050,139,144,-0.0,0.0,0.0
145,AT_Pump_Hydro_Open,2050,145,150,-0.0,0.0,0.0
146,AT_Pump_Hydro_Open,2050,151,156,-0.0,0.0,0.0
147,AT_Pump_Hydro_Open,2050,157,162,-0.0,0.0,0.0
148,AT_Pump_Hydro_Open,2050,163,168,-0.0,0.0,0.0
149,AT_Pump_Hydro_Open,2050,169,174,-0.0,0.0,0.0
150,AT_Pump_Hydro_Open,2050,175,180,-0.0,0.0,0.0
151,AT_Pump_Hydro_Open,2050,181,186,-0.0,0.0,0.0
152,AT_Pump_Hydro_Open,2050,187,192,-0.0,0.0,0.0
153,AT_Pump_Hydro_Open,2050,193,198,-0.0,0.0,0.0
154,AT_Pump_Hydro_Open,2050,199,204,-0.0,0.0,0.0
155,AT_Pump_Hydro_Open,2050,205,210,-0.0,0.0,0.0
156,AT_Pump_Hydro_Open,2050,211,216,-0.0,0.0,0.0
157,AT_Pump_Hydro_Open,2050,217,222,-0.0,0.0,0.0
158,AT_Pump_Hydro_Open,2050,223,228,-0.0,0.0,0.0
159,AT_Pump_Hydro_Open,2050,229,234,-0.0,0.0,0.0
160,AT_Pump_Hydro_Open,2050,235,240,-0.0,0.0,0.0
161,AT_Pump_Hydro_Open,2050,241,246,-0.0,0.0,0.0
162,AT_Pump_Hydro_Open,2050,247,252,-0.0,0.0,0.0
163,AT_Pump_Hydro_Open,2050,253,258,-0.0,-0.24281496851248882,0.0
164,AT_Pump_Hydro_Open,2050,259,264,-0.24281496851248882,0.0,0.0
165,AT_Pump_Hydro_Open,2050,265,270,-0.24281496851248882,0.0,0.0
166,AT_Pump_Hydro_Open,2050,271,276,-0.24281496851248882,0.0,0.0
167,AT_Pump_Hydro_Open,2050,277,282,-0.24281496851248882,0.0,0.0
