id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
1460,MT_Battery,2030,6,21,24,-0.3186,0.0,0.0
1461,MT_Battery,2030,7,1,5,-1.57176,0.0,0.0
1462,MT_Battery,2030,7,6,10,0.0,0.0,0.0
1463,MT_Battery,2030,7,11,15,0.0,-1.0558896026284519,0.0
1464,MT_Battery,2030,7,16,20,-1.0558896026284519,0.0,0.0
1465,MT_Battery,2030,7,21,24,-1.0558896026284519,0.0,0.0
1466,MT_Battery,2030,8,1,5,-1.3990886672644085,0.0,0.0
1467,MT_Battery,2030,8,6,10,0.0,0.0,0.0
1468,MT_Battery,2030,8,11,15,0.0,-0.4877333333333333,0.0
1469,MT_Battery,2030,8,16,20,-0.4877333333333333,0.0,0.0
1470,MT_Battery,2030,8,21,24,-0.4877333333333333,0.0,0.0
1471,MT_Battery,2030,9,1,5,-1.8266400000000003,0.0,0.0
1472,MT_Battery,2030,9,6,10,0.0,0.0,0.0
1473,MT_Battery,2030,9,11,15,0.0,-1.0148,0.0
1474,MT_Battery,2030,9,16,20,-1.0148,0.0,0.0
1475,MT_Battery,2030,9,21,24,-1.0148,0.0,0.0
1476,MT_Battery,2030,10,1,5,-0.8785116201766544,0.0,0.0
1477,MT_Battery,2030,10,6,10,-0.8785116201766544,0.0,0.0
1478,MT_Battery,2030,10,11,15,-0.8785116201766544,-0.9244999957736547,0.0
1479,MT_Battery,2030,10,16,20,-1.8030116159503091,0.0,0.0
1480,MT_Battery,2030,10,21,24,0.0,0.0,0.0
1481,NL_Battery,2030,1,1,1,-0.9381,0.0,0.0
1482,NL_Battery,2030,1,2,2,-0.9381,0.0,0.0
1483,NL_Battery,2030,1,3,3,-0.9381,0.0,0.0
1484,NL_Battery,2030,1,4,4,-0.9381,-0.8109000000000001,0.0
1485,NL_Battery,2030,1,5,5,-1.749,0.0,0.0
1486,NL_Battery,2030,1,6,6,-1.749,0.0,0.0
1487,NL_Battery,2030,1,7,7,-1.749,0.0,0.0
1488,NL_Battery,2030,1,8,8,-1.749,-0.86893072425738,0.0
1489,NL_Battery,2030,1,9,9,-2.61793072425738,0.0,0.0
1490,NL_Battery,2030,1,10,10,-2.61793072425738,0.0,0.0
1491,NL_Battery,2030,1,11,11,-1.749,0.0,0.0
1492,NL_Battery,2030,1,12,12,-1.749,0.0,0.0
1493,NL_Battery,2030,1,13,13,-1.749,0.0,0.0
1494,NL_Battery,2030,1,14,14,-1.749,0.0,0.0
