id,asset,year,rep_period,time_block_start,time_block_end,solution
1887,PL_Battery,2030,6,19,21,0.0
1888,PL_Battery,2030,6,22,24,0.0
1889,PL_Battery,2030,7,1,3,0.0
1890,PL_Battery,2030,7,4,6,159.60091376580021
1891,PL_Battery,2030,7,7,9,1249.1370694609504
1892,PL_Battery,2030,7,10,12,542.0900724596213
1893,PL_Battery,2030,7,13,15,1249.1370694609504
1894,PL_Battery,2030,7,16,18,1249.1370694609504
1895,PL_Battery,2030,7,19,21,0.0
1896,PL_Battery,2030,7,22,24,0.0
1897,PL_Battery,2030,8,1,3,0.0
1898,PL_Battery,2030,8,4,6,1249.1370694609504
1899,PL_Battery,2030,8,7,9,0.0
1900,PL_Battery,2030,8,10,12,0.0
1901,PL_Battery,2030,8,13,15,1249.1370694609504
1902,PL_Battery,2030,8,16,18,1249.1370694609504
1903,PL_Battery,2030,8,19,21,0.0
1904,PL_Battery,2030,8,22,24,0.0
1905,PL_Battery,2030,9,1,3,0.0
1906,PL_Battery,2030,9,4,6,0.0
1907,PL_Battery,2030,9,7,9,1249.1370694609504
1908,PL_Battery,2030,9,10,12,1249.1370694609504
1909,PL_Battery,2030,9,13,15,1249.1370694609504
1910,PL_Battery,2030,9,16,18,1249.1370694609504
1911,PL_Battery,2030,9,19,21,0.0
1912,PL_Battery,2030,9,22,24,0.0
1913,PL_Battery,2030,10,1,3,1249.1370694609504
1914,PL_Battery,2030,10,4,6,0.0
1915,PL_Battery,2030,10,7,9,1249.1370694609504
1916,PL_Battery,2030,10,10,12,1249.1370694609504
1917,PL_Battery,2030,10,13,15,1249.1370694609504
1918,PL_Battery,2030,10,16,18,0.0
1919,PL_Battery,2030,10,19,21,0.0
1920,PL_Battery,2030,10,22,24,0.0
1921,PT_Battery,2030,1,1,5,2129.061737728778
1922,PT_Battery,2030,1,6,10,1184.398525342792
1923,PT_Battery,2030,1,11,15,0.0
1924,PT_Battery,2030,1,16,20,0.0
1925,PT_Battery,2030,1,21,24,0.0
1926,PT_Battery,2030,2,1,5,2129.061737728778
1927,PT_Battery,2030,2,6,10,0.0
1928,PT_Battery,2030,2,11,15,0.0
1929,PT_Battery,2030,2,16,20,297.48646118331453
1930,PT_Battery,2030,2,21,24,0.0
1931,PT_Battery,2030,3,1,5,536.6656478148388
1932,PT_Battery,2030,3,6,10,0.0
1933,PT_Battery,2030,3,11,15,2129.061737728778
1934,PT_Battery,2030,3,16,20,2128.9982000535965
1935,PT_Battery,2030,3,21,24,0.0
1936,PT_Battery,2030,4,1,5,0.0
1937,PT_Battery,2030,4,6,10,0.0
1938,PT_Battery,2030,4,11,15,0.0
1939,PT_Battery,2030,4,16,20,0.0
1940,PT_Battery,2030,4,21,24,0.0
1941,PT_Battery,2030,5,1,5,42.287082491273
1942,PT_Battery,2030,5,6,10,0.0
1943,PT_Battery,2030,5,11,15,2129.061737728778
1944,PT_Battery,2030,5,16,20,724.6392601961129
1945,PT_Battery,2030,5,21,24,0.0
1946,PT_Battery,2030,6,1,5,0.0
1947,PT_Battery,2030,6,6,10,0.0
1948,PT_Battery,2030,6,11,15,0.0
