id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
625,FI_Battery,2030,5,1,4,0.0
626,FI_Battery,2030,5,5,8,0.0
627,FI_Battery,2030,5,9,12,0.0
628,FI_Battery,2030,5,13,16,0.0
629,FI_Battery,2030,5,17,20,0.0
630,FI_Battery,2030,5,21,24,0.0
631,FI_Battery,2030,6,1,4,0.0
632,FI_Battery,2030,6,5,8,0.0
633,FI_Battery,2030,6,9,12,0.0
634,FI_Battery,2030,6,13,16,0.0
635,FI_Battery,2030,6,17,20,0.0
636,FI_Battery,2030,6,21,24,0.0
637,FI_Battery,2030,7,1,4,0.0
638,FI_Battery,2030,7,5,8,0.0
639,FI_Battery,2030,7,9,12,0.0
640,FI_Battery,2030,7,13,16,0.0
641,FI_Battery,2030,7,17,20,0.0
642,FI_Battery,2030,7,21,24,0.0
643,FI_Battery,2030,8,1,4,0.0
644,FI_Battery,2030,8,5,8,0.0
645,FI_Battery,2030,8,9,12,0.0
646,FI_Battery,2030,8,13,16,0.0
647,FI_Battery,2030,8,17,20,0.0
648,FI_Battery,2030,8,21,24,0.0
649,FI_Battery,2030,9,1,4,0.0
650,FI_Battery,2030,9,5,8,0.0
651,FI_Battery,2030,9,9,12,0.0
652,FI_Battery,2030,9,13,16,0.0
653,FI_Battery,2030,9,17,20,0.0
654,FI_Battery,2030,9,21,24,0.0
655,FI_Battery,2030,10,1,4,0.0
656,FI_Battery,2030,10,5,8,0.0
657,FI_Battery,2030,10,9,12,0.0
658,FI_Battery,2030,10,13,16,0.0
659,FI_Battery,2030,10,17,20,0.0
660,FI_Battery,2030,10,21,24,0.0
661,FR_Battery,2030,1,1,4,0.0
662,FR_Battery,2030,1,5,8,0.0
663,FR_Battery,2030,1,9,12,0.0
664,FR_Battery,2030,1,13,16,-3.945067504661942
665,FR_Battery,2030,1,17,20,0.0
666,FR_Battery,2030,1,21,24,0.0
667,FR_Battery,2030,2,1,4,0.0
668,FR_Battery,2030,2,5,8,0.0
669,FR_Battery,2030,2,9,12,0.0
670,FR_Battery,2030,2,13,16,0.0
671,FR_Battery,2030,2,17,20,0.0
672,FR_Battery,2030,2,21,24,0.0
673,FR_Battery,2030,3,1,4,0.0
674,FR_Battery,2030,3,5,8,0.0
675,FR_Battery,2030,3,9,12,0.0
676,FR_Battery,2030,3,13,16,0.0
677,FR_Battery,2030,3,17,20,0.0
678,FR_Battery,2030,3,21,24,0.0
679,FR_Battery,2030,4,1,4,0.0
680,FR_Battery,2030,4,5,8,0.0
681,FR_Battery,2030,4,9,12,0.0
682,FR_Battery,2030,4,13,16,0.0
683,FR_Battery,2030,4,17,20,0.0
684,FR_Battery,2030,4,21,24,0.0
685,FR_Battery,2030,5,1,4,0.0
686,FR_Battery,2030,5,5,8,0.0
687,FR_Battery,2030,5,9,12,0.0
688,FR_Battery,2030,5,13,16,0.0
689,FR_Battery,2030,5,17,20,0.0
690,FR_Battery,2030,5,21,24,0.0
691,FR_Battery,2030,6,1,4,0.0
692,FR_Battery,2030,6,5,8,-1.2744
693,FR_Battery,2030,6,9,12,0.0
694,FR_Battery,2030,6,13,16,0.0
695,FR_Battery,2030,6,17,20,0.0
696,FR_Battery,2030,6,21,24,0.0
697,FR_Battery,2030,7,1,4,0.0
698,FR_Battery,2030,7,5,8,0.0
699,FR_Battery,2030,7,9,12,0.0
700,FR_Battery,2030,7,13,16,0.0
701,FR_Battery,2030,7,17,20,0.0
702,FR_Battery,2030,7,21,24,0.0
703,FR_Battery,2030,8,1,4,0.0
704,FR_Battery,2030,8,5,8,0.0
705,FR_Battery,2030,8,9,12,0.0
706,FR_Battery,2030,8,13,16,0.0
707,FR_Battery,2030,8,17,20,0.0
708,FR_Battery,2030,8,21,24,0.0
709,FR_Battery,2030,9,1,4,0.0
710,FR_Battery,2030,9,5,8,0.0
711,FR_Battery,2030,9,9,12,0.0
712,FR_Battery,2030,9,13,16,-2.282998129867109
713,FR_Battery,2030,9,17,20,0.0
714,FR_Battery,2030,9,21,24,0.0
715,FR_Battery,2030,10,1,4,0.0
716,FR_Battery,2030,10,5,8,0.0
717,FR_Battery,2030,10,9,12,0.0
718,FR_Battery,2030,10,13,16,0.0
719,FR_Battery,2030,10,17,20,0.0
720,FR_Battery,2030,10,21,24,0.0
721,GR_Battery,2030,1,1,4,0.0
722,GR_Battery,2030,1,5,8,0.0
723,GR_Battery,2030,1,9,12,0.0
724,GR_Battery,2030,1,13,16,0.0
725,GR_Battery,2030,1,17,20,0.0
726,GR_Battery,2030,1,21,24,0.0
727,GR_Battery,2030,2,1,4,0.0
728,GR_Battery,2030,2,5,8,0.0
729,GR_Battery,2030,2,9,12,0.0
730,GR_Battery,2030,2,13,16,0.0
731,GR_Battery,2030,2,17,20,0.0
732,GR_Battery,2030,2,21,24,0.0
733,GR_Battery,2030,3,1,4,0.0
734,GR_Battery,2030,3,5,8,0.0
735,GR_Battery,2030,3,9,12,0.0
736,GR_Battery,2030,3,13,16,0.0
737,GR_Battery,2030,3,17,20,0.0
738,GR_Battery,2030,3,21,24,0.0
739,GR_Battery,2030,4,1,4,0.0
740,GR_Battery,2030,4,5,8,0.0
741,GR_Battery,2030,4,9,12,0.0
742,GR_Battery,2030,4,13,16,0.0
743,GR_Battery,2030,4,17,20,0.0
744,GR_Battery,2030,4,21,24,0.0
745,GR_Battery,2030,5,1,4,0.0
746,GR_Battery,2030,5,5,8,0.0
747,GR_Battery,2030,5,9,12,0.0
748,GR_Battery,2030,5,13,16,0.0
749,GR_Battery,2030,5,17,20,0.0
750,GR_Battery,2030,5,21,24,0.0
751,GR_Battery,2030,6,1,4,0.0
752,GR_Battery,2030,6,5,8,0.0
753,GR_Battery,2030,6,9,12,0.0
754,GR_Battery,2030,6,13,16,0.0
755,GR_Battery,2030,6,17,20,0.0
756,GR_Battery,2030,6,21,24,0.0
757,GR_Battery,2030,7,1,4,0.0
758,GR_Battery,2030,7,5,8,0.0
759,GR_Battery,2030,7,9,12,0.0
760,GR_Battery,2030,7,13,16,0.0
761,GR_Battery,2030,7,17,20,0.0
762,GR_Battery,2030,7,21,24,0.0
763,GR_Battery,2030,8,1,4,0.0
764,GR_Battery,2030,8,5,8,0.0
765,GR_Battery,2030,8,9,12,0.0
766,GR_Battery,2030,8,13,16,0.0
767,GR_Battery,2030,8,17,20,0.0
768,GR_Battery,2030,8,21,24,0.0
769,GR_Battery,2030,9,1,4,0.0
770,GR_Battery,2030,9,5,8,0.0
771,GR_Battery,2030,9,9,12,0.0
772,GR_Battery,2030,9,13,16,0.0
773,GR_Battery,2030,9,17,20,0.0
774,GR_Battery,2030,9,21,24,0.0
775,GR_Battery,2030,10,1,4,0.0
776,GR_Battery,2030,10,5,8,0.0
777,GR_Battery,2030,10,9,12,0.0
778,GR_Battery,2030,10,13,16,0.0
779,GR_Battery,2030,10,17,20,0.0
780,GR_Battery,2030,10,21,24,0.0
781,HR_Battery,2030,1,1,4,0.0
782,HR_Battery,2030,1,5,8,0.0
783,HR_Battery,2030,1,9,12,0.0
784,HR_Battery,2030,1,13,16,-3.0050670799543737
785,HR_Battery,2030,1,17,20,0.0
786,HR_Battery,2030,1,21,24,0.0
787,HR_Battery,2030,2,1,4,0.0
788,HR_Battery,2030,2,5,8,0.0
789,HR_Battery,2030,2,9,12,0.0
790,HR_Battery,2030,2,13,16,0.0
791,HR_Battery,2030,2,17,20,0.0
792,HR_Battery,2030,2,21,24,0.0
793,HR_Battery,2030,3,1,4,0.0
794,HR_Battery,2030,3,5,8,0.0
795,HR_Battery,2030,3,9,12,-1.3579917809527693
796,HR_Battery,2030,3,13,16,0.0
797,HR_Battery,2030,3,17,20,0.0
798,HR_Battery,2030,3,21,24,0.0
799,HR_Battery,2030,4,1,4,0.0
800,HR_Battery,2030,4,5,8,0.0
801,HR_Battery,2030,4,9,12,0.0
802,HR_Battery,2030,4,13,16,0.0
803,HR_Battery,2030,4,17,20,0.0
804,HR_Battery,2030,4,21,24,0.0
805,HR_Battery,2030,5,1,4,0.0
806,HR_Battery,2030,5,5,8,0.0
807,HR_Battery,2030,5,9,12,-1.2131291004738962
808,HR_Battery,2030,5,13,16,0.0
809,HR_Battery,2030,5,17,20,0.0
810,HR_Battery,2030,5,21,24,0.0
811,HR_Battery,2030,6,1,4,0.0
812,HR_Battery,2030,6,5,8,-1.2744
813,HR_Battery,2030,6,9,12,0.0
814,HR_Battery,2030,6,13,16,0.0
815,HR_Battery,2030,6,17,20,0.0
816,HR_Battery,2030,6,21,24,0.0
817,HR_Battery,2030,7,1,4,0.0
818,HR_Battery,2030,7,5,8,0.0
819,HR_Battery,2030,7,9,12,0.0
820,HR_Battery,2030,7,13,16,0.0
821,HR_Battery,2030,7,17,20,0.0
822,HR_Battery,2030,7,21,24,0.0
823,HR_Battery,2030,8,1,4,0.0
824,HR_Battery,2030,8,5,8,0.0
825,HR_Battery,2030,8,9,12,0.0
826,HR_Battery,2030,8,13,16,0.0
827,HR_Battery,2030,8,17,20,0.0
828,HR_Battery,2030,8,21,24,0.0
829,HR_Battery,2030,9,1,4,0.0
830,HR_Battery,2030,9,5,8,0.0
831,HR_Battery,2030,9,9,12,0.0
832,HR_Battery,2030,9,13,16,0.0
833,HR_Battery,2030,9,17,20,0.0
834,HR_Battery,2030,9,21,24,0.0
835,HR_Battery,2030,10,1,4,0.0
836,HR_Battery,2030,10,5,8,0.0
837,HR_Battery,2030,10,9,12,0.0
838,HR_Battery,2030,10,13,16,0.0
839,HR_Battery,2030,10,17,20,0.0
840,HR_Battery,2030,10,21,24,0.0
841,HU_Battery,2030,1,1,4,0.0
842,HU_Battery,2030,1,5,8,0.0
843,HU_Battery,2030,1,9,12,0.0
844,HU_Battery,2030,1,13,16,0.0
845,HU_Battery,2030,1,17,20,0.0
846,HU_Battery,2030,1,21,24,0.0
847,HU_Battery,2030,2,1,4,0.0
848,HU_Battery,2030,2,5,8,0.0
849,HU_Battery,2030,2,9,12,0.0
850,HU_Battery,2030,2,13,16,0.0
851,HU_Battery,2030,2,17,20,0.0
852,HU_Battery,2030,2,21,24,0.0
853,HU_Battery,2030,3,1,4,0.0
854,HU_Battery,2030,3,5,8,0.0
855,HU_Battery,2030,3,9,12,-1.3579917809527693
856,HU_Battery,2030,3,13,16,0.0
857,HU_Battery,2030,3,17,20,0.0
858,HU_Battery,2030,3,21,24,0.0
859,HU_Battery,2030,4,1,4,0.0
860,HU_Battery,2030,4,5,8,0.0
861,HU_Battery,2030,4,9,12,0.0
862,HU_Battery,2030,4,13,16,-4.1764891738384184
863,HU_Battery,2030,4,17,20,0.0
864,HU_Battery,2030,4,21,24,0.0
865,HU_Battery,2030,5,1,4,0.0
866,HU_Battery,2030,5,5,8,0.0
867,HU_Battery,2030,5,9,12,-1.2131291004738962
868,HU_Battery,2030,5,13,16,0.0
869,HU_Battery,2030,5,17,20,0.0
870,HU_Battery,2030,5,21,24,0.0
871,HU_Battery,2030,6,1,4,0.0
872,HU_Battery,2030,6,5,8,0.0
873,HU_Battery,2030,6,9,12,0.0
874,HU_Battery,2030,6,13,16,-1.2744
875,HU_Battery,2030,6,17,20,0.0
876,HU_Battery,2030,6,21,24,0.0
877,HU_Battery,2030,7,1,4,0.0
878,HU_Battery,2030,7,5,8,0.0
879,HU_Battery,2030,7,9,12,0.0
880,HU_Battery,2030,7,13,16,0.0
881,HU_Battery,2030,7,17,20,0.0
882,HU_Battery,2030,7,21,24,0.0
883,HU_Battery,2030,8,1,4,0.0
884,HU_Battery,2030,8,5,8,0.0
885,HU_Battery,2030,8,9,12,0.0
886,HU_Battery,2030,8,13,16,-0.5040182127844619
887,HU_Battery,2030,8,17,20,0.0
888,HU_Battery,2030,8,21,24,0.0
889,HU_Battery,2030,9,1,4,0.0
890,HU_Battery,2030,9,5,8,0.0
891,HU_Battery,2030,9,9,12,0.0
892,HU_Battery,2030,9,13,16,0.0
893,HU_Battery,2030,9,17,20,0.0
894,HU_Battery,2030,9,21,24,0.0
895,HU_Battery,2030,10,1,4,0.0
896,HU_Battery,2030,10,5,8,0.0
897,HU_Battery,2030,10,9,12,0.0
898,HU_Battery,2030,10,13,16,0.0
899,HU_Battery,2030,10,17,20,0.0
900,HU_Battery,2030,10,21,24,0.0
901,IE_Battery,2030,1,1,4,0.0
902,IE_Battery,2030,1,5,8,0.0
903,IE_Battery,2030,1,9,12,0.0
904,IE_Battery,2030,1,13,16,-3.945067504661942
905,IE_Battery,2030,1,17,20,0.0
906,IE_Battery,2030,1,21,24,0.0
907,IE_Battery,2030,2,1,4,0.0
908,IE_Battery,2030,2,5,8,0.0
909,IE_Battery,2030,2,9,12,0.0
910,IE_Battery,2030,2,13,16,0.0
911,IE_Battery,2030,2,17,20,0.0
912,IE_Battery,2030,2,21,24,0.0
913,IE_Battery,2030,3,1,4,0.0
914,IE_Battery,2030,3,5,8,0.0
915,IE_Battery,2030,3,9,12,0.0
916,IE_Battery,2030,3,13,16,0.0
917,IE_Battery,2030,3,17,20,0.0
918,IE_Battery,2030,3,21,24,0.0
919,IE_Battery,2030,4,1,4,0.0
920,IE_Battery,2030,4,5,8,0.0
921,IE_Battery,2030,4,9,12,0.0
922,IE_Battery,2030,4,13,16,0.0
923,IE_Battery,2030,4,17,20,0.0
924,IE_Battery,2030,4,21,24,0.0
925,IE_Battery,2030,5,1,4,0.0
926,IE_Battery,2030,5,5,8,0.0
927,IE_Battery,2030,5,9,12,0.0
928,IE_Battery,2030,5,13,16,0.0
929,IE_Battery,2030,5,17,20,0.0
930,IE_Battery,2030,5,21,24,0.0
931,IE_Battery,2030,6,1,4,0.0
932,IE_Battery,2030,6,5,8,0.0
933,IE_Battery,2030,6,9,12,0.0
934,IE_Battery,2030,6,13,16,0.0
935,IE_Battery,2030,6,17,20,0.0
936,IE_Battery,2030,6,21,24,0.0
937,IE_Battery,2030,7,1,4,0.0
938,IE_Battery,2030,7,5,8,0.0
939,IE_Battery,2030,7,9,12,0.0
940,IE_Battery,2030,7,13,16,0.0
941,IE_Battery,2030,7,17,20,0.0
942,IE_Battery,2030,7,21,24,0.0
943,IE_Battery,2030,8,1,4,0.0
944,IE_Battery,2030,8,5,8,0.0
945,IE_Battery,2030,8,9,12,0.0
946,IE_Battery,2030,8,13,16,0.0
947,IE_Battery,2030,8,17,20,0.0
948,IE_Battery,2030,8,21,24,0.0
949,IE_Battery,2030,9,1,4,0.0
950,IE_Battery,2030,9,5,8,0.0
951,IE_Battery,2030,9,9,12,0.0
952,IE_Battery,2030,9,13,16,0.0
953,IE_Battery,2030,9,17,20,0.0
954,IE_Battery,2030,9,21,24,0.0
955,IE_Battery,2030,10,1,4,0.0
956,IE_Battery,2030,10,5,8,0.0
957,IE_Battery,2030,10,9,12,0.0
958,IE_Battery,2030,10,13,16,0.0
959,IE_Battery,2030,10,17,20,0.0
960,IE_Battery,2030,10,21,24,0.0
961,IT_Battery,2030,1,1,4,0.0
962,IT_Battery,2030,1,5,8,0.0
963,IT_Battery,2030,1,9,12,0.0
964,IT_Battery,2030,1,13,16,0.0
965,IT_Battery,2030,1,17,20,0.0
966,IT_Battery,2030,1,21,24,0.0
967,IT_Battery,2030,2,1,4,0.0
968,IT_Battery,2030,2,5,8,0.0
969,IT_Battery,2030,2,9,12,0.0
970,IT_Battery,2030,2,13,16,0.0
971,IT_Battery,2030,2,17,20,0.0
972,IT_Battery,2030,2,21,24,0.0
973,IT_Battery,2030,3,1,4,0.0
974,IT_Battery,2030,3,5,8,0.0
975,IT_Battery,2030,3,9,12,0.0
976,IT_Battery,2030,3,13,16,0.0
977,IT_Battery,2030,3,17,20,0.0
978,IT_Battery,2030,3,21,24,0.0
979,IT_Battery,2030,4,1,4,0.0
980,IT_Battery,2030,4,5,8,0.0
981,IT_Battery,2030,4,9,12,0.0
982,IT_Battery,2030,4,13,16,0.0
983,IT_Battery,2030,4,17,20,0.0
984,IT_Battery,2030,4,21,24,0.0
985,IT_Battery,2030,5,1,4,0.0
986,IT_Battery,2030,5,5,8,0.0
987,IT_Battery,2030,5,9,12,0.0
988,IT_Battery,2030,5,13,16,0.0
989,IT_Battery,2030,5,17,20,0.0
990,IT_Battery,2030,5,21,24,0.0
991,IT_Battery,2030,6,1,4,0.0
992,IT_Battery,2030,6,5,8,0.0
993,IT_Battery,2030,6,9,12,0.0
994,IT_Battery,2030,6,13,16,0.0
995,IT_Battery,2030,6,17,20,0.0
996,IT_Battery,2030,6,21,24,0.0
997,IT_Battery,2030,7,1,4,0.0
998,IT_Battery,2030,7,5,8,0.0
999,IT_Battery,2030,7,9,12,0.0
1000,IT_Battery,2030,7,13,16,0.0
1001,IT_Battery,2030,7,17,20,0.0
1002,IT_Battery,2030,7,21,24,0.0
1003,IT_Battery,2030,8,1,4,0.0
1004,IT_Battery,2030,8,5,8,0.0
1005,IT_Battery,2030,8,9,12,0.0
1006,IT_Battery,2030,8,13,16,0.0
1007,IT_Battery,2030,8,17,20,0.0
1008,IT_Battery,2030,8,21,24,0.0
1009,IT_Battery,2030,9,1,4,0.0
1010,IT_Battery,2030,9,5,8,0.0
1011,IT_Battery,2030,9,9,12,0.0
1012,IT_Battery,2030,9,13,16,-1.3935568326037724
1013,IT_Battery,2030,9,17,20,0.0
1014,IT_Battery,2030,9,21,24,0.0
1015,IT_Battery,2030,10,1,4,0.0
1016,IT_Battery,2030,10,5,8,0.0
1017,IT_Battery,2030,10,9,12,0.0
1018,IT_Battery,2030,10,13,16,0.0
1019,IT_Battery,2030,10,17,20,0.0
1020,IT_Battery,2030,10,21,24,0.0
1021,LT_Battery,2030,1,1,4,0.0
1022,LT_Battery,2030,1,5,8,0.0
1023,LT_Battery,2030,1,9,12,0.0
1024,LT_Battery,2030,1,13,16,0.0
1025,LT_Battery,2030,1,17,20,0.0
1026,LT_Battery,2030,1,21,24,0.0
1027,LT_Battery,2030,2,1,4,0.0
1028,LT_Battery,2030,2,5,8,-0.8530490168224965
1029,LT_Battery,2030,2,9,12,0.0
1030,LT_Battery,2030,2,13,16,0.0
1031,LT_Battery,2030,2,17,20,0.0
1032,LT_Battery,2030,2,21,24,0.0
1033,LT_Battery,2030,3,1,4,0.0
1034,LT_Battery,2030,3,5,8,0.0
1035,LT_Battery,2030,3,9,12,0.0
1036,LT_Battery,2030,3,13,16,0.0
1037,LT_Battery,2030,3,17,20,0.0
1038,LT_Battery,2030,3,21,24,0.0
1039,LT_Battery,2030,4,1,4,0.0
1040,LT_Battery,2030,4,5,8,0.0
1041,LT_Battery,2030,4,9,12,0.0
1042,LT_Battery,2030,4,13,16,0.0
1043,LT_Battery,2030,4,17,20,0.0
1044,LT_Battery,2030,4,21,24,0.0
1045,LT_Battery,2030,5,1,4,0.0
1046,LT_Battery,2030,5,5,8,0.0
1047,LT_Battery,2030,5,9,12,0.0
1048,LT_Battery,2030,5,13,16,0.0
1049,LT_Battery,2030,5,17,20,0.0
1050,LT_Battery,2030,5,21,24,0.0
1051,LT_Battery,2030,6,1,4,0.0
1052,LT_Battery,2030,6,5,8,0.0
1053,LT_Battery,2030,6,9,12,0.0
1054,LT_Battery,2030,6,13,16,-4.655832575102396
1055,LT_Battery,2030,6,17,20,0.0
1056,LT_Battery,2030,6,21,24,0.0
1057,LT_Battery,2030,7,1,4,0.0
1058,LT_Battery,2030,7,5,8,0.0
1059,LT_Battery,2030,7,9,12,0.0
1060,LT_Battery,2030,7,13,16,0.0
1061,LT_Battery,2030,7,17,20,0.0
1062,LT_Battery,2030,7,21,24,0.0
1063,LT_Battery,2030,8,1,4,0.0
1064,LT_Battery,2030,8,5,8,0.0
1065,LT_Battery,2030,8,9,12,0.0
1066,LT_Battery,2030,8,13,16,0.0
1067,LT_Battery,2030,8,17,20,0.0
1068,LT_Battery,2030,8,21,24,0.0
1069,LT_Battery,2030,9,1,4,0.0
1070,LT_Battery,2030,9,5,8,-3.0444
1071,LT_Battery,2030,9,9,12,0.0
1072,LT_Battery,2030,9,13,16,0.0
1073,LT_Battery,2030,9,17,20,0.0
1074,LT_Battery,2030,9,21,24,0.0
1075,LT_Battery,2030,10,1,4,0.0
1076,LT_Battery,2030,10,5,8,-0.3116134386714364
1077,LT_Battery,2030,10,9,12,0.0
1078,LT_Battery,2030,10,13,16,0.0
1079,LT_Battery,2030,10,17,20,0.0
1080,LT_Battery,2030,10,21,24,0.0
1081,LU_Battery,2030,1,1,4,0.0
1082,LU_Battery,2030,1,5,8,0.0
1083,LU_Battery,2030,1,9,12,0.0
1084,LU_Battery,2030,1,13,16,0.0
1085,LU_Battery,2030,1,17,20,0.0
1086,LU_Battery,2030,1,21,24,0.0
1087,LU_Battery,2030,2,1,4,0.0
1088,LU_Battery,2030,2,5,8,-2.3364000000000003
1089,LU_Battery,2030,2,9,12,0.0
1090,LU_Battery,2030,2,13,16,0.0
1091,LU_Battery,2030,2,17,20,0.0
1092,LU_Battery,2030,2,21,24,0.0
1093,LU_Battery,2030,3,1,4,0.0
1094,LU_Battery,2030,3,5,8,0.0
1095,LU_Battery,2030,3,9,12,0.0
1096,LU_Battery,2030,3,13,16,-2.0532
1097,LU_Battery,2030,3,17,20,0.0
1098,LU_Battery,2030,3,21,24,0.0
1099,LU_Battery,2030,4,1,4,0.0
1100,LU_Battery,2030,4,5,8,-1.6284
1101,LU_Battery,2030,4,9,12,0.0
1102,LU_Battery,2030,4,13,16,0.0
1103,LU_Battery,2030,4,17,20,0.0
1104,LU_Battery,2030,4,21,24,0.0
1105,LU_Battery,2030,5,1,4,0.0
1106,LU_Battery,2030,5,5,8,0.0
1107,LU_Battery,2030,5,9,12,0.0
1108,LU_Battery,2030,5,13,16,0.0
1109,LU_Battery,2030,5,17,20,0.0
1110,LU_Battery,2030,5,21,24,0.0
1111,LU_Battery,2030,6,1,4,0.0
1112,LU_Battery,2030,6,5,8,0.0
1113,LU_Battery,2030,6,9,12,0.0
1114,LU_Battery,2030,6,13,16,-1.2744
1115,LU_Battery,2030,6,17,20,0.0
1116,LU_Battery,2030,6,21,24,0.0
1117,LU_Battery,2030,7,1,4,0.0
1118,LU_Battery,2030,7,5,8,0.0
1119,LU_Battery,2030,7,9,12,0.0
1120,LU_Battery,2030,7,13,16,0.0
1121,LU_Battery,2030,7,17,20,0.0
1122,LU_Battery,2030,7,21,24,0.0
1123,LU_Battery,2030,8,1,4,0.0
1124,LU_Battery,2030,8,5,8,0.0
1125,LU_Battery,2030,8,9,12,0.0
1126,LU_Battery,2030,8,13,16,0.0
1127,LU_Battery,2030,8,17,20,0.0
1128,LU_Battery,2030,8,21,24,0.0
1129,LU_Battery,2030,9,1,4,0.0
1130,LU_Battery,2030,9,5,8,0.0
1131,LU_Battery,2030,9,9,12,0.0
1132,LU_Battery,2030,9,13,16,0.0
1133,LU_Battery,2030,9,17,20,0.0
1134,LU_Battery,2030,9,21,24,0.0
1135,LU_Battery,2030,10,1,4,0.0
1136,LU_Battery,2030,10,5,8,-0.3116134386714364
1137,LU_Battery,2030,10,9,12,0.0
1138,LU_Battery,2030,10,13,16,0.0
1139,LU_Battery,2030,10,17,20,0.0
1140,LU_Battery,2030,10,21,24,0.0
1141,LV_Battery,2030,1,1,4,0.0
1142,LV_Battery,2030,1,5,8,0.0
1143,LV_Battery,2030,1,9,12,0.0
1144,LV_Battery,2030,1,13,16,0.0
1145,LV_Battery,2030,1,17,20,0.0
1146,LV_Battery,2030,1,21,24,0.0
1147,LV_Battery,2030,2,1,4,0.0
1148,LV_Battery,2030,2,5,8,0.0
1149,LV_Battery,2030,2,9,12,0.0
1150,LV_Battery,2030,2,13,16,0.0
1151,LV_Battery,2030,2,17,20,0.0
1152,LV_Battery,2030,2,21,24,0.0
1153,LV_Battery,2030,3,1,4,0.0
1154,LV_Battery,2030,3,5,8,0.0
1155,LV_Battery,2030,3,9,12,0.0
1156,LV_Battery,2030,3,13,16,0.0
1157,LV_Battery,2030,3,17,20,0.0
1158,LV_Battery,2030,3,21,24,0.0
1159,LV_Battery,2030,4,1,4,0.0
1160,LV_Battery,2030,4,5,8,0.0
1161,LV_Battery,2030,4,9,12,0.0
1162,LV_Battery,2030,4,13,16,0.0
1163,LV_Battery,2030,4,17,20,0.0
1164,LV_Battery,2030,4,21,24,0.0
1165,LV_Battery,2030,5,1,4,0.0
1166,LV_Battery,2030,5,5,8,0.0
1167,LV_Battery,2030,5,9,12,0.0
1168,LV_Battery,2030,5,13,16,0.0
1169,LV_Battery,2030,5,17,20,0.0
1170,LV_Battery,2030,5,21,24,0.0
1171,LV_Battery,2030,6,1,4,0.0
1172,LV_Battery,2030,6,5,8,-2.2182070836659595
1173,LV_Battery,2030,6,9,12,0.0
1174,LV_Battery,2030,6,13,16,0.0
1175,LV_Battery,2030,6,17,20,0.0
1176,LV_Battery,2030,6,21,24,0.0
1177,LV_Battery,2030,7,1,4,0.0
1178,LV_Battery,2030,7,5,8,0.0
1179,LV_Battery,2030,7,9,12,0.0
1180,LV_Battery,2030,7,13,16,0.0
1181,LV_Battery,2030,7,17,20,0.0
1182,LV_Battery,2030,7,21,24,0.0
1183,LV_Battery,2030,8,1,4,0.0
1184,LV_Battery,2030,8,5,8,0.0
1185,LV_Battery,2030,8,9,12,0.0
1186,LV_Battery,2030,8,13,16,0.0
1187,LV_Battery,2030,8,17,20,0.0
1188,LV_Battery,2030,8,21,24,0.0
1189,LV_Battery,2030,9,1,4,0.0
1190,LV_Battery,2030,9,5,8,0.0
1191,LV_Battery,2030,9,9,12,0.0
1192,LV_Battery,2030,9,13,16,0.0
1193,LV_Battery,2030,9,17,20,0.0
1194,LV_Battery,2030,9,21,24,0.0
1195,LV_Battery,2030,10,1,4,0.0
1196,LV_Battery,2030,10,5,8,0.0
1197,LV_Battery,2030,10,9,12,0.0
1198,LV_Battery,2030,10,13,16,0.0
1199,LV_Battery,2030,10,17,20,0.0
1200,LV_Battery,2030,10,21,24,0.0
1201,MT_Battery,2030,1,1,4,0.0
1202,MT_Battery,2030,1,5,8,0.0
1203,MT_Battery,2030,1,9,12,0.0
1204,MT_Battery,2030,1,13,16,0.0
1205,MT_Battery,2030,1,17,20,0.0
1206,MT_Battery,2030,1,21,24,0.0
1207,MT_Battery,2030,2,1,4,0.0
1208,MT_Battery,2030,2,5,8,0.0
1209,MT_Battery,2030,2,9,12,0.0
1210,MT_Battery,2030,2,13,16,0.0
1211,MT_Battery,2030,2,17,20,0.0
1212,MT_Battery,2030,2,21,24,0.0
1213,MT_Battery,2030,3,1,4,0.0
1214,MT_Battery,2030,3,5,8,0.0
1215,MT_Battery,2030,3,9,12,0.0
1216,MT_Battery,2030,3,13,16,0.0
1217,MT_Battery,2030,3,17,20,0.0
1218,MT_Battery,2030,3,21,24,0.0
1219,MT_Battery,2030,4,1,4,0.0
1220,MT_Battery,2030,4,5,8,0.0
1221,MT_Battery,2030,4,9,12,0.0
1222,MT_Battery,2030,4,13,16,0.0
1223,MT_Battery,2030,4,17,20,0.0
1224,MT_Battery,2030,4,21,24,0.0
1225,MT_Battery,2030,5,1,4,0.0
1226,MT_Battery,2030,5,5,8,0.0
1227,MT_Battery,2030,5,9,12,0.0
1228,MT_Battery,2030,5,13,16,0.0
1229,MT_Battery,2030,5,17,20,0.0
1230,MT_Battery,2030,5,21,24,0.0
1231,MT_Battery,2030,6,1,4,0.0
1232,MT_Battery,2030,6,5,8,0.0
1233,MT_Battery,2030,6,9,12,0.0
1234,MT_Battery,2030,6,13,16,0.0
1235,MT_Battery,2030,6,17,20,0.0
1236,MT_Battery,2030,6,21,24,0.0
1237,MT_Battery,2030,7,1,4,0.0
1238,MT_Battery,2030,7,5,8,0.0
1239,MT_Battery,2030,7,9,12,0.0
1240,MT_Battery,2030,7,13,16,0.0
1241,MT_Battery,2030,7,17,20,0.0
1242,MT_Battery,2030,7,21,24,0.0
