id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_shut_down_lower_bound
5793,GR_OCGT,2050,9,13,16,4,0.0
5794,GR_OCGT,2050,9,17,20,5,0.0
5795,GR_OCGT,2050,9,21,24,6,0.0
5796,GR_OCGT,2050,10,5,8,2,0.0
5797,GR_OCGT,2050,10,9,12,3,0.0
5798,GR_OCGT,2050,10,13,16,4,0.0
5799,GR_OCGT,2050,10,17,20,5,0.0
5800,GR_OCGT,2050,10,21,24,6,0.0
5801,HR_CCGT,2050,1,5,8,2,0.0
5802,HR_CCGT,2050,1,9,12,3,0.0
5803,HR_CCGT,2050,1,13,16,4,0.0
5804,HR_CCGT,2050,1,17,20,5,0.0
5805,HR_CCGT,2050,1,21,24,6,0.0
5806,HR_CCGT,2050,2,5,8,2,0.0
5807,HR_CCGT,2050,2,9,12,3,0.0
5808,HR_CCGT,2050,2,13,16,4,0.0
5809,HR_CCGT,2050,2,17,20,5,0.0
5810,HR_CCGT,2050,2,21,24,6,0.0
5811,HR_CCGT,2050,3,5,8,2,0.0
5812,HR_CCGT,2050,3,9,12,3,0.0
5813,HR_CCGT,2050,3,13,16,4,0.0
5814,HR_CCGT,2050,3,17,20,5,0.0
5815,HR_CCGT,2050,3,21,24,6,0.0
5816,HR_CCGT,2050,4,5,8,2,0.0
5817,HR_CCGT,2050,4,9,12,3,0.0
5818,HR_CCGT,2050,4,13,16,4,0.0
5819,HR_CCGT,2050,4,17,20,5,0.0
5820,HR_CCGT,2050,4,21,24,6,0.0
5821,HR_CCGT,2050,5,5,8,2,0.0
5822,HR_CCGT,2050,5,9,12,3,0.0
5823,HR_CCGT,2050,5,13,16,4,0.0
5824,HR_CCGT,2050,5,17,20,5,0.0
5825,HR_CCGT,2050,5,21,24,6,0.0
5826,HR_CCGT,2050,6,5,8,2,0.0
5827,HR_CCGT,2050,6,9,12,3,0.0
5828,HR_CCGT,2050,6,13,16,4,0.0
5829,HR_CCGT,2050,6,17,20,5,0.0
5830,HR_CCGT,2050,6,21,24,6,0.0
5831,HR_CCGT,2050,7,5,8,2,0.0
5832,HR_CCGT,2050,7,9,12,3,0.0
5833,HR_CCGT,2050,7,13,16,4,0.0
5834,HR_CCGT,2050,7,17,20,5,0.0
5835,HR_CCGT,2050,7,21,24,6,0.0
5836,HR_CCGT,2050,8,5,8,2,0.0
5837,HR_CCGT,2050,8,9,12,3,0.0
5838,HR_CCGT,2050,8,13,16,4,0.0
5839,HR_CCGT,2050,8,17,20,5,0.0
5840,HR_CCGT,2050,8,21,24,6,0.0
5841,HR_CCGT,2050,9,5,8,2,0.0
5842,HR_CCGT,2050,9,9,12,3,0.0
5843,HR_CCGT,2050,9,13,16,4,0.0
5844,HR_CCGT,2050,9,17,20,5,0.0
5845,HR_CCGT,2050,9,21,24,6,0.0
5846,HR_CCGT,2050,10,5,8,2,0.0
5847,HR_CCGT,2050,10,9,12,3,0.0
5848,HR_CCGT,2050,10,13,16,4,0.0
5849,HR_CCGT,2050,10,17,20,5,0.0
5850,HR_CCGT,2050,10,21,24,6,0.0
5851,HR_Coal,2050,1,5,8,2,0.0
5852,HR_Coal,2050,1,9,12,3,0.0
5853,HR_Coal,2050,1,13,16,4,0.0
5854,HR_Coal,2050,1,17,20,5,0.0
5855,HR_Coal,2050,1,21,24,6,0.0
5856,HR_Coal,2050,2,5,8,2,0.0
5857,HR_Coal,2050,2,9,12,3,0.0
5858,HR_Coal,2050,2,13,16,4,0.0
5859,HR_Coal,2050,2,17,20,5,0.0
5860,HR_Coal,2050,2,21,24,6,0.0
5861,HR_Coal,2050,3,5,8,2,0.0
5862,HR_Coal,2050,3,9,12,3,0.0
5863,HR_Coal,2050,3,13,16,4,0.0
5864,HR_Coal,2050,3,17,20,5,0.0
5865,HR_Coal,2050,3,21,24,6,0.0
5866,HR_Coal,2050,4,5,8,2,0.0
5867,HR_Coal,2050,4,9,12,3,0.0
5868,HR_Coal,2050,4,13,16,4,0.0
5869,HR_Coal,2050,4,17,20,5,0.0
5870,HR_Coal,2050,4,21,24,6,0.0
5871,HR_Coal,2050,5,5,8,2,0.0
5872,HR_Coal,2050,5,9,12,3,0.0
5873,HR_Coal,2050,5,13,16,4,0.0
5874,HR_Coal,2050,5,17,20,5,0.0
5875,HR_Coal,2050,5,21,24,6,0.0
5876,HR_Coal,2050,6,5,8,2,0.0
5877,HR_Coal,2050,6,9,12,3,0.0
5878,HR_Coal,2050,6,13,16,4,0.0
5879,HR_Coal,2050,6,17,20,5,0.0
5880,HR_Coal,2050,6,21,24,6,0.0
5881,HR_Coal,2050,7,5,8,2,0.0
5882,HR_Coal,2050,7,9,12,3,0.0
5883,HR_Coal,2050,7,13,16,4,0.0
5884,HR_Coal,2050,7,17,20,5,0.0
5885,HR_Coal,2050,7,21,24,6,0.0
5886,HR_Coal,2050,8,5,8,2,0.0
5887,HR_Coal,2050,8,9,12,3,0.0
5888,HR_Coal,2050,8,13,16,4,0.0
5889,HR_Coal,2050,8,17,20,5,0.0
5890,HR_Coal,2050,8,21,24,6,0.0
5891,HR_Coal,2050,9,5,8,2,0.0
5892,HR_Coal,2050,9,9,12,3,0.0
5893,HR_Coal,2050,9,13,16,4,0.0
5894,HR_Coal,2050,9,17,20,5,0.0
5895,HR_Coal,2050,9,21,24,6,0.0
5896,HR_Coal,2050,10,5,8,2,0.0
5897,HR_Coal,2050,10,9,12,3,0.0
5898,HR_Coal,2050,10,13,16,4,0.0
5899,HR_Coal,2050,10,17,20,5,0.0
5900,HR_Coal,2050,10,21,24,6,0.0
5901,HR_Nuclear,2050,1,5,8,2,0.0
5902,HR_Nuclear,2050,1,9,12,3,0.0
5903,HR_Nuclear,2050,1,13,16,4,0.0
5904,HR_Nuclear,2050,1,17,20,5,0.0
5905,HR_Nuclear,2050,1,21,24,6,0.0
5906,HR_Nuclear,2050,2,5,8,2,0.0
5907,HR_Nuclear,2050,2,9,12,3,0.0
5908,HR_Nuclear,2050,2,13,16,4,0.0
5909,HR_Nuclear,2050,2,17,20,5,0.0
5910,HR_Nuclear,2050,2,21,24,6,0.0
5911,HR_Nuclear,2050,3,5,8,2,0.0
5912,HR_Nuclear,2050,3,9,12,3,0.0
5913,HR_Nuclear,2050,3,13,16,4,0.0
5914,HR_Nuclear,2050,3,17,20,5,0.0
5915,HR_Nuclear,2050,3,21,24,6,0.0
5916,HR_Nuclear,2050,4,5,8,2,0.0
5917,HR_Nuclear,2050,4,9,12,3,0.0
5918,HR_Nuclear,2050,4,13,16,4,0.0
5919,HR_Nuclear,2050,4,17,20,5,0.0
5920,HR_Nuclear,2050,4,21,24,6,0.0
5921,HR_Nuclear,2050,5,5,8,2,0.0
5922,HR_Nuclear,2050,5,9,12,3,0.0
5923,HR_Nuclear,2050,5,13,16,4,0.0
5924,HR_Nuclear,2050,5,17,20,5,0.0
5925,HR_Nuclear,2050,5,21,24,6,0.0
5926,HR_Nuclear,2050,6,5,8,2,0.0
5927,HR_Nuclear,2050,6,9,12,3,0.0
5928,HR_Nuclear,2050,6,13,16,4,0.0
5929,HR_Nuclear,2050,6,17,20,5,0.0
5930,HR_Nuclear,2050,6,21,24,6,0.0
5931,HR_Nuclear,2050,7,5,8,2,0.0
5932,HR_Nuclear,2050,7,9,12,3,0.0
5933,HR_Nuclear,2050,7,13,16,4,0.0
5934,HR_Nuclear,2050,7,17,20,5,0.0
5935,HR_Nuclear,2050,7,21,24,6,0.0
5936,HR_Nuclear,2050,8,5,8,2,0.0
5937,HR_Nuclear,2050,8,9,12,3,0.0
5938,HR_Nuclear,2050,8,13,16,4,0.0
5939,HR_Nuclear,2050,8,17,20,5,0.0
5940,HR_Nuclear,2050,8,21,24,6,0.0
5941,HR_Nuclear,2050,9,5,8,2,0.0
5942,HR_Nuclear,2050,9,9,12,3,0.0
5943,HR_Nuclear,2050,9,13,16,4,0.0
5944,HR_Nuclear,2050,9,17,20,5,0.0
5945,HR_Nuclear,2050,9,21,24,6,0.0
5946,HR_Nuclear,2050,10,5,8,2,0.0
5947,HR_Nuclear,2050,10,9,12,3,0.0
5948,HR_Nuclear,2050,10,13,16,4,0.0
5949,HR_Nuclear,2050,10,17,20,5,0.0
5950,HR_Nuclear,2050,10,21,24,6,0.0
5951,HR_OCGT,2050,1,5,8,2,0.0
5952,HR_OCGT,2050,1,9,12,3,0.0
5953,HR_OCGT,2050,1,13,16,4,0.0
5954,HR_OCGT,2050,1,17,20,5,0.0
5955,HR_OCGT,2050,1,21,24,6,0.0
5956,HR_OCGT,2050,2,5,8,2,0.0
5957,HR_OCGT,2050,2,9,12,3,0.0
5958,HR_OCGT,2050,2,13,16,4,0.0
5959,HR_OCGT,2050,2,17,20,5,0.0
5960,HR_OCGT,2050,2,21,24,6,0.0
5961,HR_OCGT,2050,3,5,8,2,0.0
5962,HR_OCGT,2050,3,9,12,3,0.0
5963,HR_OCGT,2050,3,13,16,4,0.0
5964,HR_OCGT,2050,3,17,20,5,0.0
5965,HR_OCGT,2050,3,21,24,6,0.0
5966,HR_OCGT,2050,4,5,8,2,0.0
5967,HR_OCGT,2050,4,9,12,3,0.0
5968,HR_OCGT,2050,4,13,16,4,0.0
5969,HR_OCGT,2050,4,17,20,5,0.0
5970,HR_OCGT,2050,4,21,24,6,0.0
5971,HR_OCGT,2050,5,5,8,2,0.0
5972,HR_OCGT,2050,5,9,12,3,0.0
5973,HR_OCGT,2050,5,13,16,4,0.0
5974,HR_OCGT,2050,5,17,20,5,0.0
5975,HR_OCGT,2050,5,21,24,6,0.0
5976,HR_OCGT,2050,6,5,8,2,0.0
5977,HR_OCGT,2050,6,9,12,3,0.0
5978,HR_OCGT,2050,6,13,16,4,0.0
5979,HR_OCGT,2050,6,17,20,5,0.0
5980,HR_OCGT,2050,6,21,24,6,0.0
5981,HR_OCGT,2050,7,5,8,2,0.0
5982,HR_OCGT,2050,7,9,12,3,0.0
5983,HR_OCGT,2050,7,13,16,4,0.0
5984,HR_OCGT,2050,7,17,20,5,0.0
5985,HR_OCGT,2050,7,21,24,6,0.0
5986,HR_OCGT,2050,8,5,8,2,0.0
5987,HR_OCGT,2050,8,9,12,3,0.0
5988,HR_OCGT,2050,8,13,16,4,0.0
5989,HR_OCGT,2050,8,17,20,5,0.0
5990,HR_OCGT,2050,8,21,24,6,0.0
5991,HR_OCGT,2050,9,5,8,2,0.0
5992,HR_OCGT,2050,9,9,12,3,0.0
5993,HR_OCGT,2050,9,13,16,4,0.0
5994,HR_OCGT,2050,9,17,20,5,0.0
5995,HR_OCGT,2050,9,21,24,6,0.0
5996,HR_OCGT,2050,10,5,8,2,0.0
5997,HR_OCGT,2050,10,9,12,3,0.0
5998,HR_OCGT,2050,10,13,16,4,0.0
5999,HR_OCGT,2050,10,17,20,5,0.0
6000,HR_OCGT,2050,10,21,24,6,0.0
6001,HU_CCGT,2050,1,4,6,2,0.0
6002,HU_CCGT,2050,1,7,9,3,0.0
6003,HU_CCGT,2050,1,10,12,4,0.0
6004,HU_CCGT,2050,1,13,15,5,0.0
6005,HU_CCGT,2050,1,16,18,6,0.0
6006,HU_CCGT,2050,1,19,21,7,0.0
6007,HU_CCGT,2050,1,22,24,8,0.0
6008,HU_CCGT,2050,2,4,6,2,0.0
6009,HU_CCGT,2050,2,7,9,3,0.0
6010,HU_CCGT,2050,2,10,12,4,0.0
6011,HU_CCGT,2050,2,13,15,5,0.0
6012,HU_CCGT,2050,2,16,18,6,0.0
6013,HU_CCGT,2050,2,19,21,7,0.0
6014,HU_CCGT,2050,2,22,24,8,0.0
6015,HU_CCGT,2050,3,4,6,2,0.0
6016,HU_CCGT,2050,3,7,9,3,0.0
6017,HU_CCGT,2050,3,10,12,4,0.0
6018,HU_CCGT,2050,3,13,15,5,0.0
6019,HU_CCGT,2050,3,16,18,6,0.0
6020,HU_CCGT,2050,3,19,21,7,0.0
6021,HU_CCGT,2050,3,22,24,8,0.0
6022,HU_CCGT,2050,4,4,6,2,0.0
6023,HU_CCGT,2050,4,7,9,3,0.0
6024,HU_CCGT,2050,4,10,12,4,0.0
6025,HU_CCGT,2050,4,13,15,5,0.0
6026,HU_CCGT,2050,4,16,18,6,0.0
6027,HU_CCGT,2050,4,19,21,7,0.0
6028,HU_CCGT,2050,4,22,24,8,0.0
6029,HU_CCGT,2050,5,4,6,2,0.0
6030,HU_CCGT,2050,5,7,9,3,0.0
6031,HU_CCGT,2050,5,10,12,4,0.0
6032,HU_CCGT,2050,5,13,15,5,0.0
6033,HU_CCGT,2050,5,16,18,6,0.0
6034,HU_CCGT,2050,5,19,21,7,0.0
6035,HU_CCGT,2050,5,22,24,8,0.0
6036,HU_CCGT,2050,6,4,6,2,0.0
6037,HU_CCGT,2050,6,7,9,3,0.0
6038,HU_CCGT,2050,6,10,12,4,0.0
6039,HU_CCGT,2050,6,13,15,5,0.0
6040,HU_CCGT,2050,6,16,18,6,0.0
6041,HU_CCGT,2050,6,19,21,7,0.0
6042,HU_CCGT,2050,6,22,24,8,0.0
6043,HU_CCGT,2050,7,4,6,2,0.0
6044,HU_CCGT,2050,7,7,9,3,0.0
6045,HU_CCGT,2050,7,10,12,4,0.0
6046,HU_CCGT,2050,7,13,15,5,0.0
6047,HU_CCGT,2050,7,16,18,6,0.0
6048,HU_CCGT,2050,7,19,21,7,0.0
6049,HU_CCGT,2050,7,22,24,8,0.0
6050,HU_CCGT,2050,8,4,6,2,0.0
6051,HU_CCGT,2050,8,7,9,3,0.0
6052,HU_CCGT,2050,8,10,12,4,0.0
6053,HU_CCGT,2050,8,13,15,5,0.0
6054,HU_CCGT,2050,8,16,18,6,0.0
6055,HU_CCGT,2050,8,19,21,7,0.0
6056,HU_CCGT,2050,8,22,24,8,0.0
6057,HU_CCGT,2050,9,4,6,2,0.0
6058,HU_CCGT,2050,9,7,9,3,0.0
6059,HU_CCGT,2050,9,10,12,4,0.0
6060,HU_CCGT,2050,9,13,15,5,0.0
6061,HU_CCGT,2050,9,16,18,6,0.0
6062,HU_CCGT,2050,9,19,21,7,0.0
6063,HU_CCGT,2050,9,22,24,8,0.0
6064,HU_CCGT,2050,10,4,6,2,0.0
6065,HU_CCGT,2050,10,7,9,3,0.0
6066,HU_CCGT,2050,10,10,12,4,0.0
6067,HU_CCGT,2050,10,13,15,5,0.0
6068,HU_CCGT,2050,10,16,18,6,0.0
6069,HU_CCGT,2050,10,19,21,7,0.0
6070,HU_CCGT,2050,10,22,24,8,0.0
6071,HU_Coal,2050,1,4,6,2,0.0
6072,HU_Coal,2050,1,7,9,3,0.0
6073,HU_Coal,2050,1,10,12,4,0.0
6074,HU_Coal,2050,1,13,15,5,0.0
6075,HU_Coal,2050,1,16,18,6,0.0
6076,HU_Coal,2050,1,19,21,7,0.0
6077,HU_Coal,2050,1,22,24,8,0.0
6078,HU_Coal,2050,2,4,6,2,0.0
6079,HU_Coal,2050,2,7,9,3,0.0
6080,HU_Coal,2050,2,10,12,4,0.0
6081,HU_Coal,2050,2,13,15,5,0.0
6082,HU_Coal,2050,2,16,18,6,0.0
6083,HU_Coal,2050,2,19,21,7,0.0
6084,HU_Coal,2050,2,22,24,8,0.0
6085,HU_Coal,2050,3,4,6,2,0.0
6086,HU_Coal,2050,3,7,9,3,0.0
6087,HU_Coal,2050,3,10,12,4,0.0
6088,HU_Coal,2050,3,13,15,5,0.0
6089,HU_Coal,2050,3,16,18,6,0.0
6090,HU_Coal,2050,3,19,21,7,0.0
6091,HU_Coal,2050,3,22,24,8,0.0
6092,HU_Coal,2050,4,4,6,2,0.0
6093,HU_Coal,2050,4,7,9,3,0.0
6094,HU_Coal,2050,4,10,12,4,0.0
6095,HU_Coal,2050,4,13,15,5,0.0
6096,HU_Coal,2050,4,16,18,6,0.0
6097,HU_Coal,2050,4,19,21,7,0.0
6098,HU_Coal,2050,4,22,24,8,0.0
6099,HU_Coal,2050,5,4,6,2,0.0
6100,HU_Coal,2050,5,7,9,3,0.0
6101,HU_Coal,2050,5,10,12,4,0.0
6102,HU_Coal,2050,5,13,15,5,0.0
6103,HU_Coal,2050,5,16,18,6,0.0
6104,HU_Coal,2050,5,19,21,7,0.0
6105,HU_Coal,2050,5,22,24,8,0.0
6106,HU_Coal,2050,6,4,6,2,0.0
6107,HU_Coal,2050,6,7,9,3,0.0
6108,HU_Coal,2050,6,10,12,4,0.0
6109,HU_Coal,2050,6,13,15,5,0.0
6110,HU_Coal,2050,6,16,18,6,0.0
6111,HU_Coal,2050,6,19,21,7,0.0
6112,HU_Coal,2050,6,22,24,8,0.0
6113,HU_Coal,2050,7,4,6,2,0.0
6114,HU_Coal,2050,7,7,9,3,0.0
6115,HU_Coal,2050,7,10,12,4,0.0
6116,HU_Coal,2050,7,13,15,5,0.0
6117,HU_Coal,2050,7,16,18,6,0.0
6118,HU_Coal,2050,7,19,21,7,0.0
6119,HU_Coal,2050,7,22,24,8,0.0
6120,HU_Coal,2050,8,4,6,2,0.0
6121,HU_Coal,2050,8,7,9,3,0.0
6122,HU_Coal,2050,8,10,12,4,0.0
6123,HU_Coal,2050,8,13,15,5,0.0
6124,HU_Coal,2050,8,16,18,6,0.0
6125,HU_Coal,2050,8,19,21,7,0.0
6126,HU_Coal,2050,8,22,24,8,0.0
6127,HU_Coal,2050,9,4,6,2,0.0
6128,HU_Coal,2050,9,7,9,3,0.0
6129,HU_Coal,2050,9,10,12,4,0.0
6130,HU_Coal,2050,9,13,15,5,0.0
6131,HU_Coal,2050,9,16,18,6,0.0
6132,HU_Coal,2050,9,19,21,7,0.0
6133,HU_Coal,2050,9,22,24,8,0.0
6134,HU_Coal,2050,10,4,6,2,0.0
6135,HU_Coal,2050,10,7,9,3,0.0
6136,HU_Coal,2050,10,10,12,4,0.0
6137,HU_Coal,2050,10,13,15,5,0.0
6138,HU_Coal,2050,10,16,18,6,0.0
6139,HU_Coal,2050,10,19,21,7,0.0
6140,HU_Coal,2050,10,22,24,8,0.0
6141,HU_Nuclear,2050,1,4,6,2,0.0
6142,HU_Nuclear,2050,1,7,9,3,0.0
6143,HU_Nuclear,2050,1,10,12,4,0.0
6144,HU_Nuclear,2050,1,13,15,5,0.0
6145,HU_Nuclear,2050,1,16,18,6,0.0
6146,HU_Nuclear,2050,1,19,21,7,0.0
6147,HU_Nuclear,2050,1,22,24,8,0.0
6148,HU_Nuclear,2050,2,4,6,2,0.0
6149,HU_Nuclear,2050,2,7,9,3,0.0
6150,HU_Nuclear,2050,2,10,12,4,0.0
6151,HU_Nuclear,2050,2,13,15,5,0.0
6152,HU_Nuclear,2050,2,16,18,6,0.0
6153,HU_Nuclear,2050,2,19,21,7,0.0
6154,HU_Nuclear,2050,2,22,24,8,0.0
6155,HU_Nuclear,2050,3,4,6,2,0.0
6156,HU_Nuclear,2050,3,7,9,3,0.0
6157,HU_Nuclear,2050,3,10,12,4,0.0
6158,HU_Nuclear,2050,3,13,15,5,0.0
6159,HU_Nuclear,2050,3,16,18,6,0.0
6160,HU_Nuclear,2050,3,19,21,7,0.0
6161,HU_Nuclear,2050,3,22,24,8,0.0
6162,HU_Nuclear,2050,4,4,6,2,0.0
6163,HU_Nuclear,2050,4,7,9,3,0.0
6164,HU_Nuclear,2050,4,10,12,4,0.0
6165,HU_Nuclear,2050,4,13,15,5,0.0
6166,HU_Nuclear,2050,4,16,18,6,0.0
6167,HU_Nuclear,2050,4,19,21,7,0.0
6168,HU_Nuclear,2050,4,22,24,8,0.0
6169,HU_Nuclear,2050,5,4,6,2,0.0
6170,HU_Nuclear,2050,5,7,9,3,0.0
6171,HU_Nuclear,2050,5,10,12,4,0.0
6172,HU_Nuclear,2050,5,13,15,5,0.0
6173,HU_Nuclear,2050,5,16,18,6,0.0
6174,HU_Nuclear,2050,5,19,21,7,0.0
6175,HU_Nuclear,2050,5,22,24,8,0.0
6176,HU_Nuclear,2050,6,4,6,2,0.0
6177,HU_Nuclear,2050,6,7,9,3,0.0
6178,HU_Nuclear,2050,6,10,12,4,0.0
6179,HU_Nuclear,2050,6,13,15,5,0.0
6180,HU_Nuclear,2050,6,16,18,6,0.0
6181,HU_Nuclear,2050,6,19,21,7,0.0
6182,HU_Nuclear,2050,6,22,24,8,0.0
6183,HU_Nuclear,2050,7,4,6,2,0.0
6184,HU_Nuclear,2050,7,7,9,3,0.0
6185,HU_Nuclear,2050,7,10,12,4,0.0
6186,HU_Nuclear,2050,7,13,15,5,0.0
6187,HU_Nuclear,2050,7,16,18,6,0.0
6188,HU_Nuclear,2050,7,19,21,7,0.0
6189,HU_Nuclear,2050,7,22,24,8,0.0
6190,HU_Nuclear,2050,8,4,6,2,0.0
6191,HU_Nuclear,2050,8,7,9,3,0.0
6192,HU_Nuclear,2050,8,10,12,4,0.0
6193,HU_Nuclear,2050,8,13,15,5,0.0
6194,HU_Nuclear,2050,8,16,18,6,0.0
6195,HU_Nuclear,2050,8,19,21,7,0.0
6196,HU_Nuclear,2050,8,22,24,8,0.0
6197,HU_Nuclear,2050,9,4,6,2,0.0
6198,HU_Nuclear,2050,9,7,9,3,0.0
6199,HU_Nuclear,2050,9,10,12,4,0.0
6200,HU_Nuclear,2050,9,13,15,5,0.0
6201,HU_Nuclear,2050,9,16,18,6,0.0
6202,HU_Nuclear,2050,9,19,21,7,0.0
6203,HU_Nuclear,2050,9,22,24,8,0.0
6204,HU_Nuclear,2050,10,4,6,2,0.0
6205,HU_Nuclear,2050,10,7,9,3,0.0
6206,HU_Nuclear,2050,10,10,12,4,0.0
6207,HU_Nuclear,2050,10,13,15,5,0.0
6208,HU_Nuclear,2050,10,16,18,6,0.0
6209,HU_Nuclear,2050,10,19,21,7,0.0
6210,HU_Nuclear,2050,10,22,24,8,0.0
6211,HU_OCGT,2050,1,4,6,2,0.0
6212,HU_OCGT,2050,1,7,9,3,0.0
6213,HU_OCGT,2050,1,10,12,4,0.0
6214,HU_OCGT,2050,1,13,15,5,0.0
6215,HU_OCGT,2050,1,16,18,6,0.0
6216,HU_OCGT,2050,1,19,21,7,0.0
6217,HU_OCGT,2050,1,22,24,8,0.0
6218,HU_OCGT,2050,2,4,6,2,0.0
6219,HU_OCGT,2050,2,7,9,3,0.0
6220,HU_OCGT,2050,2,10,12,4,0.0
6221,HU_OCGT,2050,2,13,15,5,0.0
6222,HU_OCGT,2050,2,16,18,6,0.0
6223,HU_OCGT,2050,2,19,21,7,0.0
6224,HU_OCGT,2050,2,22,24,8,0.0
6225,HU_OCGT,2050,3,4,6,2,0.0
6226,HU_OCGT,2050,3,7,9,3,0.0
6227,HU_OCGT,2050,3,10,12,4,0.0
6228,HU_OCGT,2050,3,13,15,5,0.0
6229,HU_OCGT,2050,3,16,18,6,0.0
6230,HU_OCGT,2050,3,19,21,7,0.0
6231,HU_OCGT,2050,3,22,24,8,0.0
6232,HU_OCGT,2050,4,4,6,2,0.0
6233,HU_OCGT,2050,4,7,9,3,0.0
6234,HU_OCGT,2050,4,10,12,4,0.0
6235,HU_OCGT,2050,4,13,15,5,0.0
6236,HU_OCGT,2050,4,16,18,6,0.0
6237,HU_OCGT,2050,4,19,21,7,0.0
6238,HU_OCGT,2050,4,22,24,8,0.0
6239,HU_OCGT,2050,5,4,6,2,0.0
6240,HU_OCGT,2050,5,7,9,3,0.0
6241,HU_OCGT,2050,5,10,12,4,0.0
6242,HU_OCGT,2050,5,13,15,5,0.0
6243,HU_OCGT,2050,5,16,18,6,0.0
6244,HU_OCGT,2050,5,19,21,7,0.0
6245,HU_OCGT,2050,5,22,24,8,0.0
6246,HU_OCGT,2050,6,4,6,2,0.0
6247,HU_OCGT,2050,6,7,9,3,0.0
6248,HU_OCGT,2050,6,10,12,4,0.0
6249,HU_OCGT,2050,6,13,15,5,0.0
6250,HU_OCGT,2050,6,16,18,6,0.0
6251,HU_OCGT,2050,6,19,21,7,0.0
6252,HU_OCGT,2050,6,22,24,8,0.0
6253,HU_OCGT,2050,7,4,6,2,0.0
6254,HU_OCGT,2050,7,7,9,3,0.0
6255,HU_OCGT,2050,7,10,12,4,0.0
6256,HU_OCGT,2050,7,13,15,5,0.0
6257,HU_OCGT,2050,7,16,18,6,0.0
6258,HU_OCGT,2050,7,19,21,7,0.0
6259,HU_OCGT,2050,7,22,24,8,0.0
6260,HU_OCGT,2050,8,4,6,2,0.0
6261,HU_OCGT,2050,8,7,9,3,0.0
6262,HU_OCGT,2050,8,10,12,4,0.0
6263,HU_OCGT,2050,8,13,15,5,0.0
6264,HU_OCGT,2050,8,16,18,6,0.0
6265,HU_OCGT,2050,8,19,21,7,0.0
6266,HU_OCGT,2050,8,22,24,8,0.0
6267,HU_OCGT,2050,9,4,6,2,0.0
6268,HU_OCGT,2050,9,7,9,3,0.0
6269,HU_OCGT,2050,9,10,12,4,0.0
6270,HU_OCGT,2050,9,13,15,5,0.0
6271,HU_OCGT,2050,9,16,18,6,0.0
6272,HU_OCGT,2050,9,19,21,7,0.0
6273,HU_OCGT,2050,9,22,24,8,0.0
6274,HU_OCGT,2050,10,4,6,2,0.0
6275,HU_OCGT,2050,10,7,9,3,0.0
6276,HU_OCGT,2050,10,10,12,4,0.0
6277,HU_OCGT,2050,10,13,15,5,0.0
6278,HU_OCGT,2050,10,16,18,6,0.0
6279,HU_OCGT,2050,10,19,21,7,0.0
6280,HU_OCGT,2050,10,22,24,8,0.0
6281,IE_CCGT,2050,1,3,4,2,0.0
6282,IE_CCGT,2050,1,5,6,3,0.0
6283,IE_CCGT,2050,1,7,8,4,0.0
6284,IE_CCGT,2050,1,9,10,5,0.0
6285,IE_CCGT,2050,1,11,12,6,0.0
6286,IE_CCGT,2050,1,13,14,7,0.0
6287,IE_CCGT,2050,1,15,16,8,0.0
6288,IE_CCGT,2050,1,17,18,9,0.0
6289,IE_CCGT,2050,1,19,20,10,0.0
6290,IE_CCGT,2050,1,21,22,11,0.0
6291,IE_CCGT,2050,1,23,24,12,0.0
6292,IE_CCGT,2050,2,3,4,2,0.0
6293,IE_CCGT,2050,2,5,6,3,0.0
6294,IE_CCGT,2050,2,7,8,4,0.0
6295,IE_CCGT,2050,2,9,10,5,0.0
6296,IE_CCGT,2050,2,11,12,6,0.0
6297,IE_CCGT,2050,2,13,14,7,0.0
6298,IE_CCGT,2050,2,15,16,8,0.0
6299,IE_CCGT,2050,2,17,18,9,0.0
6300,IE_CCGT,2050,2,19,20,10,0.0
6301,IE_CCGT,2050,2,21,22,11,0.0
6302,IE_CCGT,2050,2,23,24,12,0.0
6303,IE_CCGT,2050,3,3,4,2,0.0
6304,IE_CCGT,2050,3,5,6,3,0.0
6305,IE_CCGT,2050,3,7,8,4,0.0
6306,IE_CCGT,2050,3,9,10,5,0.0
6307,IE_CCGT,2050,3,11,12,6,0.0
6308,IE_CCGT,2050,3,13,14,7,0.0
6309,IE_CCGT,2050,3,15,16,8,0.0
6310,IE_CCGT,2050,3,17,18,9,0.0
6311,IE_CCGT,2050,3,19,20,10,0.0
6312,IE_CCGT,2050,3,21,22,11,0.0
6313,IE_CCGT,2050,3,23,24,12,0.0
6314,IE_CCGT,2050,4,3,4,2,0.0
6315,IE_CCGT,2050,4,5,6,3,0.0
6316,IE_CCGT,2050,4,7,8,4,0.0
6317,IE_CCGT,2050,4,9,10,5,0.0
6318,IE_CCGT,2050,4,11,12,6,0.0
6319,IE_CCGT,2050,4,13,14,7,0.0
6320,IE_CCGT,2050,4,15,16,8,0.0
6321,IE_CCGT,2050,4,17,18,9,0.0
6322,IE_CCGT,2050,4,19,20,10,0.0
6323,IE_CCGT,2050,4,21,22,11,0.0
6324,IE_CCGT,2050,4,23,24,12,0.0
6325,IE_CCGT,2050,5,3,4,2,0.0
6326,IE_CCGT,2050,5,5,6,3,0.0
6327,IE_CCGT,2050,5,7,8,4,0.0
6328,IE_CCGT,2050,5,9,10,5,0.0
