id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
1702,BE_Gas,2050,8,19,24,true,0.0
1956,BE_Gas,2050,9,1,6,true,0.0
1957,BE_Gas,2050,9,7,12,true,0.0
1958,BE_Gas,2050,9,13,18,true,0.0
1959,BE_Gas,2050,9,19,24,true,0.0
2197,BE_Gas,2050,10,1,6,true,0.0
2198,BE_Gas,2050,10,7,12,true,0.0
2199,BE_Gas,2050,10,13,18,true,0.0
2200,BE_Gas,2050,10,19,24,true,0.0
9,BE_OCGT,2050,1,1,6,true,0.0
10,BE_OCGT,2050,1,7,12,true,0.0
11,BE_OCGT,2050,1,13,18,true,0.0
12,BE_OCGT,2050,1,19,24,true,0.0
220,BE_OCGT,2050,2,1,6,true,0.0
268,BE_OCGT,2050,2,7,12,true,0.0
221,BE_OCGT,2050,2,13,18,true,0.0
222,BE_OCGT,2050,2,19,24,true,0.0
465,BE_OCGT,2050,3,1,6,true,0.0
466,BE_OCGT,2050,3,7,12,true,0.0
467,BE_OCGT,2050,3,13,18,true,0.0
468,BE_OCGT,2050,3,19,24,true,0.0
908,BE_OCGT,2050,4,1,6,true,0.0
909,BE_OCGT,2050,4,7,12,true,0.0
910,BE_OCGT,2050,4,13,18,true,0.0
911,BE_OCGT,2050,4,19,24,true,0.0
1154,BE_OCGT,2050,5,1,6,true,0.0
1155,BE_OCGT,2050,5,7,12,true,0.0
1156,BE_OCGT,2050,5,13,18,true,0.0
1157,BE_OCGT,2050,5,19,24,true,0.0
1423,BE_OCGT,2050,6,1,6,true,0.0
1424,BE_OCGT,2050,6,7,12,true,0.0
1425,BE_OCGT,2050,6,13,18,true,0.0
1604,BE_OCGT,2050,6,19,24,true,0.0
1581,BE_OCGT,2050,7,1,6,true,1.0
1440,BE_OCGT,2050,7,7,12,true,0.0
1441,BE_OCGT,2050,7,13,18,true,0.0
1442,BE_OCGT,2050,7,19,24,true,0.0
1921,BE_OCGT,2050,8,1,6,true,0.0
1922,BE_OCGT,2050,8,7,12,true,0.0
1923,BE_OCGT,2050,8,13,18,true,0.0
2172,BE_OCGT,2050,8,19,24,true,0.0
1960,BE_OCGT,2050,9,1,6,true,0.0
2196,BE_OCGT,2050,9,7,12,true,0.0
1961,BE_OCGT,2050,9,13,18,true,0.0
2173,BE_OCGT,2050,9,19,24,true,0.0
2341,BE_OCGT,2050,10,1,6,true,0.0
2342,BE_OCGT,2050,10,7,12,true,0.0
2343,BE_OCGT,2050,10,13,18,true,0.0
2344,BE_OCGT,2050,10,19,24,true,0.0
145,BG_Coal,2050,1,1,6,true,0.0
146,BG_Coal,2050,1,7,12,true,0.0
147,BG_Coal,2050,1,13,18,true,0.0
148,BG_Coal,2050,1,19,24,true,0.0
407,BG_Coal,2050,2,1,6,true,0.0
408,BG_Coal,2050,2,7,12,true,0.0
409,BG_Coal,2050,2,13,18,true,0.0
410,BG_Coal,2050,2,19,24,true,0.0
596,BG_Coal,2050,3,1,6,true,0.0
597,BG_Coal,2050,3,7,12,true,0.0
598,BG_Coal,2050,3,13,18,true,0.0
644,BG_Coal,2050,3,19,24,true,0.0
886,BG_Coal,2050,4,1,6,true,0.0
947,BG_Coal,2050,4,7,12,true,0.0
948,BG_Coal,2050,4,13,18,true,0.0
949,BG_Coal,2050,4,19,24,true,0.0
1203,BG_Coal,2050,5,1,6,true,0.0
1129,BG_Coal,2050,5,7,12,true,0.0
1130,BG_Coal,2050,5,13,18,true,0.0
1131,BG_Coal,2050,5,19,24,true,0.0
1362,BG_Coal,2050,6,1,6,true,0.0
1363,BG_Coal,2050,6,7,12,true,0.0
1364,BG_Coal,2050,6,13,18,true,0.0
1365,BG_Coal,2050,6,19,24,true,0.0
1643,BG_Coal,2050,7,1,6,true,0.0
1881,BG_Coal,2050,7,7,12,true,0.0
1644,BG_Coal,2050,7,13,18,true,0.0
1645,BG_Coal,2050,7,19,24,true,0.0
1852,BG_Coal,2050,8,1,6,true,0.0
1853,BG_Coal,2050,8,7,12,true,0.0
1854,BG_Coal,2050,8,13,18,true,0.0
1855,BG_Coal,2050,8,19,24,true,0.0
2139,BG_Coal,2050,9,1,6,true,0.0
2140,BG_Coal,2050,9,7,12,true,0.0
2141,BG_Coal,2050,9,13,18,true,0.0
2142,BG_Coal,2050,9,19,24,true,0.0
2317,BG_Coal,2050,10,1,6,true,0.0
2318,BG_Coal,2050,10,7,12,true,0.0
2433,BG_Coal,2050,10,13,18,true,0.0
2319,BG_Coal,2050,10,19,24,true,0.0
211,BG_Gas,2050,1,1,6,true,0.0
281,BG_Gas,2050,1,7,12,true,0.0
282,BG_Gas,2050,1,13,18,true,0.0
212,BG_Gas,2050,1,19,24,true,0.0
411,BG_Gas,2050,2,1,6,true,0.0
412,BG_Gas,2050,2,7,12,true,0.0
413,BG_Gas,2050,2,13,18,true,0.0
414,BG_Gas,2050,2,19,24,true,0.0
599,BG_Gas,2050,3,1,6,true,0.0
600,BG_Gas,2050,3,7,12,true,0.0
645,BG_Gas,2050,3,13,18,true,0.0
646,BG_Gas,2050,3,19,24,true,0.0
887,BG_Gas,2050,4,1,6,true,0.0
888,BG_Gas,2050,4,7,12,true,0.0
889,BG_Gas,2050,4,13,18,true,0.0
890,BG_Gas,2050,4,19,24,true,0.0
1132,BG_Gas,2050,5,1,6,true,0.0
1133,BG_Gas,2050,5,7,12,true,0.0
1134,BG_Gas,2050,5,13,18,true,0.0
1135,BG_Gas,2050,5,19,24,true,0.0
1568,BG_Gas,2050,6,1,6,true,0.0
1366,BG_Gas,2050,6,7,12,true,0.0
1367,BG_Gas,2050,6,13,18,true,0.0
1368,BG_Gas,2050,6,19,24,true,0.0
1666,BG_Gas,2050,7,1,6,true,0.0
1920,BG_Gas,2050,7,7,12,true,0.0
1885,BG_Gas,2050,7,13,18,true,0.0
1886,BG_Gas,2050,7,19,24,true,0.0
1856,BG_Gas,2050,8,1,6,true,0.0
1909,BG_Gas,2050,8,7,12,true,0.0
1857,BG_Gas,2050,8,13,18,true,0.0
1858,BG_Gas,2050,8,19,24,true,0.0
2143,BG_Gas,2050,9,1,6,true,0.0
2144,BG_Gas,2050,9,7,12,true,0.0
2145,BG_Gas,2050,9,13,18,true,0.0
2146,BG_Gas,2050,9,19,24,true,0.0
2320,BG_Gas,2050,10,1,6,true,0.0
2321,BG_Gas,2050,10,7,12,true,0.0
2322,BG_Gas,2050,10,13,18,true,1.0
2323,BG_Gas,2050,10,19,24,true,0.0
142,BG_Nuclear,2050,1,1,6,true,0.0
143,BG_Nuclear,2050,1,7,12,true,0.0
144,BG_Nuclear,2050,1,13,18,true,0.0
256,BG_Nuclear,2050,1,19,24,true,0.0
623,BG_Nuclear,2050,2,1,6,true,0.0
404,BG_Nuclear,2050,2,7,12,true,0.0
405,BG_Nuclear,2050,2,13,18,true,0.0
406,BG_Nuclear,2050,2,19,24,true,0.0
592,BG_Nuclear,2050,3,1,6,true,0.0
593,BG_Nuclear,2050,3,7,12,true,0.0
594,BG_Nuclear,2050,3,13,18,true,0.0
595,BG_Nuclear,2050,3,19,24,true,0.0
883,BG_Nuclear,2050,4,1,6,true,0.0
884,BG_Nuclear,2050,4,7,12,true,0.0
946,BG_Nuclear,2050,4,13,18,true,0.0
885,BG_Nuclear,2050,4,19,24,true,0.0
1125,BG_Nuclear,2050,5,1,6,true,0.0
1126,BG_Nuclear,2050,5,7,12,true,0.0
1127,BG_Nuclear,2050,5,13,18,true,0.0
1128,BG_Nuclear,2050,5,19,24,true,0.0
1359,BG_Nuclear,2050,6,1,6,true,0.0
1360,BG_Nuclear,2050,6,7,12,true,0.0
1361,BG_Nuclear,2050,6,13,18,true,0.0
1567,BG_Nuclear,2050,6,19,24,true,0.0
1640,BG_Nuclear,2050,7,1,6,true,0.0
1641,BG_Nuclear,2050,7,7,12,true,0.0
1642,BG_Nuclear,2050,7,13,18,true,0.0
1880,BG_Nuclear,2050,7,19,24,true,0.0
1848,BG_Nuclear,2050,8,1,6,true,1.0
1849,BG_Nuclear,2050,8,7,12,true,0.0
1850,BG_Nuclear,2050,8,13,18,true,0.0
1851,BG_Nuclear,2050,8,19,24,true,0.0
2104,BG_Nuclear,2050,9,1,6,true,0.0
2105,BG_Nuclear,2050,9,7,12,true,0.0
2106,BG_Nuclear,2050,9,13,18,true,0.0
2107,BG_Nuclear,2050,9,19,24,true,0.0
2415,BG_Nuclear,2050,10,1,6,true,0.0
2314,BG_Nuclear,2050,10,7,12,true,0.0
2315,BG_Nuclear,2050,10,13,18,true,-0.0
2316,BG_Nuclear,2050,10,19,24,true,1.0
149,BG_OCGT,2050,1,1,6,true,0.0
150,BG_OCGT,2050,1,7,12,true,0.0
151,BG_OCGT,2050,1,13,18,true,0.0
152,BG_OCGT,2050,1,19,24,true,0.0
415,BG_OCGT,2050,2,1,6,true,0.0
416,BG_OCGT,2050,2,7,12,true,0.0
624,BG_OCGT,2050,2,13,18,true,0.0
417,BG_OCGT,2050,2,19,24,true,0.0
647,BG_OCGT,2050,3,1,6,true,0.0
601,BG_OCGT,2050,3,7,12,true,0.0
602,BG_OCGT,2050,3,13,18,true,0.0
603,BG_OCGT,2050,3,19,24,true,0.0
891,BG_OCGT,2050,4,1,6,true,0.0
892,BG_OCGT,2050,4,7,12,true,0.0
893,BG_OCGT,2050,4,13,18,true,0.0
894,BG_OCGT,2050,4,19,24,true,0.0
1210,BG_OCGT,2050,5,1,6,true,0.0
1211,BG_OCGT,2050,5,7,12,true,0.0
1168,BG_OCGT,2050,5,13,18,true,0.0
1169,BG_OCGT,2050,5,19,24,true,0.0
1369,BG_OCGT,2050,6,1,6,true,0.0
1370,BG_OCGT,2050,6,7,12,true,0.0
1371,BG_OCGT,2050,6,13,18,true,0.0
1372,BG_OCGT,2050,6,19,24,true,0.0
1887,BG_OCGT,2050,7,1,6,true,0.0
1667,BG_OCGT,2050,7,7,12,true,0.0
1668,BG_OCGT,2050,7,13,18,true,0.0
1669,BG_OCGT,2050,7,19,24,true,0.0
1859,BG_OCGT,2050,8,1,6,true,0.0
1860,BG_OCGT,2050,8,7,12,true,0.0
1861,BG_OCGT,2050,8,13,18,true,0.0
1862,BG_OCGT,2050,8,19,24,true,0.0
2147,BG_OCGT,2050,9,1,6,true,0.0
2148,BG_OCGT,2050,9,7,12,true,0.0
2149,BG_OCGT,2050,9,13,18,true,0.0
2150,BG_OCGT,2050,9,19,24,true,0.0
2324,BG_OCGT,2050,10,1,6,true,0.0
2325,BG_OCGT,2050,10,7,12,true,-0.0
2326,BG_OCGT,2050,10,13,18,true,1.0
2327,BG_OCGT,2050,10,19,24,true,0.0
51,CH_Nuclear,2050,1,1,6,true,0.0
52,CH_Nuclear,2050,1,7,12,true,0.0
53,CH_Nuclear,2050,1,13,18,true,0.0
54,CH_Nuclear,2050,1,19,24,true,0.0
296,CH_Nuclear,2050,2,1,6,true,0.0
297,CH_Nuclear,2050,2,7,12,true,0.0
298,CH_Nuclear,2050,2,13,18,true,0.0
299,CH_Nuclear,2050,2,19,24,true,0.0
498,CH_Nuclear,2050,3,1,6,true,0.0
499,CH_Nuclear,2050,3,7,12,true,0.0
500,CH_Nuclear,2050,3,13,18,true,0.0
501,CH_Nuclear,2050,3,19,24,true,0.0
931,CH_Nuclear,2050,4,1,6,true,0.0
776,CH_Nuclear,2050,4,7,12,true,0.0
777,CH_Nuclear,2050,4,13,18,true,0.0
778,CH_Nuclear,2050,4,19,24,true,0.0
1018,CH_Nuclear,2050,5,1,6,true,0.0
1019,CH_Nuclear,2050,5,7,12,true,0.0
1020,CH_Nuclear,2050,5,13,18,true,0.0
1021,CH_Nuclear,2050,5,19,24,true,0.0
1273,CH_Nuclear,2050,6,1,6,true,0.0
1274,CH_Nuclear,2050,6,7,12,true,0.0
1603,CH_Nuclear,2050,6,13,18,true,0.0
1275,CH_Nuclear,2050,6,19,24,true,0.0
1473,CH_Nuclear,2050,7,1,6,true,0.0
1474,CH_Nuclear,2050,7,7,12,true,0.0
1475,CH_Nuclear,2050,7,13,18,true,0.0
1476,CH_Nuclear,2050,7,19,24,true,0.0
1895,CH_Nuclear,2050,8,1,6,true,0.0
1750,CH_Nuclear,2050,8,7,12,true,0.0
1751,CH_Nuclear,2050,8,13,18,true,0.0
1752,CH_Nuclear,2050,8,19,24,true,0.0
1998,CH_Nuclear,2050,9,1,6,true,1.0
1999,CH_Nuclear,2050,9,7,12,true,4.440892098500626e-16
2000,CH_Nuclear,2050,9,13,18,true,0.0
2001,CH_Nuclear,2050,9,19,24,true,0.0
2233,CH_Nuclear,2050,10,1,6,true,0.0
2234,CH_Nuclear,2050,10,7,12,true,0.0
2235,CH_Nuclear,2050,10,13,18,true,0.0
2236,CH_Nuclear,2050,10,19,24,true,0.0
159,CY_Gas,2050,1,1,6,true,0.0
160,CY_Gas,2050,1,7,12,true,0.0
276,CY_Gas,2050,1,13,18,true,0.0
161,CY_Gas,2050,1,19,24,true,0.0
660,CY_Gas,2050,2,1,6,true,0.0
432,CY_Gas,2050,2,7,12,true,0.0
433,CY_Gas,2050,2,13,18,true,0.0
434,CY_Gas,2050,2,19,24,true,0.0
669,CY_Gas,2050,3,1,6,true,0.0
670,CY_Gas,2050,3,7,12,true,0.0
671,CY_Gas,2050,3,13,18,true,0.0
672,CY_Gas,2050,3,19,24,true,0.0
904,CY_Gas,2050,4,1,6,true,0.0
905,CY_Gas,2050,4,7,12,true,1.0
906,CY_Gas,2050,4,13,18,true,0.0
907,CY_Gas,2050,4,19,24,true,0.0
1149,CY_Gas,2050,5,1,6,true,0.0
1218,CY_Gas,2050,5,7,12,true,0.0
1150,CY_Gas,2050,5,13,18,true,0.0
1151,CY_Gas,2050,5,19,24,true,0.0
1383,CY_Gas,2050,6,1,6,true,0.0
1384,CY_Gas,2050,6,7,12,true,0.0
1385,CY_Gas,2050,6,13,18,true,0.0
1386,CY_Gas,2050,6,19,24,true,0.0
1651,CY_Gas,2050,7,1,6,true,0.0
1652,CY_Gas,2050,7,7,12,true,0.0
1653,CY_Gas,2050,7,13,18,true,0.0
1654,CY_Gas,2050,7,19,24,true,0.0
1873,CY_Gas,2050,8,1,6,true,0.0
1874,CY_Gas,2050,8,7,12,true,0.0
1912,CY_Gas,2050,8,13,18,true,0.0
1875,CY_Gas,2050,8,19,24,true,0.0
2120,CY_Gas,2050,9,1,6,true,0.0
2121,CY_Gas,2050,9,7,12,true,0.0
2122,CY_Gas,2050,9,13,18,true,0.0
2123,CY_Gas,2050,9,19,24,true,0.0
2334,CY_Gas,2050,10,1,6,true,0.0
2335,CY_Gas,2050,10,7,12,true,0.0
2417,CY_Gas,2050,10,13,18,true,0.0
2336,CY_Gas,2050,10,19,24,true,0.0
61,CZ_Coal,2050,1,1,6,true,1.0
270,CZ_Coal,2050,1,7,12,true,0.0
62,CZ_Coal,2050,1,13,18,true,0.0
63,CZ_Coal,2050,1,19,24,true,0.0
653,CZ_Coal,2050,2,1,6,true,0.0
307,CZ_Coal,2050,2,7,12,true,0.0
308,CZ_Coal,2050,2,13,18,true,0.0
309,CZ_Coal,2050,2,19,24,true,0.0
960,CZ_Coal,2050,3,1,6,true,-0.0
694,CZ_Coal,2050,3,7,12,true,0.0
695,CZ_Coal,2050,3,13,18,true,0.0
964,CZ_Coal,2050,3,19,24,true,0.0
785,CZ_Coal,2050,4,1,6,true,0.0
786,CZ_Coal,2050,4,7,12,true,0.0
787,CZ_Coal,2050,4,13,18,true,0.0
933,CZ_Coal,2050,4,19,24,true,0.0
1029,CZ_Coal,2050,5,1,6,true,0.0
1030,CZ_Coal,2050,5,7,12,true,0.0
1031,CZ_Coal,2050,5,13,18,true,0.0
1032,CZ_Coal,2050,5,19,24,true,0.0
1284,CZ_Coal,2050,6,1,6,true,0.0
1285,CZ_Coal,2050,6,7,12,true,0.0
1286,CZ_Coal,2050,6,13,18,true,0.0
1555,CZ_Coal,2050,6,19,24,true,0.0
1884,CZ_Coal,2050,7,1,6,true,0.0
1659,CZ_Coal,2050,7,7,12,true,0.0
1660,CZ_Coal,2050,7,13,18,true,0.0
1661,CZ_Coal,2050,7,19,24,true,0.0
1948,CZ_Coal,2050,8,1,6,true,0.0
1949,CZ_Coal,2050,8,7,12,true,0.0
1950,CZ_Coal,2050,8,13,18,true,0.0
1951,CZ_Coal,2050,8,19,24,true,0.0
2006,CZ_Coal,2050,9,1,6,true,0.0
2007,CZ_Coal,2050,9,7,12,true,0.0
2008,CZ_Coal,2050,9,13,18,true,0.0
2009,CZ_Coal,2050,9,19,24,true,0.0
2405,CZ_Coal,2050,10,1,6,true,0.0
2426,CZ_Coal,2050,10,7,12,true,0.0
2241,CZ_Coal,2050,10,13,18,true,0.0
2242,CZ_Coal,2050,10,19,24,true,0.0
169,CZ_Gas,2050,1,1,6,true,0.0
283,CZ_Gas,2050,1,7,12,true,0.0
170,CZ_Gas,2050,1,13,18,true,0.0
171,CZ_Gas,2050,1,19,24,true,0.0
442,CZ_Gas,2050,2,1,6,true,0.0
443,CZ_Gas,2050,2,7,12,true,0.0
666,CZ_Gas,2050,2,13,18,true,0.0
627,CZ_Gas,2050,2,19,24,true,0.0
679,CZ_Gas,2050,3,1,6,true,0.0
680,CZ_Gas,2050,3,7,12,true,0.0
681,CZ_Gas,2050,3,13,18,true,0.0
682,CZ_Gas,2050,3,19,24,true,0.0
912,CZ_Gas,2050,4,1,6,true,0.0
913,CZ_Gas,2050,4,7,12,true,0.0
914,CZ_Gas,2050,4,13,18,true,0.0
915,CZ_Gas,2050,4,19,24,true,0.0
1033,CZ_Gas,2050,5,1,6,true,0.0
1034,CZ_Gas,2050,5,7,12,true,0.0
1035,CZ_Gas,2050,5,13,18,true,0.0
1189,CZ_Gas,2050,5,19,24,true,0.0
1287,CZ_Gas,2050,6,1,6,true,0.0
1288,CZ_Gas,2050,6,7,12,true,0.0
1289,CZ_Gas,2050,6,13,18,true,0.0
1290,CZ_Gas,2050,6,19,24,true,0.0
1484,CZ_Gas,2050,7,1,6,true,0.0
1589,CZ_Gas,2050,7,7,12,true,0.0
1485,CZ_Gas,2050,7,13,18,true,0.0
1486,CZ_Gas,2050,7,19,24,true,0.0
1760,CZ_Gas,2050,8,1,6,true,0.0
1761,CZ_Gas,2050,8,7,12,true,0.0
1762,CZ_Gas,2050,8,13,18,true,0.0
1763,CZ_Gas,2050,8,19,24,true,0.0
2176,CZ_Gas,2050,9,1,6,true,0.0
2010,CZ_Gas,2050,9,7,12,true,0.0
2011,CZ_Gas,2050,9,13,18,true,0.0
2012,CZ_Gas,2050,9,19,24,true,0.0
2406,CZ_Gas,2050,10,1,6,true,0.0
2243,CZ_Gas,2050,10,7,12,true,0.0
2244,CZ_Gas,2050,10,13,18,true,0.0
2245,CZ_Gas,2050,10,19,24,true,0.0
58,CZ_Nuclear,2050,1,1,6,true,0.0
59,CZ_Nuclear,2050,1,7,12,true,0.0
251,CZ_Nuclear,2050,1,13,18,true,0.0
60,CZ_Nuclear,2050,1,19,24,true,0.0
303,CZ_Nuclear,2050,2,1,6,true,0.0
304,CZ_Nuclear,2050,2,7,12,true,0.0
305,CZ_Nuclear,2050,2,13,18,true,0.0
306,CZ_Nuclear,2050,2,19,24,true,0.0
502,CZ_Nuclear,2050,3,1,6,true,0.0
503,CZ_Nuclear,2050,3,7,12,true,0.0
504,CZ_Nuclear,2050,3,13,18,true,0.0
663,CZ_Nuclear,2050,3,19,24,true,0.0
957,CZ_Nuclear,2050,4,1,6,true,0.0
782,CZ_Nuclear,2050,4,7,12,true,0.0
783,CZ_Nuclear,2050,4,13,18,true,0.0
784,CZ_Nuclear,2050,4,19,24,true,0.0
1025,CZ_Nuclear,2050,5,1,6,true,0.0
1026,CZ_Nuclear,2050,5,7,12,true,0.0
1027,CZ_Nuclear,2050,5,13,18,true,0.0
1028,CZ_Nuclear,2050,5,19,24,true,0.0
1280,CZ_Nuclear,2050,6,1,6,true,0.0
1281,CZ_Nuclear,2050,6,7,12,true,0.0
1282,CZ_Nuclear,2050,6,13,18,true,0.0
1283,CZ_Nuclear,2050,6,19,24,true,0.0
1480,CZ_Nuclear,2050,7,1,6,true,0.0
1481,CZ_Nuclear,2050,7,7,12,true,0.0
1482,CZ_Nuclear,2050,7,13,18,true,0.0
1483,CZ_Nuclear,2050,7,19,24,true,0.0
1896,CZ_Nuclear,2050,8,1,6,true,0.0
1757,CZ_Nuclear,2050,8,7,12,true,0.0
1758,CZ_Nuclear,2050,8,13,18,true,0.0
1759,CZ_Nuclear,2050,8,19,24,true,0.0
2002,CZ_Nuclear,2050,9,1,6,true,0.0
2003,CZ_Nuclear,2050,9,7,12,true,0.0
2004,CZ_Nuclear,2050,9,13,18,true,0.0
2005,CZ_Nuclear,2050,9,19,24,true,0.0
2425,CZ_Nuclear,2050,10,1,6,true,0.9999999999999999
2239,CZ_Nuclear,2050,10,7,12,true,0.0
2404,CZ_Nuclear,2050,10,13,18,true,0.9999999999999999
2240,CZ_Nuclear,2050,10,19,24,true,0.0
13,DE_Coal,2050,1,1,6,true,0.0
14,DE_Coal,2050,1,7,12,true,0.0
15,DE_Coal,2050,1,13,18,true,0.0
16,DE_Coal,2050,1,19,24,true,0.0
223,DE_Coal,2050,2,1,6,true,0.0
269,DE_Coal,2050,2,7,12,true,0.0
224,DE_Coal,2050,2,13,18,true,0.0
225,DE_Coal,2050,2,19,24,true,0.0
469,DE_Coal,2050,3,1,6,true,0.0
470,DE_Coal,2050,3,7,12,true,0.0
471,DE_Coal,2050,3,13,18,true,0.0
472,DE_Coal,2050,3,19,24,true,0.0
733,DE_Coal,2050,4,1,6,true,0.0
734,DE_Coal,2050,4,7,12,true,0.0
735,DE_Coal,2050,4,13,18,true,0.0
736,DE_Coal,2050,4,19,24,true,0.0
1158,DE_Coal,2050,5,1,6,true,0.0
1159,DE_Coal,2050,5,7,12,true,0.0
1208,DE_Coal,2050,5,13,18,true,0.0
1160,DE_Coal,2050,5,19,24,true,0.0
1229,DE_Coal,2050,6,1,6,true,0.0
1230,DE_Coal,2050,6,7,12,true,0.0
1231,DE_Coal,2050,6,13,18,true,0.0
1232,DE_Coal,2050,6,19,24,true,0.0
1443,DE_Coal,2050,7,1,6,true,0.0
1444,DE_Coal,2050,7,7,12,true,0.0
1445,DE_Coal,2050,7,13,18,true,0.0
1446,DE_Coal,2050,7,19,24,true,0.0
1703,DE_Coal,2050,8,1,6,true,0.0
1704,DE_Coal,2050,8,7,12,true,0.0
1705,DE_Coal,2050,8,13,18,true,0.0
1706,DE_Coal,2050,8,19,24,true,0.0
1962,DE_Coal,2050,9,1,6,true,0.0
1963,DE_Coal,2050,9,7,12,true,0.0
1964,DE_Coal,2050,9,13,18,true,0.0
1965,DE_Coal,2050,9,19,24,true,0.0
2345,DE_Coal,2050,10,1,6,true,0.0
2346,DE_Coal,2050,10,7,12,true,1.0
2347,DE_Coal,2050,10,13,18,true,0.0
2348,DE_Coal,2050,10,19,24,true,0.0
17,DE_Gas,2050,1,1,6,true,0.0
18,DE_Gas,2050,1,7,12,true,0.0
19,DE_Gas,2050,1,13,18,true,0.0
20,DE_Gas,2050,1,19,24,true,0.0
226,DE_Gas,2050,2,1,6,true,0.0
227,DE_Gas,2050,2,7,12,true,0.0
228,DE_Gas,2050,2,13,18,true,0.0
229,DE_Gas,2050,2,19,24,true,0.0
473,DE_Gas,2050,3,1,6,true,0.0
474,DE_Gas,2050,3,7,12,true,0.0
475,DE_Gas,2050,3,13,18,true,0.0
476,DE_Gas,2050,3,19,24,true,0.0
737,DE_Gas,2050,4,1,6,true,0.0
738,DE_Gas,2050,4,7,12,true,0.0
739,DE_Gas,2050,4,13,18,true,0.0
740,DE_Gas,2050,4,19,24,true,0.0
979,DE_Gas,2050,5,1,6,true,0.0
980,DE_Gas,2050,5,7,12,true,0.0
981,DE_Gas,2050,5,13,18,true,0.0
982,DE_Gas,2050,5,19,24,true,0.0
1233,DE_Gas,2050,6,1,6,true,0.0
1234,DE_Gas,2050,6,7,12,true,0.0
1235,DE_Gas,2050,6,13,18,true,0.0
1236,DE_Gas,2050,6,19,24,true,0.0
1688,DE_Gas,2050,7,1,6,true,0.0
1689,DE_Gas,2050,7,7,12,true,0.0
1690,DE_Gas,2050,7,13,18,true,0.0
