id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_su_sd_eq_units_on_diff
2067,DK_Coal,2030,6,7,9,3,0.0
2068,DK_Coal,2030,6,10,12,4,0.0
2069,DK_Coal,2030,6,13,15,5,0.0
2070,DK_Coal,2030,6,16,18,6,0.0
2071,DK_Coal,2030,6,19,21,7,0.0
2072,DK_Coal,2030,6,22,24,8,0.0
2073,DK_Coal,2030,7,4,6,2,0.0
2074,DK_Coal,2030,7,7,9,3,0.0
2075,DK_Coal,2030,7,10,12,4,0.0
2076,DK_Coal,2030,7,13,15,5,0.0
2077,DK_Coal,2030,7,16,18,6,0.0
2078,DK_Coal,2030,7,19,21,7,0.0
2079,DK_Coal,2030,7,22,24,8,0.0
2080,DK_Coal,2030,8,4,6,2,0.0
2081,DK_Coal,2030,8,7,9,3,0.0
2082,DK_Coal,2030,8,10,12,4,0.0
2083,DK_Coal,2030,8,13,15,5,0.0
2084,DK_Coal,2030,8,16,18,6,0.0
2085,DK_Coal,2030,8,19,21,7,0.0
2086,DK_Coal,2030,8,22,24,8,0.0
2087,DK_Coal,2030,9,4,6,2,0.0
2088,DK_Coal,2030,9,7,9,3,0.0
2089,DK_Coal,2030,9,10,12,4,0.0
2090,DK_Coal,2030,9,13,15,5,0.0
2091,DK_Coal,2030,9,16,18,6,0.0
2092,DK_Coal,2030,9,19,21,7,0.0
2093,DK_Coal,2030,9,22,24,8,0.0
2094,DK_Coal,2030,10,4,6,2,0.0
2095,DK_Coal,2030,10,7,9,3,0.0
2096,DK_Coal,2030,10,10,12,4,0.0
2097,DK_Coal,2030,10,13,15,5,0.0
2098,DK_Coal,2030,10,16,18,6,0.0
2099,DK_Coal,2030,10,19,21,7,0.0
2100,DK_Coal,2030,10,22,24,8,0.0
2101,DK_Nuclear,2030,1,4,6,2,0.0
2102,DK_Nuclear,2030,1,7,9,3,0.0
2103,DK_Nuclear,2030,1,10,12,4,0.0
2104,DK_Nuclear,2030,1,13,15,5,0.0
2105,DK_Nuclear,2030,1,16,18,6,0.0
2106,DK_Nuclear,2030,1,19,21,7,0.0
2107,DK_Nuclear,2030,1,22,24,8,0.0
2108,DK_Nuclear,2030,2,4,6,2,0.0
2109,DK_Nuclear,2030,2,7,9,3,0.0
2110,DK_Nuclear,2030,2,10,12,4,0.0
2111,DK_Nuclear,2030,2,13,15,5,0.0
2112,DK_Nuclear,2030,2,16,18,6,0.0
2113,DK_Nuclear,2030,2,19,21,7,0.0
2114,DK_Nuclear,2030,2,22,24,8,0.0
2115,DK_Nuclear,2030,3,4,6,2,0.0
2116,DK_Nuclear,2030,3,7,9,3,0.0
2117,DK_Nuclear,2030,3,10,12,4,0.0
2118,DK_Nuclear,2030,3,13,15,5,0.0
2119,DK_Nuclear,2030,3,16,18,6,0.0
2120,DK_Nuclear,2030,3,19,21,7,0.0
2121,DK_Nuclear,2030,3,22,24,8,0.0
2122,DK_Nuclear,2030,4,4,6,2,0.0
2123,DK_Nuclear,2030,4,7,9,3,0.0
2124,DK_Nuclear,2030,4,10,12,4,0.0
2125,DK_Nuclear,2030,4,13,15,5,0.0
2126,DK_Nuclear,2030,4,16,18,6,0.0
2127,DK_Nuclear,2030,4,19,21,7,0.0
2128,DK_Nuclear,2030,4,22,24,8,0.0
2129,DK_Nuclear,2030,5,4,6,2,0.0
2130,DK_Nuclear,2030,5,7,9,3,0.0
2131,DK_Nuclear,2030,5,10,12,4,0.0
2132,DK_Nuclear,2030,5,13,15,5,0.0
2133,DK_Nuclear,2030,5,16,18,6,0.0
2134,DK_Nuclear,2030,5,19,21,7,0.0
2135,DK_Nuclear,2030,5,22,24,8,0.0
2136,DK_Nuclear,2030,6,4,6,2,0.0
2137,DK_Nuclear,2030,6,7,9,3,0.0
2138,DK_Nuclear,2030,6,10,12,4,0.0
2139,DK_Nuclear,2030,6,13,15,5,0.0
2140,DK_Nuclear,2030,6,16,18,6,0.0
2141,DK_Nuclear,2030,6,19,21,7,0.0
2142,DK_Nuclear,2030,6,22,24,8,0.0
2143,DK_Nuclear,2030,7,4,6,2,0.0
2144,DK_Nuclear,2030,7,7,9,3,0.0
2145,DK_Nuclear,2030,7,10,12,4,0.0
2146,DK_Nuclear,2030,7,13,15,5,0.0
2147,DK_Nuclear,2030,7,16,18,6,0.0
2148,DK_Nuclear,2030,7,19,21,7,0.0
2149,DK_Nuclear,2030,7,22,24,8,0.0
2150,DK_Nuclear,2030,8,4,6,2,0.0
2151,DK_Nuclear,2030,8,7,9,3,0.0
2152,DK_Nuclear,2030,8,10,12,4,0.0
2153,DK_Nuclear,2030,8,13,15,5,0.0
2154,DK_Nuclear,2030,8,16,18,6,0.0
2155,DK_Nuclear,2030,8,19,21,7,0.0
2156,DK_Nuclear,2030,8,22,24,8,0.0
2157,DK_Nuclear,2030,9,4,6,2,0.0
2158,DK_Nuclear,2030,9,7,9,3,0.0
2159,DK_Nuclear,2030,9,10,12,4,0.0
2160,DK_Nuclear,2030,9,13,15,5,0.0
2161,DK_Nuclear,2030,9,16,18,6,0.0
2162,DK_Nuclear,2030,9,19,21,7,0.0
2163,DK_Nuclear,2030,9,22,24,8,0.0
2164,DK_Nuclear,2030,10,4,6,2,0.0
2165,DK_Nuclear,2030,10,7,9,3,0.0
2166,DK_Nuclear,2030,10,10,12,4,0.0
2167,DK_Nuclear,2030,10,13,15,5,0.0
2168,DK_Nuclear,2030,10,16,18,6,0.0
2169,DK_Nuclear,2030,10,19,21,7,0.0
2170,DK_Nuclear,2030,10,22,24,8,0.0
2171,DK_OCGT,2030,1,4,6,2,0.0
2172,DK_OCGT,2030,1,7,9,3,0.0
2173,DK_OCGT,2030,1,10,12,4,0.0
2174,DK_OCGT,2030,1,13,15,5,0.0
2175,DK_OCGT,2030,1,16,18,6,0.0
2176,DK_OCGT,2030,1,19,21,7,0.0
2177,DK_OCGT,2030,1,22,24,8,0.0
2178,DK_OCGT,2030,2,4,6,2,0.0
2179,DK_OCGT,2030,2,7,9,3,0.0
2180,DK_OCGT,2030,2,10,12,4,0.0
2181,DK_OCGT,2030,2,13,15,5,0.0
2182,DK_OCGT,2030,2,16,18,6,0.0
2183,DK_OCGT,2030,2,19,21,7,0.0
2184,DK_OCGT,2030,2,22,24,8,0.0
2185,DK_OCGT,2030,3,4,6,2,0.0
2186,DK_OCGT,2030,3,7,9,3,0.0
2187,DK_OCGT,2030,3,10,12,4,0.0
2188,DK_OCGT,2030,3,13,15,5,0.0
2189,DK_OCGT,2030,3,16,18,6,0.0
2190,DK_OCGT,2030,3,19,21,7,0.0
2191,DK_OCGT,2030,3,22,24,8,0.0
2192,DK_OCGT,2030,4,4,6,2,0.0
2193,DK_OCGT,2030,4,7,9,3,0.0
2194,DK_OCGT,2030,4,10,12,4,0.0
2195,DK_OCGT,2030,4,13,15,5,0.0
2196,DK_OCGT,2030,4,16,18,6,0.0
2197,DK_OCGT,2030,4,19,21,7,0.0
2198,DK_OCGT,2030,4,22,24,8,0.0
2199,DK_OCGT,2030,5,4,6,2,0.0
2200,DK_OCGT,2030,5,7,9,3,0.0
2201,DK_OCGT,2030,5,10,12,4,0.0
2202,DK_OCGT,2030,5,13,15,5,0.0
2203,DK_OCGT,2030,5,16,18,6,0.0
2204,DK_OCGT,2030,5,19,21,7,0.0
2205,DK_OCGT,2030,5,22,24,8,0.0
2206,DK_OCGT,2030,6,4,6,2,0.0
2207,DK_OCGT,2030,6,7,9,3,0.0
2208,DK_OCGT,2030,6,10,12,4,0.0
2209,DK_OCGT,2030,6,13,15,5,0.0
2210,DK_OCGT,2030,6,16,18,6,0.0
2211,DK_OCGT,2030,6,19,21,7,0.0
2212,DK_OCGT,2030,6,22,24,8,0.0
2213,DK_OCGT,2030,7,4,6,2,0.0
2214,DK_OCGT,2030,7,7,9,3,0.0
2215,DK_OCGT,2030,7,10,12,4,0.0
2216,DK_OCGT,2030,7,13,15,5,0.0
2217,DK_OCGT,2030,7,16,18,6,0.0
2218,DK_OCGT,2030,7,19,21,7,0.0
2219,DK_OCGT,2030,7,22,24,8,0.0
2220,DK_OCGT,2030,8,4,6,2,0.0
2221,DK_OCGT,2030,8,7,9,3,0.0
2222,DK_OCGT,2030,8,10,12,4,0.0
2223,DK_OCGT,2030,8,13,15,5,0.0
2224,DK_OCGT,2030,8,16,18,6,0.0
2225,DK_OCGT,2030,8,19,21,7,0.0
2226,DK_OCGT,2030,8,22,24,8,0.0
2227,DK_OCGT,2030,9,4,6,2,0.0
2228,DK_OCGT,2030,9,7,9,3,0.0
2229,DK_OCGT,2030,9,10,12,4,0.0
2230,DK_OCGT,2030,9,13,15,5,0.0
2231,DK_OCGT,2030,9,16,18,6,0.0
2232,DK_OCGT,2030,9,19,21,7,0.0
2233,DK_OCGT,2030,9,22,24,8,0.0
2234,DK_OCGT,2030,10,4,6,2,0.0
2235,DK_OCGT,2030,10,7,9,3,0.0
2236,DK_OCGT,2030,10,10,12,4,0.0
2237,DK_OCGT,2030,10,13,15,5,0.0
2238,DK_OCGT,2030,10,16,18,6,0.0
2239,DK_OCGT,2030,10,19,21,7,0.0
2240,DK_OCGT,2030,10,22,24,8,0.0
2241,EE_CCGT,2030,1,4,6,2,0.0
2242,EE_CCGT,2030,1,7,9,3,0.0
2243,EE_CCGT,2030,1,10,12,4,0.0
2244,EE_CCGT,2030,1,13,15,5,0.0
2245,EE_CCGT,2030,1,16,18,6,0.0
2246,EE_CCGT,2030,1,19,21,7,0.0
2247,EE_CCGT,2030,1,22,24,8,0.0
2248,EE_CCGT,2030,2,4,6,2,0.0
2249,EE_CCGT,2030,2,7,9,3,0.0
2250,EE_CCGT,2030,2,10,12,4,0.0
2251,EE_CCGT,2030,2,13,15,5,0.0
2252,EE_CCGT,2030,2,16,18,6,0.0
2253,EE_CCGT,2030,2,19,21,7,0.0
2254,EE_CCGT,2030,2,22,24,8,0.0
2255,EE_CCGT,2030,3,4,6,2,0.0
2256,EE_CCGT,2030,3,7,9,3,0.0
2257,EE_CCGT,2030,3,10,12,4,0.0
2258,EE_CCGT,2030,3,13,15,5,0.0
2259,EE_CCGT,2030,3,16,18,6,0.0
2260,EE_CCGT,2030,3,19,21,7,0.0
2261,EE_CCGT,2030,3,22,24,8,0.0
2262,EE_CCGT,2030,4,4,6,2,0.0
2263,EE_CCGT,2030,4,7,9,3,0.0
2264,EE_CCGT,2030,4,10,12,4,0.0
2265,EE_CCGT,2030,4,13,15,5,0.0
2266,EE_CCGT,2030,4,16,18,6,0.0
2267,EE_CCGT,2030,4,19,21,7,0.0
2268,EE_CCGT,2030,4,22,24,8,0.0
2269,EE_CCGT,2030,5,4,6,2,0.0
2270,EE_CCGT,2030,5,7,9,3,0.0
2271,EE_CCGT,2030,5,10,12,4,0.0
2272,EE_CCGT,2030,5,13,15,5,0.0
2273,EE_CCGT,2030,5,16,18,6,0.0
2274,EE_CCGT,2030,5,19,21,7,0.0
2275,EE_CCGT,2030,5,22,24,8,0.0
2276,EE_CCGT,2030,6,4,6,2,0.0
2277,EE_CCGT,2030,6,7,9,3,0.0
2278,EE_CCGT,2030,6,10,12,4,0.0
2279,EE_CCGT,2030,6,13,15,5,0.0
2280,EE_CCGT,2030,6,16,18,6,0.0
2281,EE_CCGT,2030,6,19,21,7,0.0
2282,EE_CCGT,2030,6,22,24,8,0.0
2283,EE_CCGT,2030,7,4,6,2,0.0
2284,EE_CCGT,2030,7,7,9,3,0.0
2285,EE_CCGT,2030,7,10,12,4,0.0
2286,EE_CCGT,2030,7,13,15,5,0.0
2287,EE_CCGT,2030,7,16,18,6,0.0
2288,EE_CCGT,2030,7,19,21,7,0.0
2289,EE_CCGT,2030,7,22,24,8,0.0
2290,EE_CCGT,2030,8,4,6,2,0.0
2291,EE_CCGT,2030,8,7,9,3,0.0
2292,EE_CCGT,2030,8,10,12,4,0.0
2293,EE_CCGT,2030,8,13,15,5,0.0
2294,EE_CCGT,2030,8,16,18,6,0.0
2295,EE_CCGT,2030,8,19,21,7,0.0
2296,EE_CCGT,2030,8,22,24,8,0.0
2297,EE_CCGT,2030,9,4,6,2,0.0
2298,EE_CCGT,2030,9,7,9,3,0.0
2299,EE_CCGT,2030,9,10,12,4,0.0
2300,EE_CCGT,2030,9,13,15,5,0.0
2301,EE_CCGT,2030,9,16,18,6,0.0
2302,EE_CCGT,2030,9,19,21,7,0.0
2303,EE_CCGT,2030,9,22,24,8,0.0
2304,EE_CCGT,2030,10,4,6,2,0.0
2305,EE_CCGT,2030,10,7,9,3,0.0
2306,EE_CCGT,2030,10,10,12,4,0.0
2307,EE_CCGT,2030,10,13,15,5,0.0
2308,EE_CCGT,2030,10,16,18,6,0.0
2309,EE_CCGT,2030,10,19,21,7,0.0
2310,EE_CCGT,2030,10,22,24,8,0.0
2311,EE_Coal,2030,1,4,6,2,0.0
2312,EE_Coal,2030,1,7,9,3,0.0
2313,EE_Coal,2030,1,10,12,4,0.0
2314,EE_Coal,2030,1,13,15,5,0.0
2315,EE_Coal,2030,1,16,18,6,0.0
2316,EE_Coal,2030,1,19,21,7,0.0
2317,EE_Coal,2030,1,22,24,8,0.0
2318,EE_Coal,2030,2,4,6,2,0.0
2319,EE_Coal,2030,2,7,9,3,0.0
2320,EE_Coal,2030,2,10,12,4,0.0
2321,EE_Coal,2030,2,13,15,5,0.0
2322,EE_Coal,2030,2,16,18,6,0.0
2323,EE_Coal,2030,2,19,21,7,0.0
2324,EE_Coal,2030,2,22,24,8,0.0
2325,EE_Coal,2030,3,4,6,2,0.0
2326,EE_Coal,2030,3,7,9,3,0.0
2327,EE_Coal,2030,3,10,12,4,0.0
2328,EE_Coal,2030,3,13,15,5,0.0
2329,EE_Coal,2030,3,16,18,6,0.0
2330,EE_Coal,2030,3,19,21,7,0.0
2331,EE_Coal,2030,3,22,24,8,0.0
2332,EE_Coal,2030,4,4,6,2,0.0
2333,EE_Coal,2030,4,7,9,3,0.0
2334,EE_Coal,2030,4,10,12,4,0.0
2335,EE_Coal,2030,4,13,15,5,0.0
2336,EE_Coal,2030,4,16,18,6,0.0
2337,EE_Coal,2030,4,19,21,7,0.0
2338,EE_Coal,2030,4,22,24,8,0.0
2339,EE_Coal,2030,5,4,6,2,0.0
2340,EE_Coal,2030,5,7,9,3,0.0
2341,EE_Coal,2030,5,10,12,4,0.0
2342,EE_Coal,2030,5,13,15,5,0.0
2343,EE_Coal,2030,5,16,18,6,0.0
2344,EE_Coal,2030,5,19,21,7,0.0
2345,EE_Coal,2030,5,22,24,8,0.0
2346,EE_Coal,2030,6,4,6,2,0.0
2347,EE_Coal,2030,6,7,9,3,0.0
2348,EE_Coal,2030,6,10,12,4,0.0
2349,EE_Coal,2030,6,13,15,5,0.0
2350,EE_Coal,2030,6,16,18,6,0.0
2351,EE_Coal,2030,6,19,21,7,0.0
2352,EE_Coal,2030,6,22,24,8,0.0
2353,EE_Coal,2030,7,4,6,2,0.0
2354,EE_Coal,2030,7,7,9,3,0.0
2355,EE_Coal,2030,7,10,12,4,0.0
2356,EE_Coal,2030,7,13,15,5,0.0
2357,EE_Coal,2030,7,16,18,6,0.0
2358,EE_Coal,2030,7,19,21,7,0.0
2359,EE_Coal,2030,7,22,24,8,0.0
2360,EE_Coal,2030,8,4,6,2,0.0
2361,EE_Coal,2030,8,7,9,3,0.0
2362,EE_Coal,2030,8,10,12,4,0.0
2363,EE_Coal,2030,8,13,15,5,0.0
2364,EE_Coal,2030,8,16,18,6,0.0
2365,EE_Coal,2030,8,19,21,7,0.0
2366,EE_Coal,2030,8,22,24,8,0.0
2367,EE_Coal,2030,9,4,6,2,0.0
2368,EE_Coal,2030,9,7,9,3,0.0
2369,EE_Coal,2030,9,10,12,4,0.0
2370,EE_Coal,2030,9,13,15,5,0.0
2371,EE_Coal,2030,9,16,18,6,0.0
2372,EE_Coal,2030,9,19,21,7,0.0
2373,EE_Coal,2030,9,22,24,8,0.0
2374,EE_Coal,2030,10,4,6,2,0.0
2375,EE_Coal,2030,10,7,9,3,0.0
2376,EE_Coal,2030,10,10,12,4,0.0
2377,EE_Coal,2030,10,13,15,5,0.0
2378,EE_Coal,2030,10,16,18,6,0.0
2379,EE_Coal,2030,10,19,21,7,0.0
2380,EE_Coal,2030,10,22,24,8,0.0
2381,EE_Nuclear,2030,1,4,6,2,0.0
2382,EE_Nuclear,2030,1,7,9,3,0.0
2383,EE_Nuclear,2030,1,10,12,4,0.0
2384,EE_Nuclear,2030,1,13,15,5,0.0
2385,EE_Nuclear,2030,1,16,18,6,0.0
2386,EE_Nuclear,2030,1,19,21,7,0.0
2387,EE_Nuclear,2030,1,22,24,8,0.0
2388,EE_Nuclear,2030,2,4,6,2,0.0
2389,EE_Nuclear,2030,2,7,9,3,0.0
2390,EE_Nuclear,2030,2,10,12,4,0.0
2391,EE_Nuclear,2030,2,13,15,5,0.0
2392,EE_Nuclear,2030,2,16,18,6,0.0
2393,EE_Nuclear,2030,2,19,21,7,0.0
2394,EE_Nuclear,2030,2,22,24,8,0.0
2395,EE_Nuclear,2030,3,4,6,2,0.0
2396,EE_Nuclear,2030,3,7,9,3,0.0
2397,EE_Nuclear,2030,3,10,12,4,0.0
2398,EE_Nuclear,2030,3,13,15,5,0.0
2399,EE_Nuclear,2030,3,16,18,6,0.0
2400,EE_Nuclear,2030,3,19,21,7,0.0
2401,EE_Nuclear,2030,3,22,24,8,0.0
2402,EE_Nuclear,2030,4,4,6,2,0.0
2403,EE_Nuclear,2030,4,7,9,3,0.0
2404,EE_Nuclear,2030,4,10,12,4,0.0
2405,EE_Nuclear,2030,4,13,15,5,0.0
2406,EE_Nuclear,2030,4,16,18,6,0.0
2407,EE_Nuclear,2030,4,19,21,7,0.0
2408,EE_Nuclear,2030,4,22,24,8,0.0
2409,EE_Nuclear,2030,5,4,6,2,0.0
2410,EE_Nuclear,2030,5,7,9,3,0.0
2411,EE_Nuclear,2030,5,10,12,4,0.0
2412,EE_Nuclear,2030,5,13,15,5,0.0
2413,EE_Nuclear,2030,5,16,18,6,0.0
2414,EE_Nuclear,2030,5,19,21,7,0.0
2415,EE_Nuclear,2030,5,22,24,8,0.0
2416,EE_Nuclear,2030,6,4,6,2,0.0
2417,EE_Nuclear,2030,6,7,9,3,0.0
2418,EE_Nuclear,2030,6,10,12,4,0.0
2419,EE_Nuclear,2030,6,13,15,5,0.0
2420,EE_Nuclear,2030,6,16,18,6,0.0
2421,EE_Nuclear,2030,6,19,21,7,0.0
2422,EE_Nuclear,2030,6,22,24,8,0.0
2423,EE_Nuclear,2030,7,4,6,2,0.0
2424,EE_Nuclear,2030,7,7,9,3,0.0
2425,EE_Nuclear,2030,7,10,12,4,0.0
2426,EE_Nuclear,2030,7,13,15,5,0.0
2427,EE_Nuclear,2030,7,16,18,6,0.0
2428,EE_Nuclear,2030,7,19,21,7,0.0
2429,EE_Nuclear,2030,7,22,24,8,0.0
2430,EE_Nuclear,2030,8,4,6,2,0.0
2431,EE_Nuclear,2030,8,7,9,3,0.0
2432,EE_Nuclear,2030,8,10,12,4,0.0
2433,EE_Nuclear,2030,8,13,15,5,0.0
2434,EE_Nuclear,2030,8,16,18,6,0.0
2435,EE_Nuclear,2030,8,19,21,7,0.0
2436,EE_Nuclear,2030,8,22,24,8,0.0
2437,EE_Nuclear,2030,9,4,6,2,0.0
2438,EE_Nuclear,2030,9,7,9,3,0.0
2439,EE_Nuclear,2030,9,10,12,4,0.0
2440,EE_Nuclear,2030,9,13,15,5,0.0
2441,EE_Nuclear,2030,9,16,18,6,0.0
2442,EE_Nuclear,2030,9,19,21,7,0.0
2443,EE_Nuclear,2030,9,22,24,8,0.0
2444,EE_Nuclear,2030,10,4,6,2,0.0
2445,EE_Nuclear,2030,10,7,9,3,0.0
2446,EE_Nuclear,2030,10,10,12,4,0.0
2447,EE_Nuclear,2030,10,13,15,5,0.0
2448,EE_Nuclear,2030,10,16,18,6,0.0
2449,EE_Nuclear,2030,10,19,21,7,0.0
2450,EE_Nuclear,2030,10,22,24,8,0.0
2451,EE_OCGT,2030,1,4,6,2,0.0
2452,EE_OCGT,2030,1,7,9,3,0.0
2453,EE_OCGT,2030,1,10,12,4,0.0
2454,EE_OCGT,2030,1,13,15,5,0.0
2455,EE_OCGT,2030,1,16,18,6,0.0
2456,EE_OCGT,2030,1,19,21,7,0.0
2457,EE_OCGT,2030,1,22,24,8,0.0
2458,EE_OCGT,2030,2,4,6,2,0.0
2459,EE_OCGT,2030,2,7,9,3,0.0
2460,EE_OCGT,2030,2,10,12,4,0.0
2461,EE_OCGT,2030,2,13,15,5,0.0
2462,EE_OCGT,2030,2,16,18,6,0.0
2463,EE_OCGT,2030,2,19,21,7,0.0
2464,EE_OCGT,2030,2,22,24,8,0.0
2465,EE_OCGT,2030,3,4,6,2,0.0
2466,EE_OCGT,2030,3,7,9,3,0.0
2467,EE_OCGT,2030,3,10,12,4,0.0
2468,EE_OCGT,2030,3,13,15,5,0.0
2469,EE_OCGT,2030,3,16,18,6,0.0
2470,EE_OCGT,2030,3,19,21,7,0.0
2471,EE_OCGT,2030,3,22,24,8,0.0
2472,EE_OCGT,2030,4,4,6,2,0.0
2473,EE_OCGT,2030,4,7,9,3,0.0
2474,EE_OCGT,2030,4,10,12,4,0.0
2475,EE_OCGT,2030,4,13,15,5,0.0
2476,EE_OCGT,2030,4,16,18,6,0.0
2477,EE_OCGT,2030,4,19,21,7,0.0
2478,EE_OCGT,2030,4,22,24,8,0.0
2479,EE_OCGT,2030,5,4,6,2,0.0
2480,EE_OCGT,2030,5,7,9,3,0.0
2481,EE_OCGT,2030,5,10,12,4,0.0
2482,EE_OCGT,2030,5,13,15,5,0.0
2483,EE_OCGT,2030,5,16,18,6,0.0
2484,EE_OCGT,2030,5,19,21,7,0.0
2485,EE_OCGT,2030,5,22,24,8,0.0
2486,EE_OCGT,2030,6,4,6,2,0.0
2487,EE_OCGT,2030,6,7,9,3,0.0
2488,EE_OCGT,2030,6,10,12,4,0.0
2489,EE_OCGT,2030,6,13,15,5,0.0
2490,EE_OCGT,2030,6,16,18,6,0.0
2491,EE_OCGT,2030,6,19,21,7,0.0
2492,EE_OCGT,2030,6,22,24,8,0.0
2493,EE_OCGT,2030,7,4,6,2,0.0
2494,EE_OCGT,2030,7,7,9,3,0.0
2495,EE_OCGT,2030,7,10,12,4,0.0
2496,EE_OCGT,2030,7,13,15,5,0.0
2497,EE_OCGT,2030,7,16,18,6,0.0
2498,EE_OCGT,2030,7,19,21,7,0.0
2499,EE_OCGT,2030,7,22,24,8,0.0
2500,EE_OCGT,2030,8,4,6,2,0.0
2501,EE_OCGT,2030,8,7,9,3,0.0
2502,EE_OCGT,2030,8,10,12,4,0.0
2503,EE_OCGT,2030,8,13,15,5,0.0
2504,EE_OCGT,2030,8,16,18,6,0.0
2505,EE_OCGT,2030,8,19,21,7,0.0
2506,EE_OCGT,2030,8,22,24,8,0.0
2507,EE_OCGT,2030,9,4,6,2,0.0
2508,EE_OCGT,2030,9,7,9,3,0.0
2509,EE_OCGT,2030,9,10,12,4,0.0
2510,EE_OCGT,2030,9,13,15,5,0.0
2511,EE_OCGT,2030,9,16,18,6,0.0
2512,EE_OCGT,2030,9,19,21,7,0.0
2513,EE_OCGT,2030,9,22,24,8,0.0
2514,EE_OCGT,2030,10,4,6,2,0.0
2515,EE_OCGT,2030,10,7,9,3,0.0
2516,EE_OCGT,2030,10,10,12,4,0.0
2517,EE_OCGT,2030,10,13,15,5,0.0
2518,EE_OCGT,2030,10,16,18,6,0.0
2519,EE_OCGT,2030,10,19,21,7,0.0
2520,EE_OCGT,2030,10,22,24,8,0.0
2521,ES_CCGT,2030,1,4,6,2,0.0
2522,ES_CCGT,2030,1,7,9,3,0.0
2523,ES_CCGT,2030,1,10,12,4,0.0
2524,ES_CCGT,2030,1,13,15,5,0.0
2525,ES_CCGT,2030,1,16,18,6,0.0
2526,ES_CCGT,2030,1,19,21,7,0.0
2527,ES_CCGT,2030,1,22,24,8,0.0
2528,ES_CCGT,2030,2,4,6,2,0.0
2529,ES_CCGT,2030,2,7,9,3,0.0
2530,ES_CCGT,2030,2,10,12,4,0.0
2531,ES_CCGT,2030,2,13,15,5,0.0
2532,ES_CCGT,2030,2,16,18,6,0.0
2533,ES_CCGT,2030,2,19,21,7,0.0
2534,ES_CCGT,2030,2,22,24,8,0.0
2535,ES_CCGT,2030,3,4,6,2,0.0
2536,ES_CCGT,2030,3,7,9,3,0.0
2537,ES_CCGT,2030,3,10,12,4,0.0
2538,ES_CCGT,2030,3,13,15,5,0.0
2539,ES_CCGT,2030,3,16,18,6,0.0
2540,ES_CCGT,2030,3,19,21,7,0.0
2541,ES_CCGT,2030,3,22,24,8,0.0
2542,ES_CCGT,2030,4,4,6,2,0.0
2543,ES_CCGT,2030,4,7,9,3,0.0
2544,ES_CCGT,2030,4,10,12,4,0.0
2545,ES_CCGT,2030,4,13,15,5,0.0
2546,ES_CCGT,2030,4,16,18,6,0.0
2547,ES_CCGT,2030,4,19,21,7,0.0
2548,ES_CCGT,2030,4,22,24,8,0.0
2549,ES_CCGT,2030,5,4,6,2,0.0
2550,ES_CCGT,2030,5,7,9,3,0.0
2551,ES_CCGT,2030,5,10,12,4,0.0
2552,ES_CCGT,2030,5,13,15,5,0.0
2553,ES_CCGT,2030,5,16,18,6,0.0
2554,ES_CCGT,2030,5,19,21,7,0.0
2555,ES_CCGT,2030,5,22,24,8,0.0
2556,ES_CCGT,2030,6,4,6,2,0.0
2557,ES_CCGT,2030,6,7,9,3,0.0
2558,ES_CCGT,2030,6,10,12,4,0.0
2559,ES_CCGT,2030,6,13,15,5,0.0
2560,ES_CCGT,2030,6,16,18,6,0.0
2561,ES_CCGT,2030,6,19,21,7,0.0
2562,ES_CCGT,2030,6,22,24,8,0.0
2563,ES_CCGT,2030,7,4,6,2,0.0
2564,ES_CCGT,2030,7,7,9,3,0.0
2565,ES_CCGT,2030,7,10,12,4,0.0
2566,ES_CCGT,2030,7,13,15,5,0.0
2567,ES_CCGT,2030,7,16,18,6,0.0
2568,ES_CCGT,2030,7,19,21,7,0.0
2569,ES_CCGT,2030,7,22,24,8,0.0
2570,ES_CCGT,2030,8,4,6,2,0.0
2571,ES_CCGT,2030,8,7,9,3,0.0
2572,ES_CCGT,2030,8,10,12,4,0.0
2573,ES_CCGT,2030,8,13,15,5,0.0
2574,ES_CCGT,2030,8,16,18,6,0.0
2575,ES_CCGT,2030,8,19,21,7,0.0
2576,ES_CCGT,2030,8,22,24,8,0.0
2577,ES_CCGT,2030,9,4,6,2,0.0
2578,ES_CCGT,2030,9,7,9,3,0.0
2579,ES_CCGT,2030,9,10,12,4,0.0
2580,ES_CCGT,2030,9,13,15,5,0.0
2581,ES_CCGT,2030,9,16,18,6,0.0
2582,ES_CCGT,2030,9,19,21,7,0.0
2583,ES_CCGT,2030,9,22,24,8,0.0
2584,ES_CCGT,2030,10,4,6,2,0.0
2585,ES_CCGT,2030,10,7,9,3,0.0
2586,ES_CCGT,2030,10,10,12,4,0.0
2587,ES_CCGT,2030,10,13,15,5,0.0
2588,ES_CCGT,2030,10,16,18,6,0.0
2589,ES_CCGT,2030,10,19,21,7,0.0
2590,ES_CCGT,2030,10,22,24,8,0.0
2591,ES_Coal,2030,1,4,6,2,0.0
2592,ES_Coal,2030,1,7,9,3,0.0
2593,ES_Coal,2030,1,10,12,4,0.0
2594,ES_Coal,2030,1,13,15,5,0.0
2595,ES_Coal,2030,1,16,18,6,0.0
2596,ES_Coal,2030,1,19,21,7,0.0
2597,ES_Coal,2030,1,22,24,8,0.0
2598,ES_Coal,2030,2,4,6,2,0.0
2599,ES_Coal,2030,2,7,9,3,0.0
2600,ES_Coal,2030,2,10,12,4,0.0
2601,ES_Coal,2030,2,13,15,5,0.0
