id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_conversion
6191,PT_electrolyzer,2050,10,23,23,1.4262638657172926
6192,PT_electrolyzer,2050,10,24,24,1.4262638657172926
6193,RO_electrolyzer,2050,1,1,1,1.7225000000000006
6194,RO_electrolyzer,2050,1,2,2,1.7225000000000004
6195,RO_electrolyzer,2050,1,3,3,1.7225000000000004
6196,RO_electrolyzer,2050,1,4,4,1.7225000000000004
6197,RO_electrolyzer,2050,1,5,5,1.7225000000000004
6198,RO_electrolyzer,2050,1,6,6,1.7225000000000004
6199,RO_electrolyzer,2050,1,7,7,1.7225000000000004
6200,RO_electrolyzer,2050,1,8,8,0.6094999999999992
6201,RO_electrolyzer,2050,1,9,9,0.46664843750000035
6202,RO_electrolyzer,2050,1,10,10,-0.0
6203,RO_electrolyzer,2050,1,11,11,-0.0
6204,RO_electrolyzer,2050,1,12,12,-0.0
6205,RO_electrolyzer,2050,1,13,13,-0.0
6206,RO_electrolyzer,2050,1,14,14,-0.0
6207,RO_electrolyzer,2050,1,15,15,-0.0
6208,RO_electrolyzer,2050,1,16,16,0.6095
6209,RO_electrolyzer,2050,1,17,17,1.318789062500001
6210,RO_electrolyzer,2050,1,18,18,1.7225000000000004
6211,RO_electrolyzer,2050,1,19,19,1.7224999999999986
6212,RO_electrolyzer,2050,1,20,20,1.7224999999999986
6213,RO_electrolyzer,2050,1,21,21,1.7225000000000004
6214,RO_electrolyzer,2050,1,22,22,1.7225000000000004
6215,RO_electrolyzer,2050,1,23,23,1.7225000000000004
6216,RO_electrolyzer,2050,1,24,24,1.7225000000000004
6217,RO_electrolyzer,2050,2,1,1,1.0724999999999998
6218,RO_electrolyzer,2050,2,2,2,1.0724999999999996
6219,RO_electrolyzer,2050,2,3,3,1.0724999999999996
6220,RO_electrolyzer,2050,2,4,4,1.0725000000000002
6221,RO_electrolyzer,2050,2,5,5,1.0725000000000002
6222,RO_electrolyzer,2050,2,6,6,1.0724999999999998
6223,RO_electrolyzer,2050,2,7,7,1.0724999999999998
6224,RO_electrolyzer,2050,2,8,8,0.9377476190476184
6225,RO_electrolyzer,2050,2,9,9,0.3795
6226,RO_electrolyzer,2050,2,10,10,-0.0
6227,RO_electrolyzer,2050,2,11,11,-0.0
6228,RO_electrolyzer,2050,2,12,12,-0.0
6229,RO_electrolyzer,2050,2,13,13,-0.0
6230,RO_electrolyzer,2050,2,14,14,-0.0
6231,RO_electrolyzer,2050,2,15,15,-0.0
6232,RO_electrolyzer,2050,2,16,16,0.3795
6233,RO_electrolyzer,2050,2,17,17,0.3795
6234,RO_electrolyzer,2050,2,18,18,1.0725000000000002
6235,RO_electrolyzer,2050,2,19,19,1.0724999999999993
6236,RO_electrolyzer,2050,2,20,20,1.0725000000000002
6237,RO_electrolyzer,2050,2,21,21,1.0725000000000002
6238,RO_electrolyzer,2050,2,22,22,1.0724999999999998
6239,RO_electrolyzer,2050,2,23,23,1.0725000000000002
6240,RO_electrolyzer,2050,2,24,24,1.0725000000000002
6241,RO_electrolyzer,2050,3,1,1,0.9425000000000002
6242,RO_electrolyzer,2050,3,2,2,0.9425000000000002
6243,RO_electrolyzer,2050,3,3,3,0.9425000000000002
6244,RO_electrolyzer,2050,3,4,4,0.9425000000000002
6245,RO_electrolyzer,2050,3,5,5,0.9425000000000002
6246,RO_electrolyzer,2050,3,6,6,0.9425000000000002
6247,RO_electrolyzer,2050,3,7,7,0.9425000000000002
6248,RO_electrolyzer,2050,3,8,8,0.9425000000000002
6249,RO_electrolyzer,2050,3,9,9,0.9424999999999999
6250,RO_electrolyzer,2050,3,10,10,0.9425000000000002
6251,RO_electrolyzer,2050,3,11,11,0.8595835625000002
6252,RO_electrolyzer,2050,3,12,12,0.8595835625000002
6253,RO_electrolyzer,2050,3,13,13,0.8595835625000002
6254,RO_electrolyzer,2050,3,14,14,0.8595835625000002
6255,RO_electrolyzer,2050,3,15,15,0.9425000000000002
6256,RO_electrolyzer,2050,3,16,16,0.9425000000000002
6257,RO_electrolyzer,2050,3,17,17,0.9425000000000002
6258,RO_electrolyzer,2050,3,18,18,0.9424999999999999
6259,RO_electrolyzer,2050,3,19,19,0.9425000000000002
6260,RO_electrolyzer,2050,3,20,20,0.9425000000000002
6261,RO_electrolyzer,2050,3,21,21,0.9425000000000002
6262,RO_electrolyzer,2050,3,22,22,0.9425000000000002
6263,RO_electrolyzer,2050,3,23,23,0.9425
6264,RO_electrolyzer,2050,3,24,24,0.9425000000000002
6265,RO_electrolyzer,2050,4,1,1,0.7475000000000002
6266,RO_electrolyzer,2050,4,2,2,0.7475000000000002
6267,RO_electrolyzer,2050,4,3,3,0.7475000000000002
6268,RO_electrolyzer,2050,4,4,4,0.7475000000000002
6269,RO_electrolyzer,2050,4,5,5,0.7475000000000002
6270,RO_electrolyzer,2050,4,6,6,0.7475000000000002
6271,RO_electrolyzer,2050,4,7,7,0.7475000000000002
6272,RO_electrolyzer,2050,4,8,8,0.7475000000000002
6273,RO_electrolyzer,2050,4,9,9,0.7475000000000002
6274,RO_electrolyzer,2050,4,10,10,0.5723046875000002
6275,RO_electrolyzer,2050,4,11,11,0.2645
6276,RO_electrolyzer,2050,4,12,12,0.2645
6277,RO_electrolyzer,2050,4,13,13,0.2645
6278,RO_electrolyzer,2050,4,14,14,0.2645
6279,RO_electrolyzer,2050,4,15,15,0.7474999999999999
6280,RO_electrolyzer,2050,4,16,16,0.7475000000000002
6281,RO_electrolyzer,2050,4,17,17,0.7475000000000002
6282,RO_electrolyzer,2050,4,18,18,0.7475000000000002
6283,RO_electrolyzer,2050,4,19,19,0.7475000000000002
6284,RO_electrolyzer,2050,4,20,20,0.7475000000000002
6285,RO_electrolyzer,2050,4,21,21,0.7475000000000002
6286,RO_electrolyzer,2050,4,22,22,0.7475000000000002
6287,RO_electrolyzer,2050,4,23,23,0.7475000000000002
6288,RO_electrolyzer,2050,4,24,24,0.7475000000000002
6289,RO_electrolyzer,2050,5,1,1,1.6900000000000002
6290,RO_electrolyzer,2050,5,2,2,1.6900000000000002
6291,RO_electrolyzer,2050,5,3,3,1.6900000000000002
6292,RO_electrolyzer,2050,5,4,4,1.6900000000000002
6293,RO_electrolyzer,2050,5,5,5,1.6900000000000002
6294,RO_electrolyzer,2050,5,6,6,1.6900000000000002
6295,RO_electrolyzer,2050,5,7,7,1.6900000000000002
6296,RO_electrolyzer,2050,5,8,8,1.6900000000000002
6297,RO_electrolyzer,2050,5,9,9,0.7368958333333364
6298,RO_electrolyzer,2050,5,10,10,0.598
6299,RO_electrolyzer,2050,5,11,11,0.5453909499999999
6300,RO_electrolyzer,2050,5,12,12,0.5453909499999999
6301,RO_electrolyzer,2050,5,13,13,0.5453909499999999
6302,RO_electrolyzer,2050,5,14,14,0.5453909499999998
6303,RO_electrolyzer,2050,5,15,15,0.598
6304,RO_electrolyzer,2050,5,16,16,1.2939062499999996
6305,RO_electrolyzer,2050,5,17,17,1.6900000000000002
6306,RO_electrolyzer,2050,5,18,18,1.6900000000000002
6307,RO_electrolyzer,2050,5,19,19,1.6900000000000002
6308,RO_electrolyzer,2050,5,20,20,1.6900000000000002
6309,RO_electrolyzer,2050,5,21,21,1.6900000000000002
6310,RO_electrolyzer,2050,5,22,22,1.6900000000000002
6311,RO_electrolyzer,2050,5,23,23,1.6900000000000002
6312,RO_electrolyzer,2050,5,24,24,1.6900000000000002
6313,RO_electrolyzer,2050,6,1,1,0.5850000000000001
6314,RO_electrolyzer,2050,6,2,2,0.5850000000000001
6315,RO_electrolyzer,2050,6,3,3,0.5850000000000001
6316,RO_electrolyzer,2050,6,4,4,0.5850000000000001
6317,RO_electrolyzer,2050,6,5,5,0.5850000000000001
6318,RO_electrolyzer,2050,6,6,6,0.5850000000000001
6319,RO_electrolyzer,2050,6,7,7,0.44789062500000026
6320,RO_electrolyzer,2050,6,8,8,0.207
6321,RO_electrolyzer,2050,6,9,9,-0.0
6322,RO_electrolyzer,2050,6,10,10,-0.0
6323,RO_electrolyzer,2050,6,11,11,-0.0
6324,RO_electrolyzer,2050,6,12,12,-0.0
6325,RO_electrolyzer,2050,6,13,13,-0.0
6326,RO_electrolyzer,2050,6,14,14,-0.0
6327,RO_electrolyzer,2050,6,15,15,-0.0
6328,RO_electrolyzer,2050,6,16,16,-0.0
6329,RO_electrolyzer,2050,6,17,17,0.207
6330,RO_electrolyzer,2050,6,18,18,0.44789062500000015
6331,RO_electrolyzer,2050,6,19,19,0.5850000000000001
6332,RO_electrolyzer,2050,6,20,20,0.5850000000000001
6333,RO_electrolyzer,2050,6,21,21,0.5850000000000001
6334,RO_electrolyzer,2050,6,22,22,0.5850000000000001
6335,RO_electrolyzer,2050,6,23,23,0.585
6336,RO_electrolyzer,2050,6,24,24,0.5850000000000001
6337,RO_electrolyzer,2050,7,1,1,1.2025000000000001
6338,RO_electrolyzer,2050,7,2,2,1.2025000000000001
6339,RO_electrolyzer,2050,7,3,3,1.2025000000000001
6340,RO_electrolyzer,2050,7,4,4,1.2025000000000001
6341,RO_electrolyzer,2050,7,5,5,1.2025000000000001
6342,RO_electrolyzer,2050,7,6,6,1.2025000000000001
6343,RO_electrolyzer,2050,7,7,7,1.2025000000000001
6344,RO_electrolyzer,2050,7,8,8,1.2024999999999992
6345,RO_electrolyzer,2050,7,9,9,0.4255
6346,RO_electrolyzer,2050,7,10,10,-0.0
6347,RO_electrolyzer,2050,7,11,11,-0.0
6348,RO_electrolyzer,2050,7,12,12,-0.0
6349,RO_electrolyzer,2050,7,13,13,-0.0
6350,RO_electrolyzer,2050,7,14,14,-0.0
6351,RO_electrolyzer,2050,7,15,15,-0.0
6352,RO_electrolyzer,2050,7,16,16,0.4255
6353,RO_electrolyzer,2050,7,17,17,0.9206640625000004
6354,RO_electrolyzer,2050,7,18,18,1.2025000000000001
6355,RO_electrolyzer,2050,7,19,19,1.2025000000000001
6356,RO_electrolyzer,2050,7,20,20,1.2025000000000001
6357,RO_electrolyzer,2050,7,21,21,1.2025000000000001
6358,RO_electrolyzer,2050,7,22,22,1.2025000000000001
6359,RO_electrolyzer,2050,7,23,23,1.2025000000000001
6360,RO_electrolyzer,2050,7,24,24,1.2025000000000001
6361,RO_electrolyzer,2050,8,1,1,1.0075
6362,RO_electrolyzer,2050,8,2,2,1.0075
6363,RO_electrolyzer,2050,8,3,3,1.0074999999999994
6364,RO_electrolyzer,2050,8,4,4,1.0075000000000003
6365,RO_electrolyzer,2050,8,5,5,1.0075000000000007
6366,RO_electrolyzer,2050,8,6,6,0.7713671875000004
6367,RO_electrolyzer,2050,8,7,7,0.3565
6368,RO_electrolyzer,2050,8,8,8,-0.0
6369,RO_electrolyzer,2050,8,9,9,-0.0
6370,RO_electrolyzer,2050,8,10,10,-0.0
6371,RO_electrolyzer,2050,8,11,11,-0.0
6372,RO_electrolyzer,2050,8,12,12,-0.0
6373,RO_electrolyzer,2050,8,13,13,-0.0
6374,RO_electrolyzer,2050,8,14,14,-0.0
6375,RO_electrolyzer,2050,8,15,15,-0.0
6376,RO_electrolyzer,2050,8,16,16,-0.0
6377,RO_electrolyzer,2050,8,17,17,0.3565
6378,RO_electrolyzer,2050,8,18,18,0.7713671875000004
6379,RO_electrolyzer,2050,8,19,19,1.0075
6380,RO_electrolyzer,2050,8,20,20,1.0075
6381,RO_electrolyzer,2050,8,21,21,1.0075
6382,RO_electrolyzer,2050,8,22,22,1.0075
6383,RO_electrolyzer,2050,8,23,23,1.0075
6384,RO_electrolyzer,2050,8,24,24,1.0075
6385,RO_electrolyzer,2050,9,1,1,1.397499999999999
6386,RO_electrolyzer,2050,9,2,2,1.3975
6387,RO_electrolyzer,2050,9,3,3,1.3974999999999995
6388,RO_electrolyzer,2050,9,4,4,1.397499999999999
6389,RO_electrolyzer,2050,9,5,5,1.397499999999999
6390,RO_electrolyzer,2050,9,6,6,1.3975
6391,RO_electrolyzer,2050,9,7,7,1.069960937499999
6392,RO_electrolyzer,2050,9,8,8,0.4945
6393,RO_electrolyzer,2050,9,9,9,-0.0
6394,RO_electrolyzer,2050,9,10,10,-0.0
